"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,11.17,23.12,8.67,14.00,2.91,0.00,11.70,18.43,3.54,0.40,3.50,19.00,18.41,18.29,17.01,0.00,8.20,9.66,0.00,5.30,9.70,3.60,5.00,17.94,17.94,18.89,18.89,1.40,15.42,3.98,17.13,3.09,27.00,18.88,17.66,90.00,17.38,33.34,0.60,18.89,18.89,18.89,2.40,25.80,12.47,17.94,6.00,10.80,7.08,17.00,0.00,11.83,13.15,18.90,0.00,0.00,0.83,1.00,64.39,61.42,1.71,2.60,82.00,48.12,35.70,0.30,2.00,50.00,150.00,11.00,108.00,22.00,0.30,30.04
2.00,12.04,23.09,9.44,14.00,2.91,0.00,11.70,18.43,3.54,0.40,3.50,19.00,18.88,18.18,17.01,0.00,8.20,9.83,0.00,8.10,9.70,3.60,5.00,17.94,17.94,18.89,18.89,1.40,15.16,5.83,24.89,3.09,27.00,18.88,17.66,90.00,17.38,32.93,0.60,18.89,18.89,18.89,2.40,40.20,12.47,17.94,6.00,10.80,7.08,17.00,0.00,12.59,13.71,18.90,0.00,0.00,0.85,1.00,69.38,65.85,1.97,3.27,82.00,54.66,52.40,0.40,2.00,50.00,150.00,11.00,108.00,22.00,0.32,28.80
3.00,12.28,23.30,9.84,14.00,2.91,0.00,11.70,18.43,3.54,0.40,3.50,19.00,18.74,17.96,17.01,0.00,8.20,10.02,8.00,8.10,9.70,3.60,5.00,17.94,17.94,18.89,18.89,1.40,14.63,7.57,31.44,3.09,27.00,18.88,17.66,88.00,17.38,30.35,0.60,18.89,18.89,18.89,2.40,3.20,12.47,17.94,6.00,10.80,7.08,17.00,0.00,13.08,14.16,18.90,0.00,0.00,0.84,1.00,74.36,70.35,2.28,3.90,81.00,61.20,12.40,0.40,2.00,50.00,150.00,11.00,108.00,22.00,0.33,27.56
4.00,12.40,23.00,9.80,14.00,2.91,0.00,11.70,18.43,3.54,0.40,3.50,19.00,17.87,17.61,17.01,0.00,8.20,10.26,12.00,8.10,9.70,3.60,5.00,17.94,17.94,18.89,18.89,1.40,14.18,9.18,36.81,3.09,27.00,18.88,17.66,87.00,17.38,27.31,0.60,18.89,18.89,18.89,2.40,25.00,12.47,17.94,6.00,10.80,7.08,17.00,0.00,12.78,14.24,18.90,0.00,0.00,0.85,1.00,79.25,75.02,2.72,4.38,80.00,67.30,29.90,0.40,2.00,50.00,150.00,11.00,108.00,22.00,0.33,26.87
5.00,12.39,23.02,9.41,14.00,2.91,0.00,11.70,18.43,3.54,0.40,3.50,19.00,16.70,17.27,17.01,0.00,8.20,10.74,25.00,8.10,9.70,3.60,5.00,17.94,17.94,18.89,18.89,1.40,13.86,10.66,41.84,3.09,27.00,18.88,17.66,90.00,17.38,24.34,0.60,18.89,18.89,18.89,2.40,46.60,12.47,17.94,6.00,10.80,7.08,17.00,0.00,12.51,14.23,18.90,0.00,0.00,0.85,1.00,83.87,79.67,3.15,4.89,82.00,73.39,43.00,0.40,2.00,50.00,150.00,11.00,108.00,22.00,0.32,26.17
6.00,11.95,23.00,9.16,14.00,2.91,0.00,11.70,18.43,3.54,0.40,3.50,19.00,16.21,16.73,17.01,0.00,8.20,11.91,30.00,8.10,9.70,3.60,5.00,17.94,17.94,18.89,18.89,1.40,13.44,12.01,46.53,3.09,27.00,18.88,17.66,91.00,17.38,21.45,0.60,18.89,18.89,18.89,2.40,64.90,12.47,17.94,6.00,10.80,7.08,17.00,0.00,12.33,13.95,18.90,0.00,0.00,0.84,1.00,87.64,84.23,3.53,5.47,85.19,78.30,56.30,0.30,2.00,50.00,155.00,11.00,108.00,22.00,0.31,23.65
7.00,11.01,23.02,9.30,14.00,2.91,0.00,11.70,18.43,3.54,0.40,3.50,19.00,16.22,15.75,17.01,0.00,8.20,12.95,35.00,8.10,9.70,3.60,5.00,17.94,17.94,18.89,18.89,1.40,12.63,13.21,50.44,3.09,27.00,18.88,17.66,90.00,17.38,18.98,0.60,18.89,18.89,18.89,2.40,73.60,12.47,17.94,6.00,10.80,7.08,17.00,0.00,11.84,13.34,18.90,0.00,0.00,0.84,1.00,90.77,88.11,3.86,5.99,76.72,83.21,70.00,0.20,2.00,50.00,158.00,11.00,109.00,22.00,0.30,21.13
8.00,10.23,23.04,8.45,14.00,2.91,0.00,11.70,18.43,3.54,0.40,3.50,19.00,15.07,14.93,17.01,0.00,8.20,13.58,40.00,5.30,9.70,3.60,5.00,17.94,17.94,18.89,18.89,1.40,11.82,14.27,53.58,3.09,27.00,18.88,17.66,85.00,17.38,15.24,0.60,18.89,18.89,18.89,2.40,81.50,12.47,17.94,6.00,10.80,7.08,17.00,0.00,10.43,11.76,18.90,0.00,0.00,0.71,1.00,91.98,89.93,4.07,6.36,69.38,85.94,82.10,0.20,2.00,50.00,160.00,11.00,110.00,22.00,0.27,19.37
9.00,9.22,22.90,6.50,14.00,2.91,0.00,11.70,18.43,3.54,0.40,3.50,19.00,12.95,14.68,17.01,0.00,8.20,14.15,40.00,5.70,9.70,3.60,5.00,17.94,17.94,18.89,18.89,1.40,11.36,15.29,56.22,3.09,27.00,18.88,17.66,73.43,17.38,10.92,0.60,18.89,18.89,18.89,2.40,87.10,12.47,17.94,6.00,10.80,7.08,17.00,0.00,9.27,10.35,18.90,0.00,0.00,0.69,1.00,93.52,92.05,4.26,6.72,58.99,88.65,89.10,0.10,2.00,50.00,158.00,11.00,110.50,22.00,0.24,17.60
10.00,7.70,22.91,4.34,14.00,2.91,0.00,11.70,18.43,3.54,0.40,3.50,19.00,9.52,14.19,17.01,0.00,8.20,14.54,43.00,5.30,9.70,3.60,5.00,17.94,17.94,18.89,18.89,1.40,10.79,16.27,58.35,3.09,27.00,18.88,17.66,64.15,17.38,8.14,0.60,18.89,18.89,18.89,2.40,92.60,12.47,17.94,6.00,10.80,7.08,17.00,0.00,8.87,9.48,18.90,0.00,0.00,0.65,1.00,96.04,95.04,4.41,7.08,50.47,89.86,95.60,0.10,2.00,50.00,155.00,11.00,82.10,22.00,0.21,13.81
11.00,5.87,23.04,1.99,14.00,2.91,0.00,11.70,18.43,3.54,0.40,3.50,19.00,6.13,13.36,17.01,0.00,8.20,14.71,45.10,5.30,9.70,3.60,5.00,17.94,17.94,18.89,18.89,1.40,9.84,17.20,60.43,3.09,27.00,18.88,17.66,54.53,17.38,6.23,0.60,18.89,18.89,18.89,2.40,98.50,12.47,17.94,6.00,10.80,7.08,17.00,0.00,8.32,8.39,18.90,0.00,0.00,0.54,1.00,97.11,96.76,4.46,7.29,42.44,91.07,100.80,0.10,2.00,49.00,145.00,11.00,57.80,22.00,0.17,10.02
12.00,4.21,23.01,0.50,14.00,2.91,0.00,11.70,18.43,3.54,0.40,3.50,19.00,3.81,12.27,17.01,0.00,8.20,14.25,47.62,5.30,9.70,3.60,5.00,17.94,17.94,18.89,18.89,1.40,8.62,18.08,62.45,3.09,27.00,18.88,17.66,45.77,17.38,4.91,0.60,18.89,18.89,18.89,2.40,103.80,12.47,17.94,6.00,10.80,7.08,17.00,0.00,7.27,6.69,18.90,0.00,0.00,0.39,1.00,93.85,94.64,4.20,7.08,36.49,90.92,104.90,0.10,2.00,39.00,140.00,11.00,38.20,22.00,0.13,7.26
13.00,2.75,23.12,0.08,14.00,2.91,0.00,11.70,18.43,3.54,0.40,3.50,19.00,2.47,10.50,17.01,0.00,8.20,13.66,49.57,5.30,9.70,3.60,5.00,17.94,17.94,18.89,18.89,1.40,6.92,18.70,63.85,3.09,27.00,18.88,17.66,36.98,17.38,3.60,0.60,18.89,18.89,18.89,2.40,107.60,12.47,17.94,6.00,10.80,7.08,17.00,0.00,6.34,5.24,18.90,0.00,0.00,0.34,1.00,90.87,93.19,3.99,6.91,30.63,90.76,105.80,0.10,2.00,25.20,118.77,11.00,24.50,22.00,0.09,4.51
14.00,1.63,23.09,0.00,14.00,2.91,0.00,11.70,18.43,3.54,0.40,3.50,19.00,0.58,7.87,17.01,0.00,8.20,12.65,49.82,5.30,9.70,3.60,5.00,17.94,17.94,18.89,18.89,1.40,4.70,19.07,64.65,3.09,27.00,18.88,17.66,22.73,17.38,2.00,0.60,18.89,18.89,18.89,2.40,107.10,12.47,17.94,6.00,10.80,7.08,17.00,0.00,5.75,4.60,18.90,0.00,0.00,0.23,1.00,88.73,93.73,3.87,6.89,21.21,90.05,102.80,0.00,2.00,12.50,79.50,11.00,15.50,22.00,0.06,5.47
15.00,0.91,23.17,0.00,14.00,2.91,0.00,11.70,18.43,3.54,0.40,3.50,19.00,0.00,4.67,17.01,0.00,8.20,11.73,49.92,5.30,9.70,3.60,5.00,17.94,17.94,18.89,18.89,1.40,1.90,19.56,65.55,3.09,27.00,18.88,17.66,10.21,17.38,0.64,0.60,18.89,18.89,18.89,2.40,105.70,12.47,17.94,6.00,10.80,7.08,17.00,0.00,5.13,3.98,18.90,0.00,0.00,0.08,1.00,84.83,92.72,3.60,6.55,9.80,89.33,99.80,0.00,2.00,3.50,36.42,11.00,5.20,22.00,0.03,6.43
16.00,0.42,22.97,0.00,14.00,2.91,0.00,11.70,18.43,3.54,0.40,3.50,19.00,0.00,1.89,17.01,0.00,8.20,11.03,49.59,8.10,9.70,14.93,5.00,17.94,17.94,18.89,18.89,1.40,0.43,20.19,66.55,3.09,27.00,18.88,17.66,3.42,17.38,0.09,0.60,18.89,18.89,18.89,2.40,102.70,12.47,17.94,6.00,10.80,7.08,17.00,0.00,4.42,3.45,18.90,0.00,0.00,0.04,1.00,75.66,87.01,2.89,5.22,2.83,88.89,95.40,0.00,2.00,0.40,9.85,11.00,0.50,22.00,0.02,3.45
17.00,0.13,22.94,0.00,14.00,2.91,0.00,11.70,18.43,3.54,0.40,3.50,19.00,0.00,0.47,17.01,0.00,8.20,10.28,48.95,8.10,9.70,14.93,5.00,17.94,17.94,18.89,18.89,1.40,0.05,20.80,67.53,3.09,27.00,18.88,17.66,0.81,17.38,0.01,0.60,18.89,18.89,18.89,2.40,94.70,12.47,17.94,6.00,10.80,7.08,17.00,0.00,3.74,2.90,18.90,0.00,0.00,0.00,1.00,68.03,82.44,2.29,4.07,0.62,88.45,86.60,0.00,2.00,0.00,2.21,11.00,0.00,22.00,0.00,0.24
18.00,0.00,23.15,0.00,14.00,2.91,0.00,11.70,18.43,3.54,0.40,3.50,19.00,0.00,0.00,17.01,0.00,8.20,9.39,47.42,8.10,9.70,14.93,5.00,17.94,17.94,18.89,18.89,1.40,0.00,21.42,68.48,3.09,27.00,18.88,17.66,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,87.40,12.47,17.94,6.00,10.80,7.08,17.00,0.00,3.12,2.29,18.90,0.00,0.00,0.00,1.00,65.06,81.28,2.02,3.48,0.00,88.59,78.10,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
