"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,649.93,213.30,0.00,5.03,111.35,19.36,2.21,41.14,0.00,70.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,6.88,88.00,65.70,6.39,9.00,49.87,10.21,11.64,230.47,230.21,68.10,67.69,68.48,23.51,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,46.00,0.00,0.00,12.09,87.88,84.00,111.24,110.50
2.00,78.57,30.22,67.73,649.93,213.30,0.00,5.03,111.35,19.36,2.21,41.14,0.00,70.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,6.88,88.00,57.72,6.39,9.00,54.22,10.21,12.65,230.47,230.21,68.10,67.69,68.48,23.51,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,46.00,0.00,0.00,12.09,87.88,84.00,111.24,110.50
3.00,78.57,30.22,67.73,649.93,213.30,0.00,5.03,111.35,19.36,2.21,41.14,0.00,70.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,6.88,88.00,44.65,6.39,9.00,32.35,10.21,7.55,230.47,230.21,68.10,67.69,68.48,23.51,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,46.00,0.00,0.00,12.09,87.88,84.00,111.24,110.50
4.00,78.57,30.22,67.73,649.93,213.30,0.00,5.03,111.35,19.36,2.21,41.14,0.00,70.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,6.88,88.00,49.53,6.39,9.00,32.16,10.21,7.51,230.47,230.21,68.10,67.69,68.48,23.51,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,58.00,0.00,0.00,12.09,87.88,84.00,111.24,110.50
5.00,78.57,30.22,67.73,649.93,213.30,0.00,5.03,111.35,19.36,2.21,41.14,0.00,70.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,6.88,88.00,88.31,6.39,9.00,72.59,10.21,16.94,230.47,230.21,68.10,67.69,68.48,23.51,185.79,198.88,185.86,1.56,76.05,73.16,67.15,67.06,58.00,0.00,0.00,13.65,87.88,84.00,111.24,110.50
6.00,78.57,30.22,67.73,649.93,213.30,0.00,5.03,111.35,19.36,2.21,41.14,0.00,70.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,6.88,88.00,91.85,6.39,9.00,76.37,10.21,17.82,230.47,230.21,68.10,67.69,68.48,23.51,185.79,198.88,185.86,1.77,76.05,73.16,67.15,67.06,58.00,0.00,0.00,16.83,87.88,84.00,111.24,110.50
7.00,78.57,30.22,67.73,649.93,213.30,0.00,5.03,111.35,19.36,2.21,41.14,0.00,70.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,6.88,88.00,100.71,6.39,9.00,85.48,10.21,19.95,230.47,230.21,68.10,67.69,68.48,23.51,185.79,198.88,185.86,2.41,76.05,73.16,67.15,67.06,62.00,0.00,0.00,26.64,87.88,84.00,111.24,110.50
8.00,78.57,30.22,67.73,649.93,213.30,0.00,5.03,111.35,19.36,2.21,41.14,0.00,79.13,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,6.88,88.00,115.36,6.39,9.00,85.48,10.21,19.95,230.47,230.21,68.10,67.69,68.48,23.51,185.79,198.88,185.86,3.15,76.05,73.16,67.15,67.06,44.00,0.00,19.03,19.03,87.88,84.00,111.24,110.50
9.00,78.57,30.22,67.73,649.93,213.30,0.00,5.03,111.35,19.36,2.21,41.14,0.00,113.52,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,6.88,88.00,115.36,6.39,9.00,85.48,10.21,19.95,230.47,230.21,68.10,67.69,68.48,23.51,185.79,198.88,185.86,4.28,76.05,73.16,67.15,67.06,44.00,0.00,27.72,27.71,87.88,84.00,111.24,110.50
10.00,78.57,30.22,67.73,649.93,213.30,0.00,5.03,111.35,19.36,2.21,41.14,0.00,89.70,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,6.88,88.00,95.66,6.39,9.00,85.48,10.21,19.95,230.47,230.21,68.10,67.69,68.48,23.51,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,66.00,0.00,0.00,12.09,87.88,84.00,111.24,110.50
