"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,22.83,0.00,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,0.00,0.00,15.00,0.00,7.00,17.97,4.50,7.90,6.50,15.53,2.50,18.45,17.48,9.00,12.62,1.40,0.00,24.70,76.20,2.95,26.90,19.42,19.13,0.00,17.96,0.00,0.60,8.00,8.00,8.00,2.40,71.00,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,12.75,16.24,18.90,0.00,0.00,0.00,1.00,55.20,80.10,7.44,4.97,0.00,76.40,52.00,0.00,2.00,0.00,0.00
2.00,0.00,23.05,0.00,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,0.00,0.00,15.00,0.00,7.00,17.19,5.80,8.00,6.50,15.53,2.50,18.45,17.48,9.00,12.62,1.40,0.00,23.50,72.00,2.95,27.00,19.42,19.13,0.00,17.96,0.00,0.60,8.00,8.00,8.00,2.40,56.00,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,12.31,15.73,18.90,0.00,0.00,0.00,1.00,53.90,78.60,6.59,4.22,0.00,76.00,45.00,0.00,2.00,0.00,0.00
3.00,0.00,23.26,0.00,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,0.00,0.00,15.00,0.00,7.00,16.37,6.20,8.00,6.50,15.53,2.50,18.45,17.48,9.00,12.62,1.40,0.00,22.30,66.60,2.95,27.10,19.42,19.13,0.00,17.96,0.00,0.60,8.00,8.00,8.00,2.40,44.00,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,11.83,15.24,18.90,0.00,0.00,0.00,1.00,51.40,75.40,5.72,3.50,0.00,75.20,37.00,0.00,2.00,0.00,0.00
4.00,0.00,23.17,0.00,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,0.00,0.00,15.00,0.00,7.00,15.41,5.90,8.00,6.50,15.53,2.50,18.45,17.48,9.00,12.62,1.40,0.00,20.70,61.00,2.95,27.10,19.42,19.13,0.00,17.96,0.00,0.60,8.00,8.00,8.00,2.40,35.00,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,11.20,14.77,18.90,0.00,0.00,0.00,1.00,48.90,72.20,4.76,2.93,0.00,74.20,28.00,0.00,2.00,0.00,0.00
5.00,0.00,23.30,0.00,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,0.00,0.00,15.00,0.00,7.00,14.68,5.70,8.00,6.50,15.53,2.50,18.45,17.48,9.00,12.62,1.40,0.00,19.10,55.10,2.95,27.10,19.42,19.13,0.00,17.96,0.00,0.60,8.00,8.00,8.00,2.40,27.00,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,10.58,14.31,18.90,0.00,0.00,0.00,1.00,46.00,68.90,3.88,2.39,0.00,72.20,23.00,0.00,2.00,0.00,0.00
6.00,0.00,22.87,0.00,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,0.00,0.00,15.00,0.00,7.00,14.62,5.60,8.00,6.50,15.53,2.50,18.45,17.48,9.00,12.62,1.40,0.00,17.80,49.80,2.95,27.10,19.42,19.13,0.00,17.96,0.00,0.60,8.00,8.00,8.00,2.40,22.00,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,9.98,13.89,18.90,0.00,0.00,0.00,1.00,43.60,65.50,3.24,1.91,0.00,70.40,19.00,0.00,2.00,0.00,0.00
7.00,0.00,22.83,0.00,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,0.00,0.00,15.00,0.00,7.00,14.73,5.40,8.00,6.50,15.53,2.50,18.45,17.48,9.00,12.62,1.40,0.00,16.70,46.30,2.95,27.20,19.42,19.13,0.00,17.96,0.00,0.60,8.00,8.00,8.00,2.40,18.00,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,9.52,13.51,18.90,0.00,0.00,0.00,1.00,42.50,61.60,2.72,1.54,0.00,68.90,17.00,0.00,2.00,0.00,0.00
8.00,0.00,22.97,0.00,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,0.00,0.00,15.00,0.00,7.00,15.33,5.00,8.00,6.50,15.53,2.50,18.45,17.48,9.00,12.62,1.40,0.00,16.10,43.40,2.95,27.20,19.42,19.13,0.00,17.96,0.00,0.60,8.00,8.00,8.00,2.40,17.00,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,9.46,13.25,18.90,0.00,0.00,0.00,1.00,41.90,58.20,2.58,1.48,0.00,67.70,17.00,0.00,2.00,0.00,0.00
9.00,0.00,23.00,0.00,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,0.00,0.00,15.00,0.00,7.00,15.98,4.30,8.00,6.50,15.53,2.50,18.45,17.48,9.00,12.62,1.40,0.00,15.60,41.80,2.95,27.20,19.42,19.13,0.00,17.96,0.00,0.60,8.00,8.00,8.00,2.40,17.00,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,9.45,13.15,18.90,0.00,0.00,0.00,1.00,40.50,56.20,2.41,1.45,0.00,67.50,17.00,0.00,2.00,0.00,0.00
10.00,0.00,22.97,0.00,17.00,4.20,0.00,4.50,18.83,1.50,0.40,3.50,0.00,0.00,0.00,15.00,0.00,7.00,16.80,3.80,8.00,6.50,15.53,2.50,18.45,17.48,9.00,12.62,1.40,0.00,15.20,39.70,2.95,27.20,19.42,19.13,0.00,17.96,0.00,0.60,8.00,8.00,8.00,2.40,17.00,11.94,16.00,19.42,7.50,10.70,7.85,14.56,1.20,9.57,13.54,18.90,0.00,0.00,0.00,1.00,39.30,54.50,2.15,1.49,0.00,67.80,18.00,0.00,2.00,0.00,0.00
