"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,598.06,195.51,8.01,8.01,110.91,19.29,3.99,41.50,9.98,66.42,6.79,7.88,164.71,112.91,133.36,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,59.89,62.05,62.78,39.96,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
2.00,78.57,30.10,67.46,598.06,195.51,8.01,8.01,110.91,19.29,3.99,41.50,9.98,48.04,6.79,7.88,164.71,112.91,133.36,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,54.36,27.91,54.58,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
3.00,78.57,30.10,67.46,598.06,195.51,8.01,8.01,110.91,19.29,3.99,41.50,9.98,43.67,6.79,7.88,164.71,112.91,133.36,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,0.00,62.54,31.75,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
4.00,78.57,30.10,67.46,598.06,195.51,8.01,8.01,110.47,19.29,3.99,41.50,9.98,40.57,6.79,7.88,164.71,112.91,133.36,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,0.00,20.51,0.00,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
5.00,78.57,30.10,67.46,598.06,195.51,8.01,8.01,110.91,19.29,3.99,41.50,9.98,43.27,6.79,7.88,164.71,112.91,133.36,0.00,47.27,199.21,29.88,2.86,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,25.23,25.23,24.26,25.23,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50
6.00,78.57,30.10,67.46,598.06,195.51,8.01,8.01,110.91,19.29,3.99,41.50,9.98,57.09,6.79,7.88,164.71,112.91,133.36,0.00,47.27,199.21,29.88,2.86,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,30.04,26.62,53.59,30.03,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.50,110.50
7.00,78.57,30.10,67.46,598.06,195.51,8.01,8.01,110.91,19.29,3.99,41.50,9.98,48.57,6.79,7.88,164.71,112.91,133.36,0.00,47.27,199.21,29.88,2.86,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,25.09,24.13,54.56,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
8.00,78.57,30.10,67.46,598.06,195.51,8.01,8.01,110.91,19.29,3.99,41.50,9.98,48.98,6.79,7.88,164.71,112.91,133.36,0.00,47.27,199.21,29.88,2.86,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,25.02,26.51,26.52,26.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
9.00,78.57,30.10,67.46,598.06,195.51,8.01,8.01,110.91,19.29,3.99,41.50,9.98,59.35,6.79,7.88,164.71,112.91,133.36,0.00,47.27,199.21,29.88,2.86,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,60.09,26.74,30.36,30.33,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
10.00,78.57,30.10,67.46,598.06,195.51,8.01,8.01,110.91,19.29,3.99,41.50,9.98,74.12,6.79,7.88,164.71,112.91,133.36,0.00,47.27,199.21,29.88,2.86,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,58.88,58.51,64.60,38.75,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
