"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,60.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,6.88,88.00,114.90,6.39,0.00,0.00,5.64,0.00,230.47,230.21,20.43,58.04,43.42,43.22,185.79,198.88,185.86,0.00,76.05,73.16,56.79,66.05,76.11,0.00,0.00,0.00,87.88,84.00,111.24,111.19
2.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,60.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,6.88,88.00,114.90,6.39,0.00,0.00,5.64,0.00,230.47,230.21,23.75,23.75,38.55,23.75,185.79,198.88,185.86,0.00,76.05,73.16,57.33,65.50,76.11,0.00,0.00,0.00,87.88,84.00,111.24,110.50
3.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,60.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,0.00,1.74,6.88,88.00,114.90,6.39,0.00,0.00,5.64,0.00,230.47,230.21,0.00,0.00,68.48,0.00,185.79,198.88,185.86,0.00,76.05,73.16,61.48,61.35,76.11,0.00,0.00,0.00,87.88,84.00,111.24,110.50
4.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,60.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,0.00,1.74,6.88,88.00,114.90,6.39,0.00,0.00,5.64,0.00,230.47,230.21,0.00,0.00,0.00,0.00,185.79,198.88,185.86,0.00,76.05,73.16,58.85,58.45,76.11,0.00,0.00,0.00,87.88,84.00,111.24,110.50
5.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,60.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,0.00,1.74,6.88,88.00,114.90,6.39,0.00,0.00,5.64,0.00,230.47,230.21,0.00,0.00,0.00,0.00,185.79,198.88,185.86,0.00,76.05,73.16,58.75,58.67,76.11,0.00,0.00,0.00,87.88,84.00,0.00,110.50
6.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,60.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,0.00,1.74,6.88,88.00,114.90,6.39,0.00,0.00,5.64,0.00,230.47,230.21,0.00,0.00,0.00,0.00,185.79,198.88,185.86,0.00,76.05,73.16,50.35,57.78,76.11,0.00,0.00,0.00,87.88,84.00,0.00,110.50
7.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,60.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,0.00,1.74,6.88,88.00,114.90,6.39,0.00,0.00,5.64,0.00,230.47,230.21,0.00,0.00,61.47,0.00,185.79,198.88,185.86,0.00,76.05,73.16,54.35,53.10,76.11,0.00,0.00,0.00,87.88,84.00,0.00,110.50
8.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,60.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,0.00,1.74,6.88,88.00,114.90,6.39,0.00,0.00,5.64,0.00,230.47,230.21,0.00,0.00,62.08,0.00,185.79,198.88,185.86,0.00,76.05,73.16,54.19,52.91,76.11,0.00,0.00,0.00,87.88,84.00,0.00,110.50
9.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,60.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,0.00,1.74,6.88,88.00,114.90,6.39,0.00,0.00,5.64,0.00,230.47,230.21,0.00,0.00,62.99,0.00,185.79,198.88,185.86,0.00,76.05,73.16,54.04,52.72,76.11,0.00,0.00,0.00,87.88,84.00,0.00,110.50
10.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,60.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,0.00,1.74,6.88,88.00,114.90,6.39,0.00,0.00,5.64,0.00,230.47,230.21,0.00,0.00,0.00,67.92,185.79,198.88,185.86,0.00,76.05,73.16,53.88,52.52,76.11,0.00,0.00,0.00,87.88,84.00,20.43,110.50
11.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,60.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,0.00,1.74,6.88,88.00,114.90,6.39,0.00,0.00,5.64,0.00,230.47,230.21,0.00,0.00,0.00,0.00,185.79,198.88,185.86,0.00,76.05,73.16,56.83,56.11,76.11,0.00,0.00,0.00,87.88,84.00,45.36,110.50
12.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,60.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,0.00,1.74,6.88,88.00,114.90,6.39,0.00,0.00,5.64,0.00,230.47,230.21,0.00,0.00,0.00,0.00,185.79,198.88,185.86,0.00,76.05,73.16,48.96,54.36,76.11,0.00,0.00,0.00,87.88,84.00,0.00,110.50
13.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,60.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,0.00,1.74,6.88,88.00,16.34,6.39,0.00,0.00,5.64,0.00,230.47,230.21,68.10,0.00,0.00,0.00,185.79,198.88,185.86,0.00,76.05,73.16,56.83,56.11,76.11,0.00,0.00,0.00,87.88,84.00,49.81,110.50
14.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,65.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,6.88,88.00,16.34,6.39,0.00,0.00,5.64,0.00,230.47,230.21,0.00,0.00,0.00,0.00,185.79,198.88,185.86,0.00,76.05,73.16,50.13,56.36,76.11,0.00,0.00,0.00,87.88,84.00,20.43,110.50
15.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,65.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,5.24,88.00,16.34,6.39,9.00,0.00,5.64,0.00,230.47,230.21,0.00,0.00,0.00,0.00,185.79,198.88,185.86,1.46,76.05,73.16,51.42,58.36,76.11,12.09,0.00,0.00,87.88,84.00,32.88,110.50
16.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,65.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,5.24,88.00,73.67,6.39,9.00,0.00,5.64,0.00,230.47,230.21,0.00,0.00,68.48,0.00,185.79,198.88,185.86,1.46,76.05,73.16,52.52,50.80,76.11,12.09,0.00,0.00,87.88,84.00,20.59,110.50
17.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,65.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,5.24,88.00,85.56,6.39,9.00,0.00,5.64,0.00,230.47,230.21,0.00,0.00,68.48,0.00,185.79,198.88,185.86,1.46,76.05,73.16,50.77,57.36,76.11,12.09,0.00,0.00,87.88,84.00,111.24,110.50
18.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,65.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,5.24,88.00,115.36,6.39,9.00,0.00,5.64,0.00,230.47,230.21,50.35,0.00,66.60,0.00,185.79,198.88,185.86,1.46,76.05,73.16,57.33,65.50,76.11,12.09,0.00,0.00,87.88,84.00,111.24,110.50
19.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,65.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,5.24,88.00,112.30,6.39,9.00,0.00,5.64,0.00,230.47,230.21,23.80,0.00,23.80,65.57,185.79,198.88,185.86,1.46,76.05,73.16,61.47,61.37,76.11,12.09,0.00,0.00,87.88,84.00,111.24,111.19
20.00,78.57,30.22,67.73,600.01,196.91,8.95,5.03,111.35,19.36,3.98,39.58,0.00,65.00,0.00,6.86,165.35,113.35,133.88,44.45,36.54,244.80,15.00,1.74,5.24,88.00,115.36,6.39,9.00,0.00,5.64,0.00,230.47,230.21,63.79,33.04,33.30,33.30,185.79,198.88,185.86,1.46,76.05,73.16,58.68,67.06,76.11,12.09,0.00,0.00,87.88,84.00,111.24,111.19
