"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.80,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.70,3.00,14.00,0.00,0.00,17.07,10.93,8.00,6.00,35.00,7.90,10.63,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,16.27,44.40,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,20.00,12.88,19.51,19.51,8.40,0.00,7.06,17.56,1.20,0.00,0.18,18.00,1.02,1.61,0.00,1.23,55.28,50.03,3.94,2.95,0.00,64.17,23.00,0.00,2.00,0.00
2.00,0.00,23.87,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.70,3.00,14.00,0.00,0.00,17.07,10.93,8.00,5.79,13.85,7.90,10.63,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,13.67,30.75,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,22.05,12.88,19.51,19.51,8.40,0.00,7.06,17.56,1.20,1.40,2.39,18.00,1.02,1.61,0.00,1.23,55.28,50.03,3.94,2.95,0.00,66.74,11.56,0.00,2.00,0.00
3.00,0.00,23.68,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.70,3.00,14.00,0.00,0.00,17.07,10.93,8.00,6.19,13.75,7.90,10.63,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,12.02,26.12,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,16.47,12.88,19.51,19.51,8.40,0.00,7.06,17.56,1.20,1.44,2.42,18.00,1.02,1.61,0.00,1.23,29.76,27.44,2.08,1.64,0.00,55.69,9.05,0.00,2.00,0.00
4.00,0.00,23.73,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.70,3.00,14.00,0.00,0.00,17.07,10.93,8.00,7.02,14.28,7.90,10.63,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,10.46,22.73,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,12.94,12.88,19.51,19.51,8.40,0.00,7.06,17.56,1.20,1.42,2.35,18.00,1.02,1.61,0.00,1.23,29.76,27.44,2.08,1.64,0.00,47.23,8.54,0.00,2.00,0.00
5.00,0.00,23.75,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.70,3.00,14.00,0.00,0.00,17.07,10.93,8.00,7.85,14.69,7.90,10.63,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,9.26,19.99,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,10.03,12.88,19.51,19.51,8.40,0.00,7.06,17.56,1.20,1.38,2.31,18.00,1.02,1.61,0.00,1.23,9.17,9.04,0.50,0.39,0.00,40.97,7.93,0.00,2.00,0.00
6.00,0.00,23.69,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.70,3.00,14.00,0.00,0.00,17.07,10.93,8.00,8.68,14.77,7.90,10.63,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,9.12,19.19,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,9.01,12.88,19.51,19.51,8.40,0.00,7.06,17.56,1.20,1.31,2.33,18.00,1.02,1.61,0.00,1.23,9.17,9.04,0.50,0.39,0.00,41.30,7.00,0.00,2.00,0.00
7.00,0.00,23.92,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.70,3.00,14.00,0.00,0.00,17.07,10.93,8.00,9.41,14.58,7.90,10.63,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,9.01,18.52,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,8.08,12.88,19.51,19.51,8.40,0.00,7.06,17.56,1.20,1.30,2.51,18.00,1.02,1.61,0.00,1.23,2.00,2.10,0.06,0.00,0.00,41.20,6.17,0.00,2.00,0.00
8.00,0.00,23.89,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.70,3.00,14.00,0.00,0.00,17.07,10.93,8.00,9.86,13.60,7.90,10.63,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,8.99,18.22,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,7.47,12.88,19.51,19.51,8.40,0.00,7.06,17.56,1.20,1.48,3.12,18.00,1.02,1.61,0.00,1.23,2.00,2.10,0.06,0.00,0.00,39.79,5.64,0.00,2.00,0.00
9.00,0.00,15.14,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.70,3.00,14.00,0.00,0.00,17.07,10.93,8.00,10.27,12.80,7.90,10.63,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,8.85,17.78,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,6.52,12.88,19.51,19.51,8.40,0.00,7.06,17.56,1.20,1.69,3.76,18.00,1.02,1.61,0.00,1.23,0.00,0.00,0.00,0.00,0.00,38.38,4.89,0.00,2.00,0.00
10.00,0.00,22.99,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.70,3.00,14.00,0.00,0.00,17.07,10.93,8.00,10.51,12.56,7.90,10.63,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,8.40,16.96,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,4.60,12.88,19.51,19.51,8.40,0.00,7.06,17.56,1.20,2.05,4.50,18.00,1.02,1.61,0.00,1.23,0.00,0.00,0.00,0.00,0.00,36.94,3.49,0.00,2.00,0.00
11.00,0.00,23.79,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.70,3.00,14.00,0.00,0.00,17.07,10.93,8.00,10.50,12.02,7.90,10.63,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.08,7.97,0.00,2.90,0.00,19.51,19.22,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,3.17,12.88,19.51,19.51,8.40,0.00,7.06,17.56,1.20,2.56,5.46,18.00,1.02,1.61,0.00,1.23,0.00,0.00,0.00,0.00,0.00,35.48,2.44,0.00,2.00,0.00
12.00,0.00,23.86,0.00,0.00,4.20,0.00,12.20,19.22,3.60,0.70,3.00,14.00,1.17,2.02,17.07,10.93,8.00,9.72,10.63,7.90,10.63,14.44,5.00,19.32,19.32,19.51,19.51,2.80,2.03,7.58,0.00,2.90,0.00,19.51,19.22,2.47,18.34,0.48,0.00,19.51,19.51,19.51,2.40,3.25,12.88,19.51,19.51,8.40,0.00,7.06,17.56,1.20,3.50,7.12,18.00,1.02,1.61,0.00,1.23,0.00,0.00,0.00,0.00,1.96,33.97,2.42,0.00,2.00,0.15
13.00,0.01,23.67,0.05,0.00,4.20,0.00,12.20,19.22,3.60,0.70,3.00,14.00,4.10,7.89,17.07,10.93,8.00,8.72,9.47,7.80,10.63,14.44,5.00,19.32,19.32,19.51,19.51,2.80,7.74,7.40,0.00,2.90,0.00,19.51,19.22,29.31,18.34,7.41,0.00,0.00,0.00,0.00,2.40,3.36,12.88,19.51,19.51,8.40,0.00,7.06,17.56,1.20,4.52,8.71,18.00,1.02,1.61,0.02,1.23,0.00,0.00,0.00,0.00,22.41,33.50,2.39,0.00,2.00,5.12
14.00,0.83,23.89,0.20,0.00,4.20,0.00,12.20,19.22,3.60,0.70,3.00,14.00,7.15,13.60,17.07,10.93,8.00,7.07,9.00,7.80,10.63,14.44,5.00,19.32,19.32,19.51,19.51,2.80,11.84,7.88,0.00,2.90,0.00,19.51,19.22,75.23,18.34,18.14,0.00,0.00,0.00,0.00,2.40,3.58,12.88,19.51,19.51,8.40,0.00,7.06,17.56,1.20,5.75,10.09,18.00,1.02,1.61,0.04,1.23,0.00,0.00,0.00,0.00,57.90,36.16,2.33,0.00,2.00,20.15
15.00,4.98,23.79,0.56,0.00,4.20,0.00,12.20,19.22,3.60,0.70,3.00,14.00,11.53,15.98,17.07,10.93,8.00,5.78,8.67,7.90,10.63,14.44,5.00,19.32,19.32,19.51,19.51,2.80,13.80,8.42,0.00,2.90,0.00,19.51,19.22,118.58,18.34,29.04,0.00,0.00,0.00,0.00,2.40,3.59,12.88,19.51,19.51,8.40,0.00,7.06,17.56,1.20,6.89,11.27,18.00,1.02,1.61,0.05,1.23,0.00,0.00,0.00,0.00,87.80,39.16,2.14,0.00,2.00,41.61
16.00,6.85,23.68,2.56,0.00,4.20,0.00,12.20,19.22,3.60,0.70,3.00,14.00,14.67,17.36,17.07,10.93,8.00,5.59,8.75,7.90,10.63,14.44,5.00,19.32,19.32,19.51,19.51,2.80,14.75,9.19,0.00,2.90,0.00,19.51,19.22,132.18,18.34,34.58,0.00,0.00,0.00,0.00,2.40,2.94,12.88,19.51,19.51,8.40,0.00,7.06,17.56,1.20,7.77,11.90,18.00,1.02,1.61,0.08,1.23,0.00,0.00,0.00,0.00,97.50,43.15,1.55,0.00,0.00,61.40
17.00,9.02,23.67,5.21,0.00,4.20,0.00,12.20,19.22,3.60,0.70,3.00,14.00,17.34,18.08,17.07,10.93,8.00,5.48,9.12,7.90,10.63,14.44,5.00,19.32,19.32,19.51,19.51,2.80,15.21,9.99,0.00,2.90,0.00,19.51,19.22,138.54,18.34,36.32,0.00,0.00,0.00,0.00,2.40,2.48,12.88,19.51,19.51,8.40,0.00,7.06,17.56,1.20,8.68,12.57,18.00,1.02,1.61,0.37,1.23,0.00,0.00,0.00,0.00,102.22,46.87,1.25,0.10,0.00,67.42
