"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,35.87,21.58,53.06,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,73.14,5.13,2.82,163.91,112.36,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,84.10,3.45,19.45,0.00,166.03,67.50,67.10,67.88,67.33,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,25.00,25.00,35.28,35.28,203.20
2.00,35.87,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,71.14,5.13,2.82,163.91,112.36,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,80.86,3.45,18.70,0.00,161.15,58.14,60.28,60.98,37.30,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,24.15,24.15,40.89,40.88,203.20
3.00,56.29,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,76.52,5.13,2.82,163.91,112.36,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,76.46,3.45,17.69,0.00,162.44,38.89,38.87,38.92,38.88,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,25.85,25.85,43.76,43.76,203.20
4.00,66.93,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,71.93,5.13,2.82,163.91,112.36,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,67.85,3.45,15.69,0.00,160.38,61.93,0.00,0.00,61.76,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,25.00,25.00,35.57,35.56,203.20
5.00,67.44,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,72.24,5.13,2.82,163.91,112.36,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,65.66,3.45,15.19,0.00,158.04,59.56,0.00,0.00,62.59,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,24.97,24.97,32.06,32.06,203.20
6.00,68.67,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,75.94,5.13,2.82,163.91,112.36,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,66.17,3.45,15.31,0.00,157.04,39.55,39.45,0.00,39.50,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,24.33,24.33,32.63,32.63,203.20
7.00,68.42,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,76.22,5.13,2.82,163.91,112.36,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,65.90,3.45,15.24,0.00,156.74,0.00,59.52,0.00,59.71,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,24.25,24.25,31.44,31.44,203.20
8.00,68.43,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,80.28,5.13,2.82,163.91,112.36,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,66.68,3.45,15.42,0.00,155.40,0.00,59.26,59.94,0.00,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,25.00,25.00,20.62,20.62,203.20
9.00,67.98,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,88.02,5.13,2.82,163.91,112.36,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,74.62,3.45,17.26,158.84,0.00,0.00,61.89,58.66,0.00,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,25.00,25.00,55.71,55.70,203.20
10.00,67.98,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,94.97,5.13,2.82,163.91,112.36,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,83.15,3.45,19.23,162.64,0.00,0.00,65.40,55.15,0.00,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,0.00,10.31,25.00,25.00,76.42,76.39,203.20
11.00,66.45,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,88.08,5.13,2.82,163.91,112.36,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,163.06,0.00,0.00,62.20,62.94,0.00,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,0.00,10.31,25.27,25.27,87.91,87.87,203.20
12.00,68.84,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,78.95,5.13,2.82,163.91,112.36,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,71.86,3.45,16.62,158.87,0.00,0.00,58.66,59.30,0.00,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,0.00,10.31,24.73,24.73,66.56,66.55,203.20
13.00,68.65,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,78.95,5.13,2.82,163.91,112.36,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,64.23,3.45,14.86,154.95,0.00,0.00,58.94,59.62,0.00,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,0.00,10.31,25.00,25.00,37.23,37.22,203.20
14.00,67.07,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,78.95,5.13,2.82,163.91,105.68,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,63.23,3.45,14.63,158.04,0.00,0.00,64.78,65.55,0.00,183.12,196.09,183.18,1.34,74.91,76.30,0.00,0.00,47.12,0.00,0.00,10.31,25.00,25.00,52.74,52.73,203.20
15.00,67.06,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,76.12,5.13,2.82,163.91,101.37,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,66.70,3.45,15.43,166.13,0.00,0.00,0.00,67.88,61.16,172.19,184.97,172.26,1.34,74.91,76.30,0.00,0.00,47.12,0.00,0.00,10.31,25.00,25.00,64.17,64.15,203.20
16.00,67.91,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,56.96,5.13,2.82,163.91,100.33,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,69.85,3.45,16.16,171.84,0.00,66.82,0.00,67.20,0.00,168.87,181.51,168.94,1.46,74.91,76.30,0.00,0.00,47.12,0.00,0.00,12.09,25.00,25.00,64.17,64.15,203.20
17.00,67.98,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,61.37,5.13,2.82,163.91,102.74,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,84.33,3.45,19.51,191.42,0.00,0.00,66.62,67.40,0.00,165.92,178.41,165.99,1.46,74.91,76.30,0.00,0.00,47.12,0.00,0.00,12.09,25.00,25.00,64.17,64.15,203.20
18.00,67.98,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,67.30,5.13,2.82,163.91,106.14,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,204.87,0.00,44.42,44.32,44.51,20.62,181.86,194.83,181.93,1.46,74.91,76.30,0.00,0.00,47.12,0.00,0.00,12.09,25.00,25.00,64.17,64.15,203.20
19.00,69.04,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,78.47,5.13,2.82,163.91,110.72,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,83.95,3.45,19.42,220.84,0.00,57.25,56.93,21.20,39.78,184.17,197.14,184.23,2.34,74.91,76.30,0.00,0.00,47.12,0.00,12.80,12.80,25.00,25.00,100.08,100.04,203.20
20.00,67.58,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,76.59,5.13,2.82,163.91,108.06,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,82.83,3.45,19.16,224.64,0.00,60.10,28.30,67.36,28.41,184.17,197.14,184.23,2.61,74.91,76.30,0.00,0.00,47.12,0.00,14.85,14.85,25.00,25.00,108.33,108.28,203.20
21.00,67.33,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,69.92,5.13,2.82,163.91,108.88,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,79.59,3.45,18.41,228.46,0.00,32.52,62.67,56.33,55.86,184.17,197.14,184.23,4.65,74.91,76.30,0.00,0.00,47.12,0.00,30.56,30.55,25.00,25.00,109.91,109.86,203.20
22.00,68.07,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,28.29,14.92,70.43,5.13,2.82,163.91,109.22,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,78.93,3.45,18.26,228.46,0.00,42.96,63.07,63.84,42.96,184.17,197.14,184.23,4.65,74.91,76.30,0.00,0.00,47.12,0.00,30.56,30.55,25.30,25.30,107.03,106.98,203.20
