"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
11.00,3.50,23.57,2.90,14.00,4.20,6.00,11.47,19.14,3.48,0.40,3.10,16.00,1.40,10.49,19.00,0.00,8.00,3.43,37.50,7.50,10.00,14.97,5.00,19.24,19.24,19.44,19.44,1.40,5.58,11.50,51.70,3.36,24.20,20.00,18.46,39.90,17.88,4.10,0.00,19.44,19.44,19.44,1.20,78.00,12.83,22.00,8.00,9.00,6.33,20.00,2.40,6.30,6.78,19.00,0.50,1.00,63.90,61.60,7.80,6.46,33.40,71.60,78.00,0.10,2.00,35.40,85.30,11.00,59.90,22.00,0.16,5.84
12.00,1.10,23.55,1.70,14.00,4.20,6.00,11.47,19.14,3.48,0.40,3.10,16.00,0.50,8.14,19.00,0.00,8.00,3.36,36.00,7.50,10.00,14.97,5.00,19.24,19.24,19.44,19.44,1.40,3.79,12.50,53.10,3.36,24.10,20.00,18.46,28.50,17.88,2.87,0.00,19.44,19.44,19.44,1.20,87.00,12.83,22.00,8.00,9.00,6.33,20.00,2.40,5.87,6.06,19.00,0.36,1.00,61.90,61.60,7.10,6.45,23.90,72.10,87.00,0.10,2.00,27.00,52.70,11.00,41.40,22.00,0.12,5.25
13.00,0.20,23.58,1.00,14.00,4.20,6.00,11.47,19.14,3.48,0.40,3.10,16.00,0.10,6.29,19.00,0.00,8.00,3.27,36.50,7.50,10.00,14.97,5.00,19.24,19.24,19.44,19.44,1.40,2.79,14.50,56.00,3.36,23.90,20.00,18.46,13.30,17.88,1.95,0.00,19.44,19.44,19.44,1.20,93.00,12.83,22.00,8.00,9.00,6.33,20.00,2.40,5.37,5.41,19.00,0.31,1.00,62.40,66.10,6.20,6.30,13.30,73.40,93.00,0.10,2.00,13.10,29.00,11.00,24.00,22.00,0.09,4.65
14.00,0.00,23.54,0.40,14.00,4.20,6.00,11.47,19.14,3.48,0.40,3.10,16.00,0.00,4.32,19.00,0.00,8.00,3.13,36.90,7.50,10.00,14.97,5.00,19.24,19.24,19.44,19.44,1.40,1.94,15.50,57.20,3.36,24.30,20.00,18.46,5.70,17.88,1.27,0.00,19.44,19.44,19.44,1.20,98.00,12.83,22.00,8.00,9.00,6.33,20.00,2.40,4.64,5.00,19.00,0.22,1.00,62.70,69.30,6.00,5.70,5.90,74.80,98.00,0.10,2.00,5.50,13.00,11.00,8.80,22.00,0.06,3.92
15.00,0.00,23.82,0.10,14.00,4.20,6.00,11.47,19.14,3.48,0.40,3.10,16.00,0.00,2.23,19.00,0.00,8.00,3.03,37.20,7.50,10.00,14.97,5.00,19.24,19.24,19.44,19.44,1.40,0.90,16.40,58.30,3.36,24.50,20.00,18.46,1.90,17.88,0.75,0.00,19.44,19.44,19.44,1.20,101.00,12.83,22.00,8.00,9.00,6.33,20.00,2.40,3.88,4.49,19.00,0.07,1.00,62.70,71.90,6.00,5.10,2.00,76.40,101.00,0.00,2.00,2.10,5.30,11.00,2.70,22.00,0.03,3.20
16.00,0.00,23.67,0.00,14.00,4.20,6.00,11.47,19.14,3.48,0.40,3.10,16.00,0.00,0.75,19.00,0.00,8.00,3.07,37.10,8.00,10.00,14.97,5.00,19.24,19.24,19.44,19.44,1.40,0.24,16.40,57.80,3.36,24.50,20.00,18.46,0.50,17.88,0.26,0.00,19.44,19.44,19.44,1.20,102.00,12.83,22.00,8.00,9.00,6.33,20.00,2.40,3.04,3.70,18.90,0.04,1.00,62.70,73.60,5.70,4.49,0.40,74.20,102.00,0.00,2.00,0.50,1.10,11.00,0.50,22.00,0.02,1.73
17.00,0.00,23.76,0.00,14.00,4.20,6.00,11.47,19.14,3.48,0.40,3.10,16.00,0.00,0.17,19.00,0.00,8.00,3.08,36.20,8.00,10.00,14.97,5.00,19.24,19.24,19.44,19.44,1.40,0.04,16.40,57.10,3.36,24.90,20.00,18.46,0.00,17.88,0.04,0.00,19.44,19.44,19.44,1.20,99.00,12.83,22.00,8.00,9.00,6.33,20.00,2.40,2.27,3.10,19.00,0.00,1.00,62.80,75.30,5.30,3.97,0.00,71.10,99.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.27
18.00,0.00,23.79,0.00,14.00,4.20,6.00,11.47,19.14,3.48,0.40,3.10,16.00,0.00,0.00,19.00,0.00,8.00,2.96,35.20,8.00,10.00,14.97,5.00,19.24,19.24,19.44,19.44,1.40,0.00,16.50,55.50,3.36,24.80,20.00,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,94.00,12.83,22.00,8.00,9.00,6.33,20.00,2.40,1.71,3.09,19.00,0.00,1.00,63.00,76.70,4.90,3.73,0.00,70.60,94.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.13
19.00,0.00,23.94,0.00,14.00,4.20,6.00,11.47,19.14,3.48,0.40,3.10,16.00,0.00,0.00,19.00,0.00,8.00,2.87,34.30,8.00,10.00,14.97,5.00,19.24,19.24,19.44,19.44,1.40,0.00,16.60,53.50,3.36,25.30,20.00,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,87.00,12.83,22.00,8.00,9.00,6.33,20.00,2.40,1.31,3.09,18.90,0.00,1.00,63.60,77.50,4.50,3.52,0.00,71.10,87.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
20.00,0.00,23.86,0.00,14.00,4.20,6.00,11.47,19.14,1.60,0.40,3.10,16.00,0.00,0.00,19.00,0.00,8.00,2.87,33.30,8.00,10.00,14.97,5.00,19.24,19.24,19.44,19.44,1.40,0.00,16.40,51.20,3.36,25.40,20.00,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,79.00,12.83,22.00,8.00,9.00,6.33,20.00,2.40,1.40,3.12,18.90,0.00,1.00,63.70,77.80,4.50,3.38,0.00,68.10,79.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
21.00,0.00,23.67,0.00,14.00,4.20,6.00,11.47,19.14,1.60,0.40,3.10,16.00,0.00,0.00,19.00,0.00,8.00,2.87,31.90,8.00,10.00,14.97,5.00,19.24,19.24,19.44,19.44,1.40,0.00,15.90,48.70,3.36,25.40,20.00,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,69.00,12.83,22.00,8.00,9.00,6.33,20.00,2.40,1.42,3.12,18.90,0.00,1.00,62.50,77.00,4.50,3.19,0.00,64.00,69.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
22.00,0.00,23.66,0.00,14.00,4.20,6.00,11.47,19.14,1.65,0.40,3.10,16.00,0.00,0.00,19.00,0.00,8.00,2.85,30.40,8.00,10.00,14.97,5.00,19.24,19.24,19.44,19.44,1.40,0.00,15.70,48.50,3.36,25.40,20.00,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,59.00,12.83,22.00,8.00,9.00,6.33,20.00,2.40,1.24,3.02,18.90,0.00,1.00,61.40,76.40,4.10,2.90,0.00,61.60,59.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
23.00,0.00,23.83,0.00,14.00,4.20,6.00,11.47,19.14,1.65,0.40,3.10,16.00,0.00,0.00,19.00,0.00,8.00,2.92,28.30,8.00,10.00,14.97,5.00,19.24,19.24,19.44,19.44,1.40,0.00,15.50,49.00,3.36,25.40,20.00,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,50.00,12.83,22.00,8.00,9.00,6.33,20.00,2.40,1.13,3.00,18.90,0.00,1.00,65.00,85.00,3.40,2.59,0.00,59.70,50.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
24.00,0.00,23.73,0.00,14.00,4.20,6.00,11.47,19.14,1.65,0.40,3.10,16.00,0.00,0.00,19.00,0.00,8.00,3.24,25.90,8.00,10.00,14.97,5.00,19.24,19.24,19.44,19.44,1.40,0.00,14.90,46.60,3.36,25.50,20.00,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,41.00,12.83,22.00,8.00,9.00,6.33,20.00,2.40,1.20,3.24,18.90,0.00,1.00,58.90,74.60,3.00,2.26,0.00,56.80,41.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
25.00,0.00,23.77,0.00,14.00,4.20,6.00,11.47,19.14,1.65,0.40,3.10,16.00,0.00,0.00,19.00,0.00,8.00,3.62,23.10,8.00,10.00,14.97,5.00,19.24,19.24,19.44,19.44,1.40,0.00,14.20,43.10,3.36,25.20,20.00,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,32.00,12.83,22.00,8.00,9.00,6.33,20.00,2.40,1.31,3.47,18.90,0.00,1.00,52.00,68.40,2.60,1.97,0.00,53.50,32.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
26.00,0.00,23.87,0.00,14.00,4.20,6.00,11.47,19.14,1.65,0.40,3.10,16.00,0.00,0.00,19.00,0.00,8.00,4.17,20.20,8.00,10.00,14.97,5.00,19.24,19.24,19.44,19.44,1.40,0.00,13.70,40.40,3.36,25.60,20.00,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,22.00,12.83,22.00,8.00,9.00,6.33,20.00,2.40,1.58,3.70,18.90,0.00,1.00,44.80,61.50,2.40,1.83,0.00,51.50,22.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
27.00,0.00,23.77,0.00,14.00,4.20,6.00,11.47,19.14,1.65,0.40,3.10,16.00,0.00,0.00,19.00,0.00,8.00,4.63,17.20,8.00,10.00,14.97,5.00,19.24,19.24,19.44,19.44,1.40,0.00,13.20,37.90,3.36,25.70,20.00,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,15.00,12.83,22.00,8.00,9.00,6.33,20.00,2.40,1.91,4.08,18.90,0.00,1.00,36.60,52.70,2.30,1.73,0.00,49.90,15.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
28.00,0.00,23.67,0.00,14.00,4.20,6.00,11.47,19.14,1.65,0.40,3.10,16.00,0.00,0.00,19.00,0.00,8.00,4.80,14.40,8.00,10.00,14.97,5.00,19.24,19.24,19.44,19.44,1.40,0.00,13.10,36.70,3.36,25.50,20.00,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,11.00,12.83,22.00,8.00,9.00,6.33,20.00,2.40,2.42,4.93,18.90,0.00,1.00,29.10,44.50,2.00,1.70,0.00,49.90,11.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
