"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.37,0.00,0.54,0.00,0.00,7.50,4.50,10.11,2.00,0.40,3.50,0.00,0.84,2.47,6.00,5.80,0.00,0.00,0.00,4.50,0.00,2.50,18.08,17.30,7.00,10.69,0.00,2.68,19.19,53.22,2.60,28.12,0.00,18.27,2.00,7.50,1.72,0.60,8.00,8.00,8.00,0.00,88.00,9.00,9.00,3.00,10.80,0.00,9.00,1.10,16.28,13.50,19.00,0.03,1.20,107.65,84.50,2.48,3.14,1.44,83.23,56.00,0.30,1.72,3.88,14.46,11.00,47.01,13.50,0.00,0.98,39.20
2.00,1.99,0.00,2.40,0.00,0.00,7.50,4.50,10.11,2.00,0.40,3.50,0.00,2.92,8.27,6.00,5.80,0.00,0.00,0.00,4.50,0.00,2.50,18.08,17.30,7.00,10.69,0.00,7.58,18.93,52.32,2.60,28.12,0.00,18.27,26.00,7.50,8.69,0.60,8.00,8.00,8.00,0.00,89.00,9.00,9.00,3.00,10.80,0.00,9.00,1.10,16.41,13.56,19.00,0.06,1.20,111.39,86.04,2.05,2.98,18.72,82.56,57.00,0.30,1.76,17.15,71.05,11.00,100.77,13.50,0.05,10.03,72.33
3.00,3.27,0.00,4.36,0.00,0.00,7.50,4.50,10.11,2.00,0.40,3.50,0.00,6.14,12.54,6.00,5.80,0.00,0.00,0.00,4.50,0.00,2.50,18.08,17.30,7.00,10.69,0.00,10.46,18.72,52.50,2.60,28.12,0.00,18.27,59.00,7.50,17.38,0.60,8.00,8.00,8.00,0.00,80.00,9.00,9.00,3.00,10.80,0.00,9.00,1.10,15.99,13.71,19.00,0.08,1.20,111.50,86.65,1.57,2.77,42.48,81.03,57.00,0.40,1.76,34.46,145.12,11.00,145.51,13.50,0.09,19.08,90.01
4.00,6.32,0.00,7.11,0.00,0.00,7.50,4.50,10.11,2.00,0.40,3.50,0.00,7.96,13.78,6.00,5.80,0.00,0.00,0.00,4.50,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.51,18.85,52.80,2.60,28.12,0.00,18.27,94.00,7.50,24.56,0.60,8.00,8.00,8.00,0.00,80.00,9.00,9.00,3.00,10.80,0.00,9.00,1.10,15.56,13.86,19.00,0.11,1.20,111.61,87.26,1.62,2.74,67.68,79.65,56.00,0.40,1.72,51.32,191.82,11.00,164.20,13.50,0.13,27.62,89.73
5.00,7.37,0.00,8.50,0.00,0.00,7.50,4.50,10.11,2.00,0.00,3.50,0.00,10.04,13.93,6.00,5.80,1.00,2.00,0.00,4.50,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.55,18.73,51.75,2.60,28.12,0.00,18.27,114.00,7.50,28.02,0.60,8.00,8.00,8.00,0.00,80.00,9.00,9.00,3.00,10.80,0.00,9.00,1.10,15.13,14.03,19.00,0.53,1.20,110.71,87.55,1.70,2.74,82.08,78.04,55.00,0.40,1.72,56.12,196.85,6.00,169.05,13.50,0.17,36.16,88.57
6.00,10.28,0.00,10.71,0.00,0.00,7.50,4.50,10.11,2.00,0.00,3.50,0.00,11.42,14.13,6.00,5.80,2.00,3.00,0.00,4.50,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.71,19.10,51.73,2.60,28.12,0.00,18.27,119.00,7.50,28.38,0.60,8.00,8.00,8.00,0.00,81.00,9.00,9.00,3.00,10.80,0.00,9.00,1.10,14.71,14.19,19.00,0.73,1.20,109.81,87.84,1.59,2.70,85.68,77.87,54.00,0.40,1.68,58.80,198.97,6.00,169.21,13.50,0.22,37.28,87.55
7.00,11.06,0.00,11.76,0.00,0.00,7.50,4.50,10.11,1.80,0.00,3.50,0.00,12.38,14.34,6.00,5.80,5.00,5.98,0.00,4.50,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.86,18.89,51.98,2.60,28.12,0.00,18.27,120.00,7.50,28.46,0.60,8.00,8.00,8.00,0.00,82.00,9.00,9.00,3.00,10.80,0.00,9.00,1.10,14.81,14.36,19.00,0.90,1.20,109.62,88.28,2.85,3.16,86.40,78.04,56.00,0.30,1.68,60.14,200.77,6.00,168.04,13.50,0.26,38.40,86.29
8.00,13.11,0.00,13.38,0.00,0.00,7.50,4.50,10.11,1.90,0.00,3.50,0.00,12.41,14.35,6.00,5.80,7.00,6.47,0.00,4.50,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.84,19.05,53.07,2.60,28.12,0.00,18.27,120.00,7.50,28.30,0.60,8.00,8.00,8.00,0.00,83.00,9.00,9.00,3.00,10.80,0.00,9.00,1.10,14.91,14.53,19.00,1.01,1.20,109.43,88.72,3.31,3.14,86.40,78.56,60.00,0.20,1.68,62.58,202.80,6.00,167.12,13.50,0.30,38.41,86.06
9.00,13.58,0.00,13.99,0.00,0.00,7.50,4.50,10.11,1.90,0.00,3.50,0.00,12.60,14.25,6.00,5.80,8.00,10.36,0.00,4.50,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.77,19.03,54.34,2.60,28.12,0.00,18.27,118.00,7.50,28.17,0.60,8.00,8.00,8.00,0.00,76.00,9.00,9.00,3.00,10.80,0.00,9.00,1.10,14.90,14.56,19.00,1.10,1.20,109.26,89.03,3.79,3.71,84.96,79.56,65.00,0.20,1.68,63.47,203.23,6.00,166.35,13.50,0.33,38.42,85.99
10.00,14.29,0.00,14.70,0.00,0.00,7.50,4.50,10.11,1.90,0.00,3.50,0.00,12.53,14.20,6.00,5.80,10.00,11.48,0.00,4.50,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.69,18.74,55.21,2.60,28.12,0.00,18.27,117.00,7.50,28.17,0.60,8.00,8.00,8.00,0.00,79.00,9.00,9.00,3.00,10.80,0.00,9.00,1.10,14.88,14.59,19.00,1.12,1.20,109.09,89.34,3.70,3.93,84.24,80.10,69.00,0.10,1.68,64.43,202.99,6.00,165.27,13.50,0.35,39.15,85.21
11.00,14.47,0.00,15.02,0.00,0.00,7.50,4.50,10.11,1.90,0.00,3.50,0.00,12.82,14.16,6.00,5.80,12.00,21.21,0.00,4.50,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.66,18.55,55.91,2.60,28.12,0.00,18.27,116.00,7.50,28.32,0.60,8.00,8.00,8.00,0.00,74.00,9.00,9.00,3.00,10.80,0.00,9.00,1.10,14.55,14.60,19.00,1.11,1.20,109.60,89.69,4.11,4.34,83.52,80.94,75.00,0.10,1.64,64.99,203.68,6.00,164.28,13.50,0.37,39.89,84.44
12.00,13.26,0.00,14.50,0.00,0.00,7.50,4.50,10.11,1.90,0.00,3.50,0.00,12.94,14.14,6.00,5.80,13.02,23.65,0.00,4.50,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.71,18.61,57.15,2.60,28.12,0.00,18.27,117.00,7.50,28.23,0.60,8.00,8.00,8.00,0.00,70.00,9.00,9.00,3.00,10.80,0.00,9.00,1.10,14.22,14.62,19.00,1.13,1.20,110.11,90.04,4.08,4.48,84.24,81.83,81.00,0.10,1.64,65.15,204.94,6.00,163.94,13.50,0.38,39.34,84.12
13.00,13.10,0.00,14.21,0.00,0.00,7.50,4.50,10.11,1.90,0.00,3.50,0.00,12.84,14.13,6.00,5.80,15.54,34.49,0.00,4.50,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.75,19.07,58.46,2.60,28.12,0.00,18.27,118.00,7.50,28.07,0.60,8.00,8.00,8.00,0.00,74.00,9.00,9.00,3.00,10.80,0.00,9.00,1.10,14.34,14.72,19.00,1.12,1.20,110.04,90.54,5.84,5.53,84.96,83.34,86.00,0.10,1.64,65.15,205.87,6.00,164.23,13.50,0.38,38.80,84.12
14.00,9.31,0.00,12.41,0.00,0.00,7.50,4.50,10.11,1.90,0.00,3.50,0.00,13.03,14.26,6.00,5.80,16.34,37.00,0.00,4.50,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.87,19.20,58.87,2.60,28.12,0.00,18.27,119.00,7.50,28.11,0.60,8.00,8.00,8.00,0.00,78.00,9.00,9.00,3.00,10.80,0.00,9.00,1.10,14.46,14.83,19.00,1.12,1.20,109.98,91.04,5.86,5.69,85.68,84.36,90.00,0.10,1.64,65.02,207.78,6.00,165.62,13.50,0.36,38.81,85.04
15.00,8.85,0.00,11.74,0.00,0.00,7.50,4.50,10.11,1.90,0.00,3.50,0.00,12.80,14.36,6.00,5.80,17.73,40.00,0.00,4.50,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.93,18.95,59.43,2.60,28.12,0.00,18.27,120.00,7.50,28.53,0.60,8.00,8.00,8.00,0.00,82.00,9.00,9.00,3.00,10.80,0.00,9.00,1.10,14.14,14.51,19.00,1.12,1.20,109.47,91.23,7.01,6.96,86.40,85.15,95.00,0.00,1.64,64.32,208.78,6.00,167.61,13.50,0.35,38.82,86.45
16.00,10.54,0.00,11.73,0.00,0.00,7.50,4.50,10.11,1.90,0.00,3.50,0.00,12.96,14.48,6.00,5.80,18.42,42.86,0.00,4.50,0.00,2.50,18.08,17.30,7.00,10.69,0.00,12.01,19.01,60.03,2.60,28.12,0.00,18.27,120.00,7.50,28.70,0.60,8.00,8.00,8.00,0.00,87.00,9.00,9.00,3.00,10.80,0.00,9.00,1.10,13.82,14.19,19.00,0.94,1.20,108.95,91.42,7.14,7.00,86.40,84.86,100.00,0.00,1.64,63.69,209.25,6.00,168.94,13.50,0.32,38.80,87.37
17.00,9.78,0.00,10.54,0.00,0.00,7.50,4.50,10.11,1.90,0.00,3.50,0.00,12.16,14.43,6.00,5.80,18.65,46.30,0.00,4.50,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.97,19.05,60.29,2.60,28.12,0.00,18.27,120.00,7.50,28.70,0.60,8.00,8.00,8.00,0.00,93.00,9.00,9.00,3.00,10.80,0.00,9.00,1.10,13.93,13.78,19.00,0.91,1.20,109.26,91.59,7.53,7.66,86.40,83.89,105.00,0.00,1.60,61.88,208.36,6.00,167.34,13.50,0.29,38.77,85.95
18.00,8.55,0.00,9.03,0.00,0.00,7.50,4.50,10.11,1.90,0.00,3.50,0.00,11.84,14.23,6.00,5.80,19.07,47.08,0.00,4.50,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.75,19.00,59.88,2.60,28.12,0.00,18.27,120.00,7.50,27.11,0.60,8.00,8.00,8.00,0.00,99.00,9.00,9.00,3.00,10.80,0.00,9.00,1.10,14.05,13.36,19.00,0.86,1.19,109.57,91.75,7.37,7.89,86.40,83.07,112.00,0.00,1.60,58.82,203.82,6.00,161.60,13.50,0.25,33.42,81.41
