"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,11.14,0.00,10.87,19.00,0.00,4.00,4.70,14.77,2.30,0.40,3.30,0.00,11.54,14.14,8.00,10.00,0.00,33.01,0.00,10.69,10.20,2.50,18.46,18.46,7.00,10.69,0.00,11.66,10.03,41.61,2.90,24.06,0.00,18.46,119.00,7.50,30.65,0.60,8.00,9.00,9.00,0.00,71.99,9.00,10.20,3.50,10.70,0.00,10.00,1.10,9.98,11.05,18.97,0.91,1.36,89.59,89.48,10.73,9.17,85.68,0.00,71.29,0.00,1.60,61.07,207.55,11.00,166.14,0.00,0.31,49.35,85.95
2.00,8.75,0.00,8.84,19.00,0.00,4.00,4.70,14.77,2.30,0.40,3.30,0.00,11.13,13.83,8.00,10.00,0.34,38.66,0.00,10.69,10.20,2.50,18.46,18.46,7.00,10.69,0.00,11.35,9.72,42.83,2.90,23.97,0.00,18.46,121.00,7.50,30.14,0.60,8.00,9.00,9.00,0.00,85.58,9.00,10.20,3.50,10.70,0.00,10.00,1.10,10.16,11.33,18.97,0.86,1.36,87.54,89.11,10.72,9.05,87.12,0.00,78.67,0.00,1.64,57.67,204.11,11.00,159.97,0.00,0.26,49.42,81.41
3.00,7.72,0.00,7.24,19.00,0.00,4.00,4.70,14.77,2.30,0.40,3.30,0.00,9.22,12.98,8.00,10.00,2.89,43.52,0.00,10.69,10.20,2.50,18.46,18.46,7.00,10.69,0.00,10.59,9.51,45.84,2.90,24.05,0.00,18.46,110.00,7.50,25.72,0.60,8.00,9.00,9.00,0.00,89.59,9.00,10.20,3.50,10.70,0.00,10.00,1.10,10.59,11.78,18.97,0.72,1.36,94.03,89.42,11.53,9.28,79.20,0.00,78.95,0.00,1.68,50.74,192.18,11.00,147.46,0.00,0.22,41.18,75.09
4.00,4.70,0.00,4.61,19.00,0.00,4.00,4.70,14.77,2.30,0.40,3.30,0.00,6.82,10.43,8.00,10.00,5.64,48.27,0.00,10.69,10.20,2.50,18.46,18.46,7.00,10.69,0.00,8.26,9.20,44.24,2.90,24.18,0.00,18.46,87.00,7.50,18.50,0.60,8.00,9.00,9.00,0.00,88.28,9.00,10.20,3.50,10.70,0.00,10.00,1.10,10.69,11.88,18.97,0.52,1.36,92.77,90.35,11.50,8.98,62.64,0.00,76.94,0.00,1.76,35.47,146.67,11.00,100.12,0.00,0.17,32.94,46.06
5.00,3.44,0.00,2.74,19.00,0.00,4.00,4.70,14.77,2.30,0.40,3.30,0.00,2.34,4.70,8.00,10.00,8.79,51.33,0.00,10.69,10.20,2.50,18.46,18.46,7.00,10.69,0.00,3.70,8.69,42.76,2.90,24.39,0.00,18.46,55.00,7.50,11.26,0.60,8.00,9.00,9.00,0.00,83.08,9.00,10.20,3.50,10.70,0.00,10.00,1.10,11.04,12.13,18.97,0.45,1.36,94.67,97.77,11.27,8.83,39.60,0.00,72.92,0.00,1.80,18.32,69.20,11.00,42.64,0.00,0.12,25.46,16.21
6.00,0.60,0.00,0.61,19.00,0.00,4.00,4.70,14.77,2.30,0.40,3.30,0.00,0.37,0.50,8.00,10.00,10.98,54.29,0.00,10.69,10.20,2.50,18.46,18.46,7.00,10.69,0.00,0.47,8.78,42.37,2.90,24.61,0.00,18.46,18.00,7.50,5.65,0.60,8.00,9.00,9.00,0.00,81.28,9.00,10.20,3.50,10.70,0.00,10.00,1.10,10.73,12.08,18.97,0.31,1.36,89.62,100.95,11.11,8.46,12.96,0.00,70.93,0.00,1.88,5.38,9.62,11.00,7.84,0.00,0.06,17.98,1.37
7.00,0.19,0.00,0.10,19.00,0.00,4.00,4.70,14.77,2.30,0.40,3.30,0.00,0.00,0.01,8.00,10.00,12.94,56.51,0.00,10.69,10.20,2.50,18.46,18.46,7.00,10.69,0.00,0.01,9.29,42.31,2.90,24.63,0.00,18.46,1.00,7.50,2.54,0.60,8.00,9.00,9.00,0.00,81.41,9.00,10.20,3.50,10.70,0.00,10.00,1.10,9.33,11.35,18.97,0.11,1.35,86.31,104.83,10.32,7.42,0.72,0.00,77.42,0.00,1.92,0.83,0.45,11.00,0.35,0.00,0.01,9.46,0.00
8.00,0.00,0.00,0.00,19.00,0.00,4.00,4.70,14.77,2.30,0.40,3.30,0.00,0.00,0.00,8.00,10.00,14.70,58.73,0.00,10.69,15.55,2.50,18.46,18.46,7.00,10.69,0.00,0.00,9.80,42.24,2.90,24.87,0.00,18.46,0.00,7.50,0.25,0.60,8.00,9.00,9.00,0.00,84.44,9.00,10.20,3.50,10.70,0.00,10.00,1.10,9.52,11.39,18.97,0.05,1.35,82.75,104.01,10.82,7.34,0.00,0.00,81.02,0.00,1.96,0.00,0.00,11.00,0.00,0.00,0.00,0.94,0.00
9.00,0.00,0.00,0.00,19.00,0.00,4.00,4.70,14.77,2.30,0.40,3.30,0.00,0.00,0.00,8.00,10.00,15.56,60.35,0.00,10.69,15.55,2.50,18.46,18.46,7.00,10.69,0.00,0.00,10.81,42.47,2.90,25.18,0.00,18.46,0.00,7.50,0.13,0.60,8.00,9.00,9.00,0.00,85.58,9.00,10.20,3.50,10.70,0.00,10.00,1.10,9.80,11.53,18.97,0.00,1.35,83.67,105.09,10.88,7.24,0.00,25.00,84.62,0.00,1.96,0.00,0.00,11.00,0.00,0.00,0.00,0.47,0.00
10.00,0.00,0.00,0.00,19.00,0.00,4.00,4.70,14.77,2.30,0.40,3.30,0.00,0.00,0.00,4.50,10.00,16.82,61.97,0.00,10.69,15.55,2.50,18.46,18.46,7.00,10.69,0.00,0.00,12.62,44.51,2.90,25.35,0.00,18.46,0.00,7.50,0.00,0.60,8.00,9.00,9.00,0.00,87.21,9.00,10.20,3.50,10.70,0.00,10.00,1.10,10.03,11.51,18.96,0.00,1.35,79.50,108.17,10.37,7.15,0.00,28.00,77.21,0.00,2.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
