"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.60,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.17,0.00,24.00,39.00,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,15.57,46.52,3.62,0.00,10.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,34.49,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,1.66,3.16,20.40,1.03,1.63,0.00,0.00,43.20,51.21,2.53,3.80,0.00,61.12,24.06,0.00,2.00,0.00
2.00,0.00,23.57,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.17,0.00,22.86,21.97,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,13.50,42.15,3.62,0.00,10.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,22.86,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,4.81,7.43,20.40,1.03,1.63,0.00,0.00,43.20,51.21,2.53,3.80,0.00,50.78,12.40,0.00,2.00,0.00
3.00,0.00,23.68,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.17,0.00,22.90,20.55,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,12.92,40.42,3.62,0.00,10.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,20.82,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,4.68,7.04,20.40,1.03,1.63,0.00,0.00,35.37,42.69,1.97,2.95,0.00,46.71,10.79,0.00,2.00,0.00
4.00,0.00,23.51,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.17,0.00,23.23,20.52,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,12.51,38.47,3.62,0.00,10.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,19.22,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,4.00,6.22,20.40,1.03,1.63,0.00,0.00,35.37,42.69,1.97,2.95,0.00,46.21,11.77,0.00,2.00,0.00
5.00,0.00,23.50,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.17,0.00,23.48,20.69,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,12.13,36.49,3.62,0.00,10.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,17.94,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,3.54,5.75,20.40,1.03,1.63,0.00,0.00,31.86,41.78,1.49,2.24,0.00,45.86,12.19,0.00,2.00,0.00
6.00,0.00,23.58,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.17,0.00,23.47,21.46,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,11.80,34.43,3.62,0.00,10.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,17.63,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,3.78,6.30,20.40,1.03,1.63,0.00,0.00,31.86,41.78,1.49,2.24,0.00,46.00,10.92,0.00,2.00,0.00
7.00,0.00,23.54,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.17,0.00,23.37,21.82,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,11.47,32.36,3.62,0.00,10.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,17.12,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,4.06,6.91,20.40,1.03,1.63,0.00,0.00,28.41,34.91,1.49,2.24,0.00,45.88,9.85,0.00,2.00,0.00
8.00,0.00,23.76,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.17,0.00,22.98,21.00,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,11.12,30.25,3.62,0.00,10.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,16.01,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,4.43,7.71,20.40,1.03,1.63,0.00,0.00,28.41,34.91,1.49,2.24,0.00,45.00,9.38,0.00,2.00,0.00
9.00,0.00,23.66,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.17,0.00,22.66,20.10,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,10.93,29.06,3.62,0.00,10.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,16.10,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,4.78,8.43,20.40,1.03,1.63,0.00,0.00,28.41,34.91,1.49,2.24,0.00,44.45,9.98,0.00,2.00,0.00
10.00,0.00,23.60,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.17,0.00,22.57,18.95,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,11.21,30.64,3.62,0.00,10.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,19.80,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,5.06,8.93,20.40,1.03,1.63,0.00,0.00,28.41,34.91,1.49,2.24,0.00,44.86,13.81,0.00,2.00,0.00
