"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,14.05,23.47,13.73,18.00,0.00,7.00,4.70,18.27,0.00,0.40,0.00,0.00,12.26,15.00,9.50,10.89,7.60,24.00,70.10,5.41,7.50,15.55,2.50,19.24,19.24,11.66,15.55,0.00,12.48,18.42,47.82,3.50,24.03,11.66,18.46,125.00,13.31,29.84,0.60,11.66,13.61,13.80,0.00,78.00,10.69,13.61,5.00,10.70,0.00,13.61,1.10,12.76,13.35,18.95,1.12,1.47,14.68,85.20,0.00,7.01,90.00,61.40,0.00,0.30,1.84,67.03,215.73,11.00,169.53,17.50,0.38,39.74,85.04
2.00,12.35,23.67,12.40,18.00,0.00,7.00,4.70,18.27,0.00,0.40,0.00,0.00,12.30,14.86,9.50,10.86,7.60,22.60,73.20,5.76,7.50,15.55,2.50,19.24,19.24,11.66,15.55,0.00,12.38,19.70,50.12,3.50,24.02,11.66,18.46,126.00,13.31,29.88,0.60,11.66,13.61,13.80,0.00,88.00,10.69,13.61,5.00,10.70,0.00,13.61,1.10,12.34,13.26,18.95,0.94,1.47,15.68,86.43,0.00,7.17,90.72,62.11,0.00,0.20,1.84,65.85,217.00,11.00,171.07,17.50,0.35,39.89,86.45
3.00,11.57,23.41,11.42,18.00,0.00,7.00,4.70,18.27,0.00,0.40,0.00,0.00,11.32,14.90,9.50,10.86,7.60,23.50,74.00,6.41,7.50,15.55,2.50,19.24,19.24,11.66,15.55,0.00,12.40,19.17,56.04,3.50,24.04,11.66,18.46,126.00,13.31,30.04,0.60,11.66,13.61,13.80,0.00,97.00,10.69,13.61,5.00,10.70,0.00,13.61,1.10,12.00,12.99,18.95,0.91,1.47,0.00,88.04,0.00,7.70,90.72,62.95,0.00,0.20,1.88,63.67,216.81,11.00,171.62,17.50,0.31,40.04,87.37
4.00,9.06,23.35,9.12,18.00,0.00,7.00,4.70,18.27,0.00,0.40,0.00,0.00,10.93,14.60,9.50,10.86,7.60,24.50,74.80,6.69,7.50,15.55,2.50,19.24,19.24,11.66,15.55,0.00,12.06,19.41,60.55,3.50,24.03,11.66,18.46,126.00,13.31,27.66,0.60,11.66,13.61,13.80,0.00,106.00,10.69,13.61,5.00,10.70,0.00,13.61,1.10,12.35,12.87,18.95,0.85,1.47,0.00,88.68,0.00,8.20,90.72,64.72,0.00,0.10,1.92,60.20,210.18,11.00,168.80,17.50,0.27,33.29,85.95
5.00,8.00,23.25,7.70,18.00,0.00,7.00,4.70,18.27,0.00,0.40,0.00,0.00,8.91,13.87,9.50,10.85,7.60,25.10,75.40,5.41,7.50,15.55,2.50,19.24,19.24,11.66,15.55,0.00,11.46,20.05,62.00,3.50,24.17,11.66,18.46,117.00,13.31,23.79,0.60,11.66,13.61,13.80,0.00,112.00,10.69,13.61,5.00,10.70,0.00,13.61,1.10,11.36,11.50,18.95,0.72,1.47,0.00,87.85,0.00,8.25,84.24,66.52,0.00,0.10,1.88,54.10,199.38,11.00,158.44,17.50,0.22,26.53,81.41
6.00,4.91,23.52,4.98,18.00,0.00,7.00,4.70,18.27,0.00,0.40,0.00,0.00,6.35,11.82,9.50,10.85,7.60,25.80,76.00,5.40,7.50,15.55,2.50,19.24,19.24,11.66,15.55,0.00,9.65,21.07,65.00,3.50,24.52,11.66,18.46,96.00,13.31,17.06,0.60,11.66,13.61,13.80,0.00,115.00,10.69,13.61,5.00,10.70,0.00,13.61,1.10,11.20,11.26,18.95,0.52,1.47,0.00,88.25,0.00,8.35,69.12,66.96,0.00,0.10,1.92,40.53,156.05,11.00,133.43,17.50,0.17,19.86,75.09
7.00,3.63,23.35,3.23,18.00,0.00,7.00,4.70,18.27,0.00,0.40,0.00,0.00,2.42,5.74,9.50,10.99,7.60,25.50,76.30,5.38,7.50,15.55,2.50,19.24,19.24,11.66,15.55,0.00,4.65,20.77,65.00,3.50,24.55,11.66,18.46,65.00,13.31,9.16,0.60,11.66,13.61,13.80,0.00,117.00,10.69,13.61,5.00,10.70,0.00,13.61,1.10,9.99,9.96,18.95,0.45,1.47,0.00,89.17,0.00,8.85,46.80,65.49,0.00,0.10,1.96,21.06,77.84,11.00,75.54,17.50,0.12,13.20,46.06
8.00,0.69,23.47,0.72,18.00,0.00,7.00,4.70,18.27,0.00,0.40,0.00,0.00,0.45,0.83,9.50,11.05,7.60,25.20,86.50,7.09,7.50,15.55,2.50,19.24,19.24,11.66,15.55,0.00,0.74,20.52,65.00,3.50,24.64,11.66,18.46,26.00,13.31,3.24,0.60,11.66,13.61,13.80,0.00,120.00,10.69,13.61,5.00,10.70,0.00,13.61,1.10,9.97,9.87,18.95,0.31,1.46,0.00,91.49,0.00,8.95,18.72,65.12,0.00,0.10,2.00,6.67,13.14,11.00,23.93,17.50,0.06,6.95,16.21
9.00,0.23,23.36,0.15,18.00,0.00,7.00,4.70,18.27,0.00,0.40,0.00,0.00,0.01,0.03,9.50,10.14,7.60,24.80,74.80,7.98,7.50,15.55,2.50,19.24,19.24,11.66,15.55,0.00,0.03,20.15,69.40,3.50,24.89,11.66,18.46,3.00,13.31,0.25,0.60,11.66,13.61,13.80,0.00,120.00,10.69,13.61,5.00,10.70,0.00,13.61,1.10,8.64,8.54,18.95,0.11,1.47,0.00,92.35,0.00,9.07,2.16,63.71,36.00,0.00,2.04,0.96,0.72,11.00,1.89,17.50,0.01,0.71,1.37
10.00,0.00,23.40,0.00,18.00,0.00,7.00,4.70,18.27,0.00,0.40,0.00,0.00,0.00,0.00,9.50,9.39,7.60,24.40,73.10,8.03,7.50,15.55,2.50,19.24,19.24,11.66,15.55,0.00,0.00,19.88,68.97,3.50,25.10,11.66,18.46,0.00,13.31,0.11,0.60,11.66,13.61,13.80,0.00,119.00,10.69,13.61,5.00,10.70,0.00,13.61,1.10,8.45,8.63,18.95,0.05,1.47,0.00,91.52,0.00,8.67,0.00,63.61,51.00,0.00,2.08,0.00,0.00,11.00,0.00,17.50,0.00,0.36,0.00
