"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,110.91,19.29,3.99,41.50,9.98,143.00,6.55,7.88,164.71,112.91,122.88,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,85.48,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
2.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,110.91,19.29,3.99,41.50,9.98,81.32,6.55,7.88,164.71,112.91,122.88,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,84.99,10.17,19.76,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
3.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,110.91,19.29,3.99,41.50,9.98,51.17,6.55,7.88,164.71,112.91,122.88,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,54.19,10.17,12.60,229.57,229.31,36.71,62.75,63.50,36.71,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
4.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,110.91,19.29,3.99,41.50,9.98,39.16,6.55,7.88,164.71,112.91,122.88,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,34.56,10.17,8.03,229.57,229.31,30.37,42.74,61.12,30.37,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
5.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,110.91,19.29,3.99,41.50,9.98,32.88,6.55,7.88,164.71,112.91,122.88,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,16.39,10.17,3.81,229.57,229.31,25.77,39.67,39.86,25.77,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
6.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,110.91,19.29,3.99,41.50,9.98,42.70,6.55,7.88,164.71,112.91,122.88,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,0.00,10.17,0.00,229.57,229.31,62.58,29.22,29.35,38.74,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
7.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,110.91,19.29,3.99,41.50,9.98,38.05,6.55,7.88,164.71,112.91,122.88,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,29.69,10.17,6.90,229.57,229.31,28.77,28.65,59.61,36.32,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
8.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,110.91,19.29,3.99,41.50,9.98,40.23,6.55,7.88,164.71,112.91,122.88,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,28.03,10.17,6.51,229.57,229.31,42.91,42.77,43.04,21.75,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
9.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,110.91,19.29,3.99,41.50,9.98,41.54,6.55,7.88,164.71,112.91,122.88,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,31.55,10.17,7.33,229.57,229.31,21.72,37.25,59.91,37.29,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
10.00,78.57,0.00,67.46,646.80,211.44,8.01,8.01,110.91,19.29,3.99,41.50,9.98,45.59,6.55,7.88,164.71,112.91,122.88,0.00,47.27,245.05,29.88,2.86,6.88,87.66,114.91,6.39,9.98,39.25,10.17,9.12,229.57,229.31,63.31,21.22,22.83,63.14,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
