"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,7.53,112.19,8.91,7.96,165.35,113.35,133.88,44.45,36.54,246.01,30.00,2.85,6.88,88.00,115.36,6.39,9.98,96.29,10.21,19.95,230.47,230.21,64.48,59.21,59.93,64.31,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,67.88,30.94,30.82,30.82,87.88,84.00,111.24,111.19
2.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,7.53,114.49,8.91,7.96,165.35,113.35,133.88,44.45,36.54,246.01,30.00,2.85,6.88,88.00,115.36,6.39,9.98,96.29,10.21,19.95,230.47,230.21,64.03,61.61,64.40,61.83,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,67.88,30.94,30.82,30.82,87.88,84.00,111.24,111.19
3.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,7.53,121.45,8.91,7.96,165.35,113.35,133.88,44.45,36.54,246.01,30.00,2.85,6.88,88.00,115.36,6.39,9.98,96.29,10.21,19.95,230.47,230.21,65.23,64.82,65.21,64.66,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,67.88,30.94,30.82,30.82,87.88,84.00,111.24,111.19
4.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,7.53,126.74,8.91,7.96,165.35,113.35,133.88,44.45,36.54,246.01,30.00,2.85,6.88,88.00,115.36,6.39,9.98,96.29,10.21,19.95,230.47,230.21,63.39,59.35,60.08,59.56,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,67.88,30.94,30.82,30.82,87.88,84.00,111.24,111.19
5.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,7.53,143.56,8.91,7.96,165.35,113.35,133.88,44.45,36.54,246.01,30.00,2.85,6.88,88.00,115.36,6.39,9.98,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,67.88,30.94,30.82,30.82,87.88,84.00,111.24,111.19
6.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,7.53,122.60,8.91,7.96,165.35,113.35,133.88,44.45,36.54,246.01,30.00,2.85,6.88,88.00,115.36,6.39,9.98,96.29,10.21,19.95,230.47,230.21,63.62,59.99,60.72,60.20,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,67.88,30.94,30.82,30.82,87.88,84.00,111.24,111.19
7.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,7.53,120.04,8.91,7.96,165.35,113.35,133.88,44.45,36.54,246.01,30.00,2.85,6.88,88.00,115.36,6.39,9.98,96.29,10.21,19.95,230.47,230.21,61.99,56.68,62.34,56.88,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,67.88,30.94,30.82,30.82,87.88,84.00,111.24,111.19
8.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,7.53,113.28,8.91,7.96,165.35,113.35,133.88,44.45,36.54,246.01,30.00,2.85,6.88,88.00,115.36,6.39,9.98,96.29,10.21,19.95,230.47,230.21,63.75,63.36,49.47,49.14,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,67.88,30.94,30.82,30.82,87.88,84.00,111.24,111.19
9.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,7.53,100.05,8.91,7.96,165.35,113.35,133.88,44.45,36.54,246.01,15.00,2.85,6.88,88.00,115.36,6.39,9.98,96.29,10.21,19.95,230.47,230.21,68.10,43.44,43.72,43.52,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,67.88,30.94,30.82,30.82,87.88,84.00,111.24,111.19
10.00,78.57,30.22,67.73,649.93,213.30,0.00,1.78,108.01,19.36,3.72,39.58,7.53,81.59,8.91,7.96,165.35,113.35,133.88,44.45,36.54,246.01,15.00,2.85,6.88,88.00,82.78,6.39,9.98,96.29,10.21,19.95,230.47,230.21,68.10,0.00,27.13,27.12,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,67.88,30.94,30.82,30.82,87.88,84.00,111.24,111.19
