"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.63,0.00,12.00,4.20,6.70,12.05,18.85,1.75,0.00,3.40,18.00,0.00,0.00,19.00,0.00,9.00,6.46,45.00,7.90,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.02,13.49,3.10,27.00,20.00,18.17,0.00,19.00,0.00,0.33,19.44,19.44,19.44,2.40,64.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,2.51,2.30,18.90,0.00,0.00,0.00,1.00,12.00,25.00,1.46,0.87,0.00,26.39,64.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
2.00,0.00,23.62,0.00,12.00,4.20,6.70,12.05,18.85,1.75,0.00,3.40,18.00,0.00,0.00,19.00,0.00,9.00,6.54,45.00,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.07,13.57,3.10,27.00,20.00,18.17,0.00,19.00,0.00,0.33,19.44,19.44,19.44,2.40,58.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,2.08,1.92,18.90,0.00,0.00,0.00,1.00,12.00,25.00,1.67,0.92,0.00,26.03,58.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
3.00,0.00,23.56,0.00,12.00,4.20,6.70,12.05,18.85,1.75,0.00,3.40,18.00,0.00,0.00,19.00,0.00,9.00,6.63,41.00,8.10,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.11,13.42,3.10,27.00,20.00,18.17,0.00,19.00,0.00,0.33,19.44,19.44,19.44,2.40,51.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,1.72,1.55,18.90,0.00,0.00,0.00,1.00,12.00,26.00,1.80,0.95,0.00,26.13,51.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
4.00,0.00,23.66,0.00,12.00,4.20,6.70,12.05,18.85,1.75,0.00,3.40,18.00,0.00,0.00,19.00,0.00,9.00,6.74,41.00,8.10,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.17,13.04,3.10,27.00,20.00,18.17,0.00,19.00,0.00,0.33,19.44,19.44,19.44,2.40,44.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,1.57,1.23,18.90,0.00,0.00,0.00,1.00,15.00,27.00,1.69,0.90,0.00,26.24,44.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
5.00,0.00,23.82,0.00,12.00,4.20,6.70,12.05,18.85,1.75,0.00,3.40,18.00,0.00,0.00,19.00,0.00,9.00,6.75,40.00,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.31,13.25,3.10,27.00,20.00,18.17,0.00,19.00,0.00,0.33,19.44,19.44,19.44,2.40,38.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,1.41,0.94,18.90,0.00,0.00,0.00,1.00,16.00,28.00,1.59,0.86,0.00,26.41,38.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
6.00,0.00,23.56,0.00,12.00,4.20,6.70,12.05,18.85,1.75,0.00,3.40,18.00,0.00,0.00,19.00,0.00,9.00,6.45,37.00,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.54,14.06,3.10,27.00,20.00,18.17,0.00,19.00,0.00,0.33,19.44,19.44,19.44,2.40,33.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,1.18,0.71,18.90,0.00,0.00,0.00,1.00,17.00,27.00,1.52,0.82,0.00,26.58,33.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
7.00,0.00,23.48,0.00,12.00,4.20,6.70,12.05,18.85,1.75,0.00,3.40,18.00,0.00,0.00,19.00,0.00,9.00,6.26,34.00,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.62,14.28,3.10,27.00,20.00,18.17,0.00,19.00,0.00,0.33,19.44,19.44,19.44,2.40,28.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,1.18,0.91,18.90,0.00,0.00,0.00,1.00,17.20,28.00,1.47,0.81,0.00,26.24,28.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
8.00,0.00,23.66,0.00,12.00,4.20,6.70,12.05,18.85,1.75,0.00,3.40,18.00,0.00,0.00,19.00,0.00,9.00,6.43,32.00,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.55,13.91,3.10,27.00,20.00,18.17,0.00,19.00,0.00,0.33,19.44,19.44,19.44,2.40,23.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,1.89,2.39,18.90,0.00,0.00,0.00,1.00,16.60,28.60,1.45,0.88,0.00,25.90,23.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
9.00,0.00,23.61,0.00,12.00,4.20,6.70,12.05,18.85,1.75,0.00,3.40,18.00,0.00,0.00,19.00,0.00,9.00,6.56,31.00,8.10,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.44,13.30,3.10,27.00,20.00,18.17,0.00,19.00,0.00,0.33,19.44,19.44,19.44,2.40,19.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,2.25,3.14,18.90,0.00,0.00,0.00,1.00,15.40,27.00,1.42,0.93,0.00,25.00,19.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
10.00,0.00,23.58,0.00,12.00,4.20,6.70,12.05,18.85,1.75,0.00,3.40,18.00,0.00,0.00,19.00,0.00,9.00,6.56,30.00,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.30,12.43,3.10,27.00,20.00,18.17,0.00,19.00,0.00,0.33,19.44,19.44,19.44,2.40,16.00,12.83,19.44,8.20,8.00,8.72,20.00,1.20,1.60,1.71,18.90,0.00,0.00,0.00,1.00,12.70,23.60,1.32,0.87,0.00,24.10,16.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
