"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.51,0.00,14.00,4.20,8.80,4.30,9.70,3.20,0.00,3.50,0.00,0.00,0.00,9.00,0.00,8.60,26.55,34.78,0.00,7.70,15.53,2.50,17.86,14.76,6.00,8.50,2.80,0.00,32.00,81.02,2.40,27.20,12.62,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,0.00,119.00,10.00,10.00,19.42,3.50,10.80,7.36,11.65,2.40,7.25,12.53,18.90,0.00,0.00,0.00,1.00,94.31,106.81,10.19,10.67,0.00,120.92,159.70,0.00,1.60,0.00,0.00
2.00,0.00,23.51,0.00,14.00,4.20,8.80,4.30,9.70,3.20,0.00,3.50,0.00,0.00,0.00,9.00,0.00,8.60,26.61,36.34,0.00,7.70,15.53,2.50,17.86,14.76,6.00,8.50,2.80,0.00,32.00,82.17,2.40,27.20,12.62,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,0.00,119.00,10.00,10.00,19.42,3.50,10.80,7.36,11.65,2.40,7.46,12.79,18.90,0.00,0.00,0.00,1.00,84.29,109.29,9.02,10.83,0.00,122.02,157.50,0.00,1.60,0.00,0.00
3.00,0.00,23.62,0.00,14.00,4.20,8.80,4.30,9.70,3.20,0.00,3.50,0.00,0.00,0.00,9.00,0.00,8.60,26.53,36.77,0.00,7.70,15.53,2.50,17.86,14.76,6.00,8.50,2.80,0.00,32.00,82.93,2.40,27.30,12.62,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,0.00,119.00,10.00,10.00,19.42,3.50,10.80,7.36,11.65,2.40,7.67,12.94,18.90,0.00,0.00,0.00,1.00,84.87,106.43,9.30,10.94,0.00,123.08,155.10,0.00,1.60,0.00,0.00
4.00,0.00,23.59,0.00,14.00,4.20,8.80,4.30,9.70,3.20,0.00,3.50,0.00,0.00,0.00,9.00,0.00,8.60,26.39,36.82,0.00,7.70,15.53,2.50,17.86,14.76,6.00,8.50,2.80,0.00,32.00,83.32,2.40,27.20,12.62,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,0.00,119.00,10.00,10.00,19.42,3.50,10.80,7.36,11.65,2.40,7.88,13.05,18.90,0.00,0.00,0.00,1.00,87.68,106.80,9.64,11.02,0.00,124.13,153.60,0.00,1.60,0.00,0.00
5.00,0.00,23.42,0.00,14.00,4.20,8.80,4.30,9.70,3.20,0.00,3.50,0.00,0.00,0.00,9.00,0.00,8.60,26.07,36.77,0.00,7.70,15.53,2.50,17.86,14.76,6.00,8.50,2.80,0.00,32.00,83.75,2.40,27.20,12.62,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,0.00,119.00,10.00,10.00,19.42,3.50,10.80,7.36,11.65,2.40,8.42,13.36,18.90,0.00,0.00,0.00,1.00,80.29,106.99,8.97,11.04,0.00,125.30,152.60,0.00,1.60,0.00,0.00
6.00,0.00,23.58,0.00,14.00,4.20,8.80,4.30,9.70,3.20,0.00,3.50,0.00,0.00,0.00,9.00,0.00,8.60,25.69,36.69,0.00,7.70,15.53,2.50,17.86,14.76,6.00,8.50,2.80,0.00,32.00,84.21,2.40,27.20,12.62,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,0.00,119.00,10.00,10.00,19.42,3.50,10.80,7.36,11.65,2.40,9.07,13.73,18.90,0.00,0.00,0.00,1.00,80.53,107.12,8.92,11.04,0.00,126.52,152.70,0.00,1.60,0.00,0.00
7.00,1.10,23.49,0.18,14.00,4.20,8.80,4.30,9.70,3.20,0.00,3.50,0.00,0.05,0.01,9.00,0.00,8.60,25.37,36.11,0.00,7.70,15.53,2.50,17.86,14.76,6.00,8.50,2.80,0.02,32.00,84.98,2.40,27.20,12.62,19.11,0.56,17.96,0.00,0.60,6.00,6.00,7.00,0.00,119.00,10.00,10.00,19.42,3.50,10.80,7.36,11.65,2.40,9.61,13.97,18.90,0.00,0.00,0.03,1.00,76.04,107.13,8.65,11.10,0.54,127.72,153.40,0.00,1.60,0.62,4.28
8.00,5.51,23.67,1.02,14.00,4.20,8.80,4.30,9.70,3.20,0.00,3.50,0.00,0.11,0.12,9.00,0.00,8.60,25.07,35.37,3.20,7.70,15.53,2.50,17.86,14.76,6.00,8.50,2.80,0.15,32.00,86.05,2.40,27.30,12.62,19.11,4.06,17.96,0.00,0.60,6.00,6.00,7.00,0.00,119.00,10.00,10.00,19.42,3.50,10.80,7.36,11.65,2.40,10.11,14.16,18.90,0.00,0.00,0.06,1.00,71.29,107.11,8.42,11.19,4.48,128.92,153.40,0.00,1.60,4.42,17.66
9.00,7.87,23.54,1.83,14.00,4.20,8.80,4.30,9.70,3.20,0.00,3.50,0.00,0.30,0.62,9.00,0.00,8.60,24.90,36.32,3.90,7.70,15.53,2.50,17.86,14.76,6.00,8.50,2.80,0.53,32.00,86.71,2.40,27.30,12.62,19.11,16.96,17.96,0.00,0.60,6.00,6.00,7.00,0.00,119.00,10.00,10.00,19.42,3.50,10.80,7.36,11.65,2.40,9.97,13.85,18.90,0.00,0.00,0.08,1.00,60.67,106.65,8.12,11.20,15.77,129.08,153.10,0.00,1.60,12.01,42.50
10.00,8.95,23.68,2.53,14.00,4.20,8.80,4.30,9.70,3.20,0.00,3.50,0.00,0.65,1.24,9.00,0.00,8.60,24.79,37.83,3.90,7.70,15.53,2.50,17.86,14.76,6.00,8.50,2.80,1.06,32.00,86.95,2.40,27.30,12.62,19.11,29.72,17.96,0.00,0.60,6.00,6.00,7.00,0.00,119.00,10.00,10.00,19.42,3.50,10.80,7.36,11.65,2.40,9.62,13.37,18.90,0.00,0.00,0.11,1.00,54.22,106.04,7.97,11.19,25.22,128.90,152.90,0.00,1.60,19.23,77.81
11.00,9.91,23.59,3.28,14.00,4.20,8.80,4.30,9.70,3.20,0.00,3.50,0.00,1.11,1.80,9.00,0.00,8.60,24.81,39.44,3.90,7.70,15.53,2.50,17.86,14.76,6.00,8.50,2.80,1.63,32.00,87.23,2.40,27.20,12.62,19.11,43.99,17.96,0.00,0.60,6.00,6.00,7.00,0.00,119.00,10.00,10.00,19.42,3.50,10.80,7.36,11.65,2.40,10.01,13.48,18.90,0.00,0.00,0.54,1.00,37.57,105.33,7.54,11.17,34.96,128.94,152.70,0.10,1.60,26.02,107.92
