"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,19.79,0.00,14.00,2.90,8.60,3.00,4.90,3.10,0.40,3.20,19.00,0.00,0.00,6.00,0.00,10.00,14.92,13.29,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,0.00,13.22,32.60,2.38,27.20,5.00,13.11,0.00,17.86,0.00,0.60,4.00,4.50,4.50,2.40,10.00,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,5.27,8.00,18.90,0.00,0.00,0.00,1.00,43.83,68.61,1.53,1.19,0.00,62.03,8.00,0.00,1.36,0.00,0.00,6.00
2.00,0.00,19.87,0.00,14.00,2.90,8.60,3.00,4.90,3.10,0.40,3.20,19.00,0.00,0.00,6.00,0.00,10.00,14.92,13.29,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,0.00,12.83,31.86,2.38,27.20,5.00,13.11,0.00,17.86,0.00,0.60,4.00,4.50,4.50,2.40,9.00,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,9.54,12.93,18.90,0.00,0.00,0.00,1.00,43.83,68.61,1.53,1.19,0.00,60.35,7.00,0.00,1.36,0.00,0.00,6.00
3.00,0.00,20.12,0.00,14.00,2.90,8.60,3.00,4.90,3.10,0.40,3.20,19.00,0.00,0.00,6.00,0.00,10.00,15.67,13.22,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,0.00,12.47,31.47,2.38,27.20,5.00,13.11,0.00,17.86,0.00,0.60,4.00,4.50,4.50,2.40,8.00,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,9.30,12.86,18.90,0.00,0.00,0.00,1.00,43.57,67.86,1.53,1.16,0.00,58.67,6.00,0.00,1.36,0.00,0.00,6.00
4.00,0.00,20.28,0.00,14.00,2.90,8.60,3.00,4.90,3.10,0.40,3.20,19.00,0.00,0.00,6.00,0.00,10.00,16.45,13.31,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,0.00,12.12,30.80,2.38,27.20,5.00,13.11,0.00,17.86,0.00,0.60,4.00,4.50,4.50,2.40,8.00,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,9.21,13.01,18.90,0.00,0.00,0.00,1.00,42.41,66.87,1.64,1.22,0.00,57.69,6.00,0.00,1.36,0.00,0.00,6.00
5.00,0.00,20.49,0.00,14.00,2.90,8.60,3.00,4.90,3.10,0.40,3.20,19.00,0.00,0.00,6.00,0.00,10.00,16.89,13.28,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,0.00,11.80,29.86,2.38,27.20,5.00,13.11,0.00,17.86,0.00,0.00,4.00,4.50,4.50,2.40,8.00,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,9.39,13.29,18.90,0.00,0.00,0.00,1.00,39.84,64.88,1.49,1.08,0.00,56.70,6.00,0.00,1.32,0.00,0.00,6.00
6.00,0.00,20.87,0.00,14.00,2.90,8.60,3.00,4.90,3.10,0.40,3.20,19.00,0.00,0.00,6.00,0.00,10.00,17.23,13.20,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,0.00,11.51,29.22,2.38,27.20,5.00,13.11,0.00,17.86,0.00,0.00,4.00,4.50,4.50,2.40,9.00,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,9.65,13.61,18.90,0.00,0.00,0.00,1.00,36.79,62.56,1.26,0.86,0.00,55.91,7.00,0.00,1.32,0.00,0.00,6.00
7.00,0.00,20.77,0.00,14.00,2.90,8.60,3.00,4.90,3.10,0.40,3.20,19.00,0.00,0.00,6.00,0.00,10.00,17.30,13.29,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,0.00,11.26,28.88,2.38,27.20,5.00,13.11,0.00,17.86,0.00,0.00,4.00,4.50,4.50,2.40,10.00,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,9.84,13.68,18.90,0.00,0.00,0.00,1.00,34.37,60.57,1.23,0.82,0.00,55.12,9.00,0.00,1.28,0.00,0.00,6.00
8.00,0.00,21.15,0.00,14.00,2.90,8.60,3.00,4.90,3.10,0.40,3.20,19.00,0.00,0.00,6.00,0.00,10.00,17.28,13.44,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,0.00,10.98,28.36,2.38,27.20,5.00,13.11,0.00,17.86,0.00,0.00,4.00,4.50,4.50,2.40,11.00,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,10.01,13.66,18.90,0.00,0.00,0.00,1.00,32.16,58.69,1.28,0.83,0.00,53.44,10.00,0.00,1.28,0.00,0.00,6.00
9.00,0.00,21.14,0.00,14.00,2.90,8.60,3.00,4.90,3.10,0.40,3.20,19.00,0.00,0.00,6.00,0.00,10.00,17.34,13.08,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,0.00,10.66,27.66,2.38,27.10,5.00,13.11,0.00,17.86,0.00,0.60,4.00,4.50,4.50,2.40,13.00,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,10.08,13.80,18.90,0.00,0.00,0.00,1.00,31.21,57.56,1.22,0.79,0.00,51.77,11.00,0.00,1.24,0.00,0.00,6.00
10.00,0.00,21.07,0.00,14.00,2.90,8.60,3.00,4.90,3.00,0.40,3.20,19.00,0.00,0.00,6.00,0.00,10.00,17.42,12.54,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,0.00,10.29,26.59,2.38,27.10,5.00,13.11,0.00,17.86,0.00,0.60,4.00,4.50,4.50,2.40,13.00,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,10.12,14.00,18.90,0.00,0.00,0.00,1.00,30.67,56.67,1.14,0.74,0.00,49.66,11.00,0.00,1.24,0.00,0.00,6.00
