"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,12.51,23.24,12.12,14.00,4.20,6.70,9.00,18.62,3.54,0.40,3.40,0.00,14.86,16.99,19.00,0.00,9.00,3.85,48.20,8.10,10.67,14.17,4.80,18.70,18.70,18.89,18.89,1.40,15.04,28.30,94.70,3.57,24.70,18.89,17.66,135.20,17.38,34.90,0.60,10.00,10.00,10.00,0.00,106.10,12.47,18.89,8.20,10.70,8.01,20.00,1.20,11.65,12.51,18.90,0.00,0.00,0.83,1.00,97.12,97.85,4.62,7.22,85.15,122.13,101.78,0.30,0.00,78.10,252.40,11.00,202.80,22.00,0.30,48.06
2.00,12.31,23.35,12.20,14.00,4.20,6.70,9.00,18.62,3.54,0.40,3.40,0.00,15.26,16.01,19.00,0.00,9.00,4.89,55.00,8.10,10.67,14.17,4.80,18.70,18.70,18.89,18.89,1.40,13.70,28.56,94.90,3.57,24.50,18.89,17.66,130.50,17.38,33.50,0.60,10.00,10.00,10.00,0.00,112.10,12.47,18.89,8.20,10.70,8.01,20.00,1.20,11.90,13.20,18.90,0.00,0.00,0.85,1.00,100.56,100.25,5.08,8.29,76.47,123.86,108.52,0.30,0.00,76.50,252.00,11.00,199.20,22.00,0.32,48.23
3.00,13.77,23.14,11.76,14.00,4.20,6.70,9.00,18.62,3.54,0.40,3.40,0.00,15.22,14.46,19.00,0.00,9.00,6.18,59.40,8.10,10.67,14.17,4.80,18.70,18.70,18.89,18.89,1.40,11.97,28.66,93.70,3.57,24.10,18.89,17.66,126.80,17.38,31.80,0.60,10.00,10.00,10.00,0.00,114.80,12.47,18.89,8.20,10.70,8.01,20.00,1.20,12.39,13.49,18.90,0.00,0.00,0.84,1.00,104.60,102.99,5.47,9.23,68.30,122.89,110.62,0.40,0.00,75.40,247.00,11.00,194.00,22.00,0.33,48.40
4.00,13.94,23.20,12.04,14.00,4.20,6.70,9.00,18.62,3.54,0.40,3.40,0.00,14.49,13.55,19.00,0.00,9.00,7.54,63.00,8.00,10.67,14.17,4.80,18.70,18.70,18.89,18.89,1.40,11.58,28.61,92.70,3.57,24.00,18.89,17.66,124.80,17.38,29.20,0.60,10.00,10.00,10.00,0.00,117.20,12.47,18.89,8.20,10.70,8.01,20.00,1.20,12.96,13.66,18.90,0.00,0.00,0.85,1.00,108.85,105.85,5.84,10.14,52.00,121.93,111.17,0.40,0.00,76.10,240.50,11.00,189.30,22.00,0.33,47.64
5.00,12.89,23.25,12.46,14.00,4.20,6.70,9.00,18.62,3.54,0.40,3.40,0.00,14.02,13.71,19.00,0.00,9.00,9.26,64.20,8.00,10.67,14.17,4.80,18.70,18.70,18.89,18.89,1.40,11.60,28.33,91.30,3.57,23.80,18.89,17.66,124.30,17.38,26.00,0.60,10.00,10.00,10.00,0.00,118.80,12.47,18.89,8.20,10.70,8.01,20.00,1.20,13.49,14.12,18.90,0.00,0.00,0.85,1.00,113.67,109.61,6.18,11.36,50.20,119.06,115.41,0.40,0.00,75.40,233.90,11.00,185.10,22.00,0.34,46.89
6.00,12.89,23.13,13.18,14.00,4.20,6.70,9.00,18.62,3.54,0.40,3.40,0.00,13.16,13.66,19.00,0.00,9.00,11.08,65.40,8.00,10.67,14.17,4.80,18.70,18.70,18.89,18.89,1.40,11.13,27.84,90.30,3.57,23.60,18.89,17.66,124.80,17.38,22.00,0.60,10.00,10.00,10.00,0.00,120.40,12.47,18.89,8.20,10.70,8.01,20.00,1.20,13.99,14.68,18.90,0.00,0.00,0.84,1.00,118.68,113.67,6.51,12.67,48.20,116.18,120.86,0.40,0.00,74.80,226.80,11.00,180.40,22.00,0.33,41.26
7.00,11.92,23.26,10.96,14.00,4.20,6.70,9.00,18.62,3.54,0.40,3.40,0.00,12.97,15.34,19.00,0.00,9.00,11.63,66.70,7.50,10.67,14.17,4.80,18.70,18.70,18.89,18.89,1.40,12.79,28.04,89.90,3.57,23.20,18.89,17.66,122.90,17.38,17.60,0.60,10.00,10.00,10.00,0.00,121.90,12.47,18.89,8.20,10.70,8.01,20.00,1.20,13.83,14.41,19.00,0.00,0.00,0.84,1.00,122.08,116.56,6.63,12.93,41.40,115.50,128.09,0.30,0.00,73.30,221.10,11.00,174.10,22.00,0.32,35.62
8.00,13.02,23.12,8.03,14.00,4.20,6.70,9.00,18.62,3.54,0.40,3.40,0.00,13.34,13.57,19.00,0.00,9.00,11.97,67.60,7.50,10.67,14.17,4.80,18.70,18.70,18.89,18.89,1.40,11.07,28.18,89.60,3.57,23.50,18.89,17.66,116.50,17.38,18.00,0.60,10.00,10.00,10.00,0.00,123.30,12.47,18.89,8.20,10.70,8.01,20.00,1.20,13.50,13.94,19.00,0.00,0.00,0.71,1.00,124.38,118.69,6.67,12.83,37.60,115.14,136.16,0.20,0.00,71.80,212.00,11.00,168.00,22.00,0.29,26.77
9.00,12.02,23.17,8.29,14.00,4.20,6.70,9.00,18.62,3.54,0.40,3.40,0.00,13.08,12.81,19.00,0.00,9.00,11.90,67.60,7.50,10.67,14.17,4.80,18.70,18.70,18.89,18.89,1.40,10.49,28.19,88.70,3.57,23.80,18.89,17.66,109.40,17.38,15.60,0.60,10.00,10.00,10.00,0.00,124.80,12.47,18.89,8.20,10.70,8.01,20.00,1.20,13.13,13.47,19.00,0.00,0.00,0.69,1.00,125.52,119.56,6.66,12.62,33.70,114.58,139.79,0.20,0.00,68.70,203.40,11.00,160.30,22.00,0.26,17.91
10.00,10.88,23.13,5.56,14.00,4.20,6.70,9.00,18.62,3.54,0.40,3.40,0.00,11.10,11.71,19.00,0.00,9.00,11.70,66.90,7.50,10.67,14.17,4.80,18.70,18.70,18.89,18.89,1.40,9.05,28.05,87.90,3.57,23.50,18.89,17.66,104.00,17.38,10.80,0.60,10.00,10.00,10.00,0.00,126.10,12.47,18.89,8.20,10.70,8.01,20.00,1.20,12.76,13.01,19.00,0.00,0.00,0.65,1.00,126.27,120.00,6.63,12.38,30.20,114.01,141.93,0.10,0.00,65.50,194.60,11.00,152.10,22.00,0.22,17.02
