"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,65.84,29.98,67.20,631.22,205.55,5.54,5.81,110.48,19.21,2.04,0.00,12.00,130.42,5.14,2.82,164.07,112.47,132.84,44.10,45.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,4.63,10.52,0.00,228.68,220.60,20.60,43.72,66.44,44.21,184.35,188.53,184.41,5.67,0.00,0.00,43.92,48.53,0.00,30.70,30.59,30.58,85.00,76.77,44.70,110.32,203.40,19.44,20.27
2.00,65.84,29.98,67.20,631.22,205.55,5.54,5.81,110.48,19.21,2.04,0.00,12.00,142.44,5.14,2.82,164.07,112.47,132.84,44.10,45.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,16.46,10.52,3.81,228.68,220.60,66.03,36.21,36.37,36.37,184.35,188.53,184.41,5.67,0.00,0.00,43.92,48.53,0.00,30.70,30.59,30.58,85.00,76.77,44.70,110.32,203.40,19.44,20.27
3.00,65.84,29.98,67.20,631.22,205.55,5.54,5.81,110.48,19.21,2.04,0.00,12.00,142.44,5.14,2.82,164.07,112.47,132.84,44.10,45.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,16.46,10.52,3.81,228.68,220.60,39.47,39.16,60.99,20.60,184.35,188.53,184.41,5.67,0.00,0.00,43.92,48.53,0.00,30.70,30.59,30.58,85.00,76.77,56.37,110.32,203.40,19.44,20.27
4.00,65.84,29.98,67.20,631.22,205.55,5.54,5.81,110.48,19.21,2.04,0.00,12.00,142.44,5.14,2.82,164.07,112.47,132.84,21.75,45.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,65.40,10.52,15.14,228.68,220.60,64.00,35.22,35.35,35.35,184.35,188.53,184.41,5.67,0.00,0.00,44.11,50.01,0.00,30.70,30.59,30.58,85.00,87.36,72.89,110.32,203.40,19.44,20.27
5.00,65.84,29.98,67.20,631.22,205.55,5.54,5.81,110.48,19.21,2.04,0.00,12.00,142.44,5.14,2.82,164.07,112.47,132.84,38.27,18.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,64.15,10.52,14.85,228.68,220.60,43.56,43.09,20.60,65.38,184.35,188.53,184.41,5.67,0.00,0.00,44.30,51.28,0.00,30.70,30.59,30.58,76.77,85.00,87.93,110.32,203.40,19.44,20.27
6.00,65.84,29.98,67.20,631.22,205.55,5.54,5.81,110.48,19.21,2.04,0.00,12.00,142.44,5.14,2.82,164.07,112.47,132.84,38.27,18.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,61.06,10.52,14.14,228.68,220.60,65.50,20.60,43.26,43.26,184.35,188.53,184.41,5.67,0.00,0.00,43.92,48.53,0.00,30.70,30.59,30.58,85.00,76.77,87.93,110.32,203.40,19.44,20.27
7.00,65.84,29.98,67.20,631.22,205.55,5.54,5.81,110.48,19.21,2.04,0.00,12.00,142.44,5.14,2.82,164.07,112.47,132.84,38.27,18.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,23.93,10.52,5.54,228.68,220.60,43.54,64.94,43.54,20.60,184.35,188.53,184.41,5.67,0.00,0.00,43.38,44.26,0.00,30.70,30.59,30.58,85.00,76.77,87.93,110.32,203.40,19.44,20.27
8.00,65.84,29.98,67.20,631.22,205.55,5.54,5.81,110.48,19.21,2.04,0.00,12.00,142.44,5.14,2.82,164.07,112.47,132.84,38.27,18.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,65.20,10.52,15.10,228.68,220.60,36.02,64.56,36.02,36.02,184.35,188.53,184.41,5.67,0.00,0.00,43.92,48.53,0.00,30.70,30.59,30.58,76.77,85.00,87.93,110.32,203.40,19.44,20.27
9.00,65.84,29.98,67.20,631.22,205.55,5.54,5.81,110.48,19.21,2.04,0.00,12.00,142.44,5.14,2.82,164.07,112.47,132.84,38.27,45.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,67.20,10.52,15.56,228.68,220.60,35.88,64.26,35.88,35.88,184.35,188.53,184.41,5.67,0.00,0.00,43.92,48.53,0.00,30.70,30.59,30.58,85.00,76.77,62.20,110.32,203.40,19.44,20.27
10.00,65.84,29.98,67.20,631.22,205.55,5.54,5.81,110.48,19.21,2.04,0.00,12.00,142.44,5.14,2.82,164.07,112.47,132.84,38.27,45.00,242.00,17.28,4.21,6.88,87.77,0.00,6.39,9.98,79.27,10.52,18.35,228.68,220.60,50.70,49.90,50.70,20.60,184.35,188.53,184.41,5.67,0.00,0.00,44.52,52.73,0.00,30.70,30.59,30.58,85.00,76.77,62.20,110.32,203.40,19.44,20.27
