"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,21.69,0.00,14.00,4.20,7.60,3.00,6.90,3.10,0.40,3.40,0.00,0.00,0.00,6.00,0.00,10.00,27.50,25.50,0.00,10.00,15.53,2.40,17.86,12.62,3.50,5.50,2.80,0.00,22.50,48.10,2.38,27.00,9.00,15.05,0.00,17.96,0.00,0.60,4.20,4.80,4.80,1.20,5.50,7.80,6.30,19.42,2.20,10.80,7.74,8.80,2.40,12.89,15.55,18.00,0.00,0.00,0.00,1.23,47.90,70.60,4.41,3.50,0.00,92.00,4.60,0.00,1.36,0.00,0.00,15.00
2.00,0.00,21.51,0.00,14.00,4.20,7.60,3.00,6.90,3.10,0.40,3.40,0.00,0.00,0.00,6.00,0.00,10.00,28.20,24.50,0.00,10.00,15.53,2.40,17.86,12.62,3.50,5.50,2.80,0.00,22.10,48.30,2.38,27.00,9.00,15.05,0.00,17.96,0.00,0.60,4.20,4.80,4.80,1.20,5.20,7.80,6.30,19.42,2.20,10.80,7.74,8.80,2.40,13.11,15.61,18.00,0.00,0.00,0.00,1.23,44.00,68.60,4.13,3.21,0.00,90.00,4.60,0.00,1.33,0.00,0.00,15.00
3.00,0.00,21.50,0.00,14.00,4.20,7.60,3.00,6.90,3.10,0.40,3.40,0.00,0.00,0.00,6.00,0.00,10.00,28.70,23.40,0.00,10.00,15.53,2.40,17.86,12.62,3.50,5.50,2.80,0.00,21.30,47.80,2.38,27.00,9.00,15.05,0.00,17.96,0.00,0.60,4.20,4.80,4.80,1.20,4.50,7.80,6.30,19.42,2.20,10.80,7.74,8.80,2.40,13.28,15.69,18.00,0.00,0.00,0.00,1.23,40.10,66.50,3.79,2.86,0.00,86.70,4.30,0.00,1.33,0.00,0.00,15.00
4.00,0.00,21.56,0.00,14.00,4.20,7.60,3.00,6.90,3.10,0.40,3.40,0.00,0.00,0.00,6.00,0.00,10.00,28.60,22.70,0.00,10.00,15.53,2.40,17.86,12.62,3.50,5.50,2.80,0.00,20.30,45.30,2.38,27.00,9.00,15.05,0.00,17.96,0.00,0.60,4.20,4.80,4.80,1.20,3.50,7.80,6.30,19.42,2.20,10.80,7.74,8.80,2.40,13.32,15.84,18.00,0.00,0.00,0.00,1.23,39.00,64.60,3.27,2.38,0.00,84.30,4.30,0.00,1.29,0.00,0.00,15.00
5.00,0.00,21.48,0.00,14.00,4.20,7.60,3.00,6.90,3.10,0.40,3.40,0.00,0.00,0.00,6.00,0.00,10.00,28.40,22.20,0.00,10.00,15.53,2.40,17.86,12.62,3.50,5.50,2.80,0.00,19.20,42.20,2.38,27.00,9.00,15.05,0.00,17.96,0.00,0.60,4.20,4.80,4.80,1.20,5.90,7.80,6.30,19.42,2.20,10.80,7.74,8.80,2.40,13.45,15.99,18.00,0.00,0.00,0.00,1.23,38.90,62.70,2.79,1.97,0.00,82.20,4.60,0.00,1.24,0.00,0.00,15.00
6.00,0.00,21.43,0.00,14.00,4.20,7.60,3.00,6.90,3.00,0.40,3.40,0.00,0.00,0.00,6.00,0.00,10.00,27.90,21.00,0.00,10.00,15.53,2.40,17.86,12.62,3.50,5.50,2.80,0.00,18.00,38.40,2.38,27.00,9.00,15.05,0.00,17.96,0.00,0.60,4.20,4.80,4.80,1.20,7.60,7.80,6.30,19.42,2.20,10.80,7.74,8.80,2.40,13.86,16.11,18.00,0.00,0.00,0.00,1.23,41.10,63.90,2.48,1.78,0.00,79.50,6.60,0.00,1.32,0.00,10.00,15.00
7.00,0.76,21.55,0.00,14.00,4.20,7.60,3.00,6.90,2.95,0.40,3.40,0.00,0.17,0.10,6.00,0.00,10.00,27.30,19.60,0.00,10.00,15.53,2.40,17.86,12.62,3.50,5.50,2.80,0.22,16.80,34.20,2.38,27.00,9.00,15.05,3.13,17.96,0.00,0.60,4.20,4.80,4.80,1.20,8.60,7.80,6.30,19.42,2.20,10.80,7.74,8.80,0.00,14.16,16.23,18.00,0.00,0.00,0.03,1.23,44.10,66.10,2.29,1.70,2.01,76.70,8.60,0.00,1.29,0.97,47.00,15.00
8.00,6.17,21.50,0.00,14.00,4.20,7.60,3.00,6.90,2.95,0.40,3.40,0.00,0.80,1.29,6.00,0.00,10.00,27.20,19.30,7.90,10.00,15.53,2.40,17.86,12.62,3.50,5.50,2.80,2.85,15.90,36.50,2.38,27.00,9.00,15.05,24.14,17.96,0.00,0.60,4.20,4.80,4.80,1.20,9.10,7.80,6.30,19.42,2.20,10.80,7.74,8.80,2.40,14.15,16.32,18.00,0.00,0.00,0.07,1.23,46.00,68.50,2.47,1.93,17.53,75.80,10.30,0.00,1.31,14.46,126.00,15.00
9.00,9.57,21.32,0.39,14.00,4.20,7.60,3.00,6.90,2.95,0.40,3.40,0.00,1.25,5.67,6.00,0.00,10.00,27.40,19.20,7.90,10.00,15.53,2.40,17.86,12.62,3.50,5.50,2.80,8.12,15.10,40.90,2.38,27.00,9.00,15.05,61.68,17.96,0.00,0.60,4.20,4.80,4.80,1.20,10.20,7.80,6.30,19.42,2.20,10.80,7.74,8.80,2.40,14.16,16.38,18.00,0.00,0.00,0.08,1.23,47.50,70.80,2.65,2.27,47.67,75.70,12.30,0.00,1.27,33.31,194.00,15.00
10.00,11.31,21.23,2.09,14.00,4.20,7.60,3.00,6.90,2.95,0.40,3.40,0.00,2.82,11.97,6.00,0.00,10.00,27.20,19.70,7.90,10.00,15.53,2.40,17.86,12.62,3.50,5.50,2.80,12.14,15.90,42.64,2.38,27.00,9.00,15.05,101.72,17.96,1.35,0.60,4.20,4.80,4.80,1.20,8.50,7.80,6.30,19.42,2.20,10.80,7.74,8.80,2.40,14.25,16.38,18.00,0.00,0.00,0.12,1.23,50.00,73.10,2.86,2.96,75.27,77.20,10.20,0.00,1.24,50.46,203.00,15.00
