"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,66.10,0.00,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,18.00,241.99,29.88,4.10,4.13,87.66,56.83,6.39,9.98,95.92,10.17,19.87,229.57,221.46,48.53,67.42,68.21,32.45,185.07,198.10,185.13,5.67,75.50,72.00,66.88,49.81,81.17,30.82,20.51,30.70,87.54,84.00,30.67,110.76
2.00,66.10,0.00,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,18.00,241.99,29.88,4.10,4.13,87.66,56.83,6.39,9.98,95.92,10.17,19.87,229.57,221.46,45.02,67.42,68.21,35.95,185.07,198.10,185.13,5.67,75.50,72.00,66.88,49.62,81.17,30.82,20.70,30.70,87.54,84.00,30.67,110.76
3.00,66.10,0.00,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,56.83,6.39,9.98,95.92,10.17,19.87,229.57,221.46,48.73,67.42,68.21,32.24,185.07,198.10,185.13,5.67,75.50,72.00,66.88,47.75,81.17,30.82,23.41,30.70,87.54,84.00,20.51,110.76
4.00,66.10,0.00,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,56.83,6.39,9.98,95.92,10.17,19.87,229.57,221.46,48.73,67.42,68.21,32.24,185.07,198.10,185.13,5.67,75.50,72.00,66.88,47.75,81.17,30.82,23.41,30.70,87.54,84.00,20.51,110.76
5.00,66.10,0.00,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,56.83,6.39,9.98,95.92,10.17,19.87,229.57,221.46,40.49,67.42,68.21,40.49,185.07,198.10,185.13,5.67,75.50,72.00,66.88,50.65,81.17,30.82,20.51,30.70,87.54,84.00,20.51,110.76
6.00,66.10,0.00,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,56.83,6.39,9.98,88.55,10.17,19.87,229.57,221.46,40.49,67.42,68.21,40.49,185.07,198.10,185.13,5.67,75.50,72.00,66.88,50.65,81.17,30.82,20.51,30.70,87.54,84.00,20.51,110.76
7.00,66.10,0.00,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,56.83,6.39,9.98,85.48,10.17,19.87,229.57,221.46,45.02,67.42,68.21,35.95,185.07,198.10,185.13,5.67,75.50,72.00,66.88,50.65,81.17,30.82,20.51,30.70,87.54,84.00,20.51,110.76
8.00,66.10,0.00,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,56.83,6.39,9.98,85.48,10.17,19.87,229.57,221.46,40.49,67.42,68.21,40.49,185.07,198.10,185.13,5.67,75.50,72.00,66.88,50.65,81.17,30.82,20.51,30.70,87.54,84.00,20.51,110.76
9.00,66.10,30.10,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,56.83,6.39,9.98,85.48,10.17,19.87,229.57,221.46,67.83,67.42,68.21,23.41,185.07,189.27,185.13,5.67,75.50,72.00,66.88,47.28,81.17,30.82,19.97,30.70,87.54,84.00,20.51,110.76
10.00,66.10,30.10,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,56.83,6.39,9.98,85.48,10.17,19.87,229.57,221.46,67.83,67.42,68.21,23.41,185.07,189.27,185.13,5.67,75.50,72.00,66.88,47.28,81.17,30.82,19.97,30.70,87.54,84.00,20.51,110.76
11.00,66.10,30.10,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,56.83,6.39,9.98,85.48,10.17,19.87,229.57,221.46,67.83,67.42,68.21,23.41,185.07,189.27,185.13,5.67,75.50,72.00,66.88,47.28,81.17,30.82,19.97,30.70,87.54,84.00,20.51,110.76
12.00,66.10,30.10,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,56.83,6.39,9.98,85.48,10.17,19.87,229.57,221.46,67.83,67.42,68.21,23.41,185.07,189.27,185.13,5.67,75.50,72.00,66.88,47.28,81.17,30.82,19.97,30.70,87.54,84.00,20.51,110.76
13.00,66.10,30.10,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,56.83,6.39,9.98,94.84,10.17,19.87,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,72.88,66.88,60.94,81.17,30.82,30.00,30.70,87.54,84.00,110.50,110.76
14.00,66.10,30.10,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,56.83,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,72.88,66.88,60.94,81.17,30.82,30.00,30.70,87.54,84.00,110.50,110.76
15.00,78.57,30.10,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,114.11,6.39,9.98,85.48,10.17,19.87,229.57,221.46,67.83,67.42,68.21,23.41,185.07,198.10,185.13,5.67,75.75,58.24,66.88,52.62,81.17,30.82,23.41,30.70,87.54,84.00,20.51,110.76
16.00,78.57,30.10,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,114.11,6.39,9.98,85.48,10.17,19.87,229.57,221.46,67.83,67.42,68.21,23.41,185.07,198.10,185.13,5.67,75.75,58.24,66.88,52.62,81.17,30.82,23.41,30.70,87.54,84.00,20.51,110.76
17.00,78.57,30.10,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,114.11,6.39,9.98,85.93,10.17,19.87,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,72.88,66.88,60.94,81.17,30.82,30.00,30.70,87.54,84.00,110.50,110.76
18.00,78.57,30.10,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,72.88,66.88,60.94,81.17,30.82,30.00,30.70,87.54,84.00,110.50,110.76
19.00,78.57,30.10,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,53.66,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,84.00,110.50,110.76
20.00,78.57,30.10,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,53.66,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,84.00,110.50,110.76
21.00,78.57,30.10,67.46,597.07,195.18,0.00,2.96,110.91,19.29,0.00,41.50,0.00,95.81,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,241.99,29.88,4.10,4.13,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,53.66,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.17,30.82,30.70,30.70,87.54,84.00,110.50,110.76
