"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,65.98,27.18,66.81,643.50,208.33,5.46,5.73,75.62,18.29,2.56,25.12,55.96,7.37,3.96,110.00,15.63,60.10,18.00,82.00,0.00,6.88,59.82,0.00,6.39,0.00,32.78,3.90,9.38,185.37,0.00,0.00,0.00,0.00,0.00,183.28,0.00,183.34,0.00,0.00,62.18,37.26,43.81,36.18,0.00,0.00,0.00,0.00,20.73,78.11,0.00,10.36,20.34,5.19,22.03,0.00,0.00
2.00,65.98,27.18,66.81,643.50,208.33,5.46,5.73,75.62,18.29,2.56,25.12,55.96,7.37,3.96,110.00,15.45,60.10,18.00,82.00,0.00,6.88,59.82,0.00,6.39,0.00,26.60,3.90,7.96,185.37,0.00,0.00,0.00,0.00,0.00,183.28,0.00,183.34,0.00,0.00,62.18,32.25,43.69,36.18,0.00,0.00,0.00,0.00,20.73,71.61,0.00,10.36,20.34,5.19,22.03,0.00,0.00
3.00,65.98,27.18,66.81,643.50,208.33,5.46,5.73,75.62,18.29,2.56,25.12,55.96,7.37,3.96,110.00,13.77,60.10,18.00,82.00,0.00,6.88,59.82,0.00,6.39,0.00,23.49,3.90,7.24,185.37,0.00,0.00,0.00,0.00,0.00,183.28,0.00,183.34,0.00,0.00,62.18,29.23,43.58,36.18,0.00,0.00,0.00,0.00,20.73,61.98,0.00,10.36,20.34,5.19,22.03,0.00,0.00
4.00,65.98,27.18,66.81,643.50,208.33,5.46,5.73,75.62,18.29,2.56,25.12,55.96,7.37,3.96,110.00,14.45,60.10,18.00,82.00,0.00,6.88,59.82,0.00,6.39,0.00,25.90,3.90,7.80,181.49,0.00,0.00,0.00,0.00,0.00,183.28,0.00,183.34,0.00,0.00,62.18,31.57,43.67,36.18,0.00,0.00,0.00,0.00,26.94,78.58,0.00,10.36,20.34,5.19,22.03,0.00,0.00
5.00,67.62,27.85,66.81,643.50,208.33,5.46,5.73,75.62,18.29,2.56,25.12,55.96,7.37,3.96,110.00,17.45,60.10,18.00,82.00,0.00,6.88,59.82,0.00,6.39,0.00,54.77,3.90,14.44,145.08,0.00,31.04,0.00,67.55,0.00,183.28,0.00,183.34,0.00,0.00,0.00,36.62,43.80,36.18,0.00,0.00,0.00,0.00,20.73,85.00,0.00,10.36,20.34,5.19,22.03,0.00,0.00
6.00,72.37,29.81,66.81,643.50,208.33,5.46,5.73,75.62,18.29,2.56,25.12,55.96,7.37,3.96,110.00,31.36,60.10,18.00,82.00,0.00,6.88,59.82,0.00,6.39,0.00,77.52,3.90,19.68,145.08,0.00,26.94,0.00,66.46,0.00,183.28,0.00,183.34,0.00,0.00,0.00,53.17,44.08,36.18,0.00,0.00,0.00,0.00,26.94,85.00,0.00,10.36,20.34,5.19,22.03,0.00,0.00
7.00,70.45,29.01,66.81,643.50,208.33,5.46,5.73,75.62,18.29,2.56,25.12,55.96,7.37,3.96,110.00,11.64,60.10,18.00,82.00,0.00,6.88,59.82,0.00,6.39,0.00,59.10,3.90,15.44,0.00,0.00,33.47,63.62,64.39,33.47,183.28,0.00,183.34,0.00,0.00,0.00,42.65,44.91,36.18,0.00,0.00,0.00,20.73,20.73,85.00,0.00,10.36,20.34,5.19,22.03,0.00,0.00
8.00,65.98,27.18,66.81,643.50,208.33,5.46,5.73,75.62,18.29,2.56,25.12,55.96,7.37,3.96,110.00,5.79,60.10,0.00,82.00,0.00,6.88,59.82,0.00,6.39,0.00,34.01,3.90,9.66,0.00,0.00,67.03,33.58,67.40,20.73,183.28,0.00,183.34,0.00,0.00,0.00,32.45,43.81,36.18,0.00,0.00,0.00,20.73,20.73,79.60,0.00,10.36,20.34,5.19,22.03,0.00,0.00
9.00,52.24,21.51,52.89,643.50,208.33,5.46,5.73,75.62,18.29,2.56,25.12,55.96,7.37,3.96,110.00,0.00,60.10,0.00,82.00,0.00,6.88,59.82,0.00,6.39,9.00,0.00,3.90,0.00,0.00,0.00,30.41,65.31,66.08,20.73,183.28,0.00,183.34,0.00,0.00,0.00,0.00,41.45,36.18,0.00,0.00,0.00,20.73,20.73,71.22,0.00,10.36,20.34,5.19,22.03,0.00,0.00
10.00,56.30,23.19,57.00,643.50,208.33,5.46,5.73,75.62,18.29,2.56,25.12,55.96,7.37,3.96,110.00,0.00,60.10,0.00,82.00,0.00,6.88,59.82,0.00,6.39,9.00,8.69,3.90,3.83,0.00,0.00,31.78,31.74,67.03,66.48,183.28,0.00,183.34,0.00,0.00,0.00,0.00,46.94,36.18,0.00,0.00,0.00,20.73,20.73,85.00,0.00,10.36,20.34,5.19,11.55,11.52,0.00
11.00,63.05,25.97,63.84,643.50,208.33,5.46,5.73,75.62,18.29,2.56,25.12,55.96,7.37,3.96,110.00,57.14,60.10,18.00,82.00,14.51,6.88,59.82,0.00,6.39,9.00,8.69,3.90,3.83,0.00,0.00,45.93,64.81,65.58,20.73,183.28,0.00,183.34,0.00,0.00,0.00,25.15,43.68,36.18,0.00,0.00,0.00,20.73,20.73,0.00,0.00,10.36,20.34,5.19,11.55,11.52,0.00
12.00,69.73,28.72,66.81,643.50,208.33,5.46,5.73,75.62,18.29,2.56,25.12,55.96,7.37,3.96,110.00,43.91,60.10,45.00,82.00,14.51,6.88,59.82,0.00,6.39,9.36,77.52,3.90,19.68,0.00,0.00,20.73,56.33,56.93,20.73,183.28,0.00,183.34,0.00,0.00,0.00,46.59,43.96,36.18,0.00,0.00,0.00,20.73,30.48,0.00,0.00,10.36,20.34,5.19,11.55,11.52,0.00
13.00,72.37,29.81,66.81,643.50,208.33,5.46,5.73,75.62,18.29,2.56,25.12,55.96,7.37,3.96,110.00,68.86,60.10,18.00,82.00,14.51,6.88,59.82,0.00,6.39,9.00,77.52,3.90,19.68,0.00,0.00,20.73,58.80,59.48,20.73,183.28,0.00,183.34,0.00,0.00,0.00,46.59,43.96,36.18,25.83,0.00,0.00,55.96,20.73,0.00,0.00,10.36,20.34,5.19,22.03,0.00,0.00
14.00,72.37,29.81,66.81,643.50,208.33,5.46,5.73,75.62,18.29,2.56,25.12,55.96,7.37,3.96,110.00,80.29,60.10,38.69,82.00,14.51,6.88,59.82,0.00,6.39,9.00,77.52,3.90,19.68,0.00,0.00,27.34,56.90,57.52,20.73,183.28,0.00,183.34,0.00,0.00,0.00,50.04,44.31,36.18,18.83,18.80,18.80,26.94,20.73,0.00,0.00,41.97,20.34,5.19,22.03,0.00,0.00
