"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.59,0.00,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,0.00,0.00,15.55,0.00,9.60,17.30,8.92,0.00,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,0.00,24.19,38.70,3.52,28.12,19.44,18.89,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,2.01,12.44,20.41,7.60,10.80,7.43,0.00,2.20,5.48,8.78,18.90,0.00,2.12,12.09,33.81,1.77,0.72,0.00,88.75,2.51,0.00,2.32,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
2.00,0.00,23.48,0.00,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,0.00,0.00,15.55,0.00,9.60,19.00,9.03,0.00,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,0.00,23.65,40.73,3.52,28.12,19.44,18.89,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,4.98,12.44,20.41,7.60,10.80,7.43,0.00,2.20,5.22,8.63,18.90,0.00,2.11,13.29,36.52,1.74,0.69,0.00,86.62,4.62,0.00,2.32,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
3.00,0.00,23.58,0.00,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,0.00,0.00,15.55,0.00,9.60,20.60,9.17,0.00,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,0.00,22.93,43.46,3.52,28.12,19.44,18.89,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,7.32,12.44,20.41,7.60,10.80,7.43,0.00,2.20,5.34,8.68,18.90,0.00,2.11,16.16,41.64,1.47,0.47,0.00,83.81,7.17,0.00,2.32,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
4.00,0.00,23.66,0.00,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,0.00,0.00,15.55,0.00,9.60,20.80,9.31,0.00,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,0.00,22.14,46.42,3.52,28.12,19.44,18.90,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,15.03,12.44,20.41,7.60,10.80,7.43,0.00,2.20,5.72,8.86,18.90,0.00,2.10,20.14,48.44,1.63,0.64,0.00,80.77,12.28,0.00,2.32,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
5.00,0.00,23.68,0.00,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,0.54,0.00,15.55,0.00,9.60,20.70,9.45,0.00,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,0.00,21.42,49.15,3.52,28.12,19.44,18.88,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,24.24,12.44,20.41,7.60,10.80,7.43,0.00,2.20,6.22,9.15,18.90,0.00,2.10,24.76,57.55,1.08,0.37,0.00,77.96,20.69,0.00,2.28,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
6.00,0.00,23.72,0.00,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,0.55,0.30,15.55,0.00,9.60,20.60,9.55,0.88,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,0.26,20.89,51.17,3.52,28.12,19.44,18.89,0.00,9.20,0.47,0.60,19.44,19.44,19.44,2.40,38.44,12.44,20.41,7.60,10.80,7.43,0.00,2.20,6.58,9.48,18.90,0.00,2.09,30.76,66.35,1.14,0.42,0.00,75.83,32.64,0.00,2.24,0.00,3.19,0.00,0.00,13.00,0.00,1.48,0.00
7.00,0.41,23.61,0.24,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,2.10,2.34,15.55,0.00,9.60,20.40,9.94,3.49,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,1.98,20.88,52.13,3.52,28.12,19.44,18.89,5.00,9.20,1.52,0.60,19.44,19.44,19.44,2.40,46.49,12.44,20.41,7.60,10.80,7.43,0.00,2.20,6.93,9.81,18.90,0.03,2.09,39.99,74.39,1.57,0.84,3.60,75.03,35.51,0.00,2.24,3.13,29.38,0.00,8.04,13.00,0.01,2.96,1.99
8.00,2.67,23.72,1.82,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,2.80,5.62,15.55,0.00,9.60,20.30,10.80,4.22,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,4.69,20.86,54.25,3.52,28.12,19.44,18.89,30.00,9.20,6.41,0.60,19.44,19.44,19.44,2.40,50.17,12.44,20.41,7.60,10.80,7.43,0.00,2.20,7.28,10.05,18.90,0.06,2.09,52.69,82.28,1.42,0.74,21.60,73.25,34.80,0.00,2.28,13.32,77.59,0.00,40.46,13.00,0.04,11.37,15.82
9.00,3.91,23.63,3.18,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,4.24,8.35,15.55,0.00,9.60,20.40,11.67,3.90,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,7.25,20.85,56.36,3.52,28.12,19.44,18.86,60.00,9.20,13.76,0.60,19.44,19.44,19.44,2.40,48.17,12.44,20.41,7.60,10.80,7.43,0.00,2.20,7.57,10.13,18.90,0.08,2.08,60.35,85.82,1.28,0.74,43.20,71.48,35.01,0.00,2.24,32.72,147.06,0.00,94.45,13.00,0.10,19.77,45.75
10.00,7.03,23.76,5.66,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,5.45,10.32,15.55,0.00,9.60,20.40,12.06,5.11,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,9.11,20.84,57.33,3.52,28.12,19.44,18.58,92.00,9.20,21.30,0.60,19.44,19.44,19.44,2.40,47.58,12.44,20.41,7.60,10.80,7.43,0.00,2.20,8.03,10.40,18.90,0.11,2.08,64.80,87.95,1.50,0.89,66.24,70.68,36.12,0.00,2.24,49.49,194.45,0.00,146.89,13.00,0.16,28.45,72.04
11.00,8.36,23.63,7.32,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,7.90,12.25,15.55,0.00,9.60,20.40,13.05,5.89,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,10.42,21.59,60.33,3.52,28.12,19.44,18.89,112.00,9.20,25.97,0.60,19.44,19.44,19.44,2.40,47.40,12.44,20.41,7.60,10.80,7.43,0.00,2.20,8.67,10.77,18.90,0.53,2.08,68.82,90.39,2.53,1.54,80.64,75.79,36.92,0.10,2.28,55.09,201.45,0.00,168.96,13.00,0.22,37.12,83.54
12.00,10.37,23.61,8.94,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,9.34,12.88,15.55,0.00,9.60,20.00,15.05,6.36,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,10.87,22.54,63.65,3.52,28.12,19.44,18.89,121.00,9.20,27.35,0.60,19.44,19.44,19.44,2.40,48.08,12.44,20.41,7.60,10.80,7.43,0.00,2.20,9.39,11.13,18.90,0.72,2.07,73.18,92.89,3.74,2.43,87.12,81.71,38.56,0.20,2.24,58.93,210.52,0.00,176.81,13.00,0.28,38.82,88.43
13.00,11.10,23.64,10.44,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,10.27,13.95,15.55,0.00,9.60,19.40,20.43,7.67,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,11.48,23.25,66.95,3.52,28.12,19.44,18.88,125.00,9.20,29.13,0.60,19.44,19.44,19.44,2.40,51.27,12.44,20.41,7.60,10.80,7.43,0.00,2.20,10.06,11.50,18.90,0.90,2.02,79.48,95.54,5.98,3.97,90.00,85.46,43.64,0.20,2.24,63.62,214.85,0.00,178.80,13.00,0.33,40.53,88.73
14.00,13.12,23.75,12.01,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,10.78,14.70,15.55,0.00,9.60,18.60,26.98,7.88,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,11.99,23.93,70.22,3.52,28.12,19.44,18.89,127.00,9.20,28.94,0.60,19.44,19.44,19.44,2.40,55.56,12.44,20.41,7.60,10.80,7.43,0.00,2.20,10.49,11.80,18.90,1.01,2.08,85.37,97.95,6.83,4.82,91.44,88.98,50.06,0.30,2.24,66.94,216.73,0.00,181.46,13.00,0.36,40.42,88.97
15.00,13.68,23.64,12.76,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,10.44,15.17,15.55,0.00,9.60,17.80,35.92,7.99,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,12.37,24.39,72.80,3.52,28.12,19.44,18.90,127.00,9.20,30.63,0.60,19.44,19.44,19.44,2.40,61.44,12.44,20.41,7.60,10.80,7.43,0.00,2.20,10.93,12.07,18.90,1.10,2.07,90.37,100.23,9.35,6.26,91.44,91.70,57.71,0.30,2.28,67.19,214.71,0.00,185.08,13.00,0.37,40.31,90.49
16.00,15.89,23.65,14.35,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,10.59,15.31,15.55,0.00,9.60,17.90,42.20,8.01,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,12.42,24.47,73.54,3.52,28.12,19.44,18.90,127.00,9.20,30.79,0.60,19.44,19.44,19.44,2.40,64.86,12.44,20.41,7.60,10.80,7.43,0.00,2.20,11.32,12.23,18.90,1.12,2.07,94.81,102.89,9.80,6.80,91.44,92.12,61.12,0.30,2.24,68.53,220.35,0.00,186.10,13.00,0.38,41.55,90.72
17.00,16.07,23.60,14.58,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,10.33,15.06,15.55,0.00,9.60,18.40,47.87,8.01,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,12.30,24.87,74.90,3.52,28.12,19.44,18.89,127.00,9.20,30.37,0.60,19.44,19.44,19.44,2.40,73.04,12.44,20.41,7.60,10.80,7.43,0.00,2.20,11.53,12.39,18.90,1.11,2.07,98.43,105.19,11.82,8.40,91.44,94.41,66.45,0.40,2.24,69.81,220.84,0.00,184.27,13.00,0.38,42.80,89.16
18.00,16.10,23.82,14.64,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,10.81,15.30,15.55,0.00,9.60,19.40,53.02,8.00,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,12.48,25.41,77.04,3.52,28.12,19.44,18.89,126.00,9.20,30.27,0.60,19.44,19.44,19.44,2.40,82.62,12.44,20.41,7.60,10.80,7.43,0.00,2.20,11.65,12.43,18.90,1.13,2.07,102.41,107.32,12.35,8.83,90.72,97.41,76.08,0.40,2.24,72.68,221.68,0.00,182.79,13.00,0.38,41.97,88.36
19.00,15.97,23.68,14.41,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,9.34,15.45,15.55,0.00,9.60,18.70,57.42,3.92,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,12.62,25.90,79.15,3.52,28.12,19.44,18.89,127.00,9.20,29.01,0.60,19.44,19.44,19.44,2.40,91.75,12.44,20.41,7.60,10.80,7.43,0.00,2.20,11.82,12.63,18.90,1.12,2.07,106.65,109.51,13.26,9.62,91.44,99.82,88.56,0.40,2.24,70.58,222.75,0.00,183.94,13.00,0.38,41.14,89.33
20.00,15.19,23.65,13.52,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,9.34,15.24,15.55,0.00,9.60,20.40,61.88,3.12,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,12.46,26.33,80.77,3.52,28.12,19.44,18.88,127.00,9.20,28.42,0.60,19.44,19.44,19.44,2.40,103.03,12.44,20.41,7.60,10.80,7.43,0.00,2.20,12.03,13.04,18.90,1.11,2.06,110.00,111.31,13.84,10.32,91.44,101.25,103.82,0.40,2.24,69.91,223.70,0.00,184.85,13.00,0.39,40.81,90.01
21.00,14.60,23.89,12.48,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,8.73,14.95,15.55,0.00,9.60,21.80,64.68,3.00,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,12.16,26.72,81.10,3.52,28.12,19.44,18.89,127.00,9.20,28.46,0.60,19.44,19.44,19.44,2.40,109.43,12.44,20.41,7.60,10.80,7.43,0.00,2.20,12.19,13.47,19.00,1.12,2.06,109.90,110.26,13.13,9.62,91.44,101.00,111.36,0.30,2.24,69.18,220.02,0.00,184.21,13.00,0.39,40.49,89.67
22.00,13.00,23.53,11.20,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,8.43,14.98,15.55,0.00,9.60,17.57,67.01,3.00,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,12.12,27.00,81.44,3.52,28.12,19.44,18.88,127.00,9.20,28.71,0.60,19.44,19.44,19.44,2.40,115.03,12.44,20.41,7.60,10.80,7.43,0.00,2.20,12.06,13.51,19.00,0.94,2.06,111.86,111.44,13.56,10.06,91.44,101.16,118.28,0.20,2.24,66.61,225.06,0.00,183.17,13.00,0.38,40.58,89.48
23.00,12.19,23.74,10.58,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,7.45,15.05,15.55,0.00,9.60,18.19,68.03,3.00,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,12.22,27.05,81.76,3.52,28.12,19.44,18.88,126.00,9.20,28.53,0.60,19.44,19.44,19.44,2.40,118.66,12.44,20.41,7.60,10.80,7.43,0.00,2.20,11.85,13.42,19.00,0.91,2.06,112.14,111.38,13.83,10.22,90.72,102.41,123.73,0.20,2.28,63.99,211.33,0.00,181.85,13.00,0.37,40.68,89.53
24.00,9.45,23.62,8.37,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,7.30,14.63,15.55,0.00,9.60,18.20,66.79,3.00,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,11.89,26.87,81.78,3.52,28.12,19.44,18.85,125.00,9.20,26.76,0.60,19.44,19.44,19.44,2.40,121.21,12.44,20.41,7.60,10.80,7.43,0.00,2.20,11.31,12.98,19.00,0.85,2.05,112.52,111.18,13.51,9.85,90.00,105.11,128.36,0.10,2.28,58.45,196.36,0.00,177.38,13.00,0.37,38.21,89.01
25.00,8.34,23.62,7.11,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,5.99,13.91,15.55,0.00,9.60,17.08,66.68,3.01,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,11.25,26.93,82.44,3.52,28.12,19.44,18.89,115.00,9.20,24.45,0.60,19.44,19.44,19.44,2.40,123.20,12.44,20.41,7.60,10.80,7.43,0.00,2.20,10.71,12.68,19.00,0.72,2.05,114.83,112.78,14.60,11.51,82.80,108.28,134.51,0.10,2.40,54.19,180.95,0.00,161.12,13.00,0.34,35.74,88.27
26.00,5.25,23.61,4.64,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,4.15,12.71,15.55,0.00,9.60,16.86,67.50,3.01,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,10.06,27.27,83.11,3.52,28.12,19.44,18.90,97.00,9.20,17.17,0.60,19.44,19.44,19.44,2.40,123.66,12.44,20.41,7.60,10.80,7.43,0.00,2.20,10.09,12.25,19.00,0.52,2.05,117.08,114.62,16.06,12.50,69.84,110.22,134.70,0.10,2.40,37.73,143.30,0.00,123.12,13.00,0.28,25.10,82.27
27.00,4.19,23.70,2.86,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,1.30,10.03,15.55,0.00,9.60,13.44,68.10,3.01,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,7.35,27.73,83.49,3.52,28.12,19.44,18.89,68.00,9.20,9.27,0.60,19.44,19.44,19.44,2.40,122.74,12.44,20.41,7.60,10.80,7.43,0.00,2.20,9.44,11.63,19.00,0.45,2.05,117.99,115.29,15.83,12.40,48.96,111.42,128.67,0.10,2.48,18.33,77.29,0.00,71.19,13.00,0.20,14.47,55.36
28.00,1.28,23.66,0.87,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,0.20,6.66,15.55,0.00,9.60,14.23,68.25,3.02,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,4.44,28.14,83.53,3.52,28.12,19.44,18.88,30.00,9.20,3.77,0.60,19.44,19.44,19.44,2.40,120.18,12.44,20.41,7.60,10.80,7.43,0.00,2.20,8.77,10.94,19.00,0.31,2.05,118.47,115.78,15.72,12.26,21.60,111.89,116.44,0.10,2.48,6.59,23.20,0.00,27.02,13.00,0.12,8.08,24.37
29.00,0.59,23.63,0.27,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,0.00,3.85,15.55,0.00,9.60,14.61,67.38,3.02,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,2.96,28.31,82.95,3.52,28.12,19.44,18.88,6.00,9.20,0.62,0.60,19.44,19.44,19.44,2.40,114.81,12.44,20.41,7.60,10.80,7.43,0.00,2.20,8.11,10.31,19.00,0.11,2.05,117.84,115.75,14.76,11.52,4.32,112.03,100.80,0.00,2.48,1.09,1.87,0.00,3.99,13.00,0.04,1.70,3.55
30.00,0.00,23.62,0.00,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,0.00,1.49,15.55,0.00,9.60,14.93,65.54,3.01,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,1.27,28.41,82.24,3.52,28.12,19.44,18.89,0.00,9.20,0.27,0.60,19.44,19.44,19.44,2.40,107.94,12.44,20.41,7.60,10.80,7.43,0.00,2.20,7.48,9.80,19.00,0.05,2.05,116.67,115.61,14.12,10.35,0.00,112.12,89.82,0.00,2.52,0.00,0.00,0.00,0.00,13.00,0.02,0.85,0.00
31.00,0.00,23.65,0.00,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,0.00,0.12,15.55,0.00,9.60,13.58,61.81,8.78,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,0.13,28.46,81.55,3.52,28.12,19.44,18.88,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,98.14,12.44,20.41,7.60,10.80,7.43,0.00,2.20,6.92,9.37,19.00,0.00,2.05,114.01,115.16,13.71,10.13,0.00,112.03,79.12,0.00,2.56,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
32.00,0.00,23.75,0.00,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,0.00,0.00,15.55,0.00,9.60,12.14,60.22,11.12,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,0.00,28.61,82.04,3.52,28.12,19.44,18.88,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,86.99,12.44,20.41,7.60,10.80,7.43,0.00,2.20,6.58,9.32,18.90,0.00,2.05,108.73,114.12,13.59,9.64,0.00,111.41,64.87,0.00,2.60,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
33.00,0.00,23.62,0.00,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,0.00,0.00,15.55,0.00,9.60,12.25,57.72,11.16,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,0.00,28.63,82.77,3.52,28.12,19.44,18.87,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,73.53,12.44,20.41,7.60,10.80,7.43,0.00,2.20,6.78,10.04,18.90,0.00,2.04,102.78,112.75,13.21,8.85,0.00,110.95,50.14,0.00,2.60,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
34.00,0.00,23.69,0.00,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,0.00,0.00,15.55,0.00,9.60,11.94,54.26,11.15,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,0.00,28.36,81.91,3.52,28.12,19.44,18.87,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,62.06,12.44,20.41,7.60,10.80,7.43,0.00,2.20,7.16,10.76,18.90,0.00,2.04,96.72,111.42,12.35,8.78,0.00,110.04,40.87,0.00,2.60,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
35.00,0.00,23.57,0.00,0.00,4.35,7.80,6.20,19.14,3.50,0.40,3.40,0.00,0.00,0.00,15.55,0.00,9.60,12.15,50.91,11.16,10.00,15.16,5.00,19.44,19.44,15.55,19.44,2.80,0.00,27.90,79.97,3.52,28.12,19.44,18.88,0.00,9.20,0.00,0.60,19.44,19.44,19.44,2.40,52.59,12.44,20.41,7.60,10.80,7.43,0.00,2.20,7.38,11.12,18.90,0.00,2.04,90.34,110.01,11.01,7.27,0.00,108.51,35.25,0.00,2.60,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
