"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.75,0.00,14.00,4.20,7.10,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,19.00,0.00,8.40,15.22,62.31,8.00,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,21.51,64.10,3.30,25.00,19.44,18.46,0.00,17.88,0.00,0.00,20.00,20.00,20.00,1.20,106.40,12.83,19.44,8.00,10.70,0.00,20.00,2.40,1.58,0.55,19.00,0.00,1.00,68.50,81.60,2.72,3.57,0.00,96.31,94.30,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
2.00,0.00,23.63,0.00,14.00,4.20,7.10,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,19.00,0.00,8.40,14.20,57.56,8.00,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,21.19,60.80,3.30,24.90,19.44,18.46,0.00,17.88,0.00,0.00,20.00,20.00,20.00,1.20,91.60,12.83,19.44,8.00,10.70,0.00,20.00,2.40,1.34,0.55,19.00,0.00,1.00,68.50,82.30,2.63,3.52,0.00,93.87,81.20,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
3.00,0.00,23.75,0.00,14.00,4.20,7.10,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,19.00,0.00,8.40,13.13,52.37,8.00,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,20.68,57.82,3.30,25.40,19.44,18.46,0.00,17.88,0.00,0.00,20.00,20.00,20.00,1.20,75.60,12.83,19.44,8.00,10.70,0.00,20.00,2.40,1.12,0.54,19.00,0.00,1.00,70.00,83.00,2.52,3.44,0.00,92.20,67.80,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
4.00,0.00,23.81,0.00,14.00,4.20,7.10,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,19.00,0.00,8.40,11.93,47.42,8.00,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,20.02,55.10,3.30,25.30,19.44,18.46,0.00,17.88,0.00,0.00,20.00,20.00,20.00,1.20,66.80,12.83,19.44,8.00,10.70,0.00,20.00,2.40,0.97,0.52,19.00,0.00,1.00,73.00,81.60,2.33,3.28,0.00,89.98,58.30,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
5.00,0.00,23.58,0.00,14.00,4.20,7.10,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,19.00,0.00,8.40,10.83,43.13,8.00,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,18.93,53.12,3.30,25.20,19.44,18.46,0.00,17.88,0.00,0.00,20.00,20.00,20.00,1.20,60.40,12.83,19.44,8.00,10.70,0.00,20.00,2.40,0.81,0.50,19.00,0.00,1.00,75.00,79.60,2.14,3.10,0.00,86.14,50.10,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
6.00,0.00,23.68,0.00,14.00,4.20,7.10,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,19.00,0.00,8.40,10.01,45.00,8.00,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,17.79,50.68,3.30,25.40,19.44,18.46,0.00,17.88,0.00,0.00,20.00,20.00,20.00,1.20,60.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,0.62,0.47,19.00,0.00,1.00,68.00,77.30,1.93,2.86,0.00,82.45,45.50,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
7.00,0.00,23.60,0.00,14.00,4.20,7.10,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,19.00,0.00,8.40,9.38,43.50,8.00,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,16.55,46.89,3.30,25.40,19.44,18.46,0.00,17.88,0.00,0.00,20.00,20.00,20.00,1.20,58.50,12.83,19.44,8.00,10.70,0.00,20.00,2.40,0.48,0.45,19.00,0.00,1.00,62.00,75.00,1.76,2.63,0.00,79.19,41.80,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
8.00,0.00,23.61,0.00,14.00,4.20,7.10,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,19.00,0.00,8.40,9.28,32.54,8.00,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,15.43,43.53,3.30,25.50,19.44,18.46,0.00,17.88,0.00,0.00,20.00,20.00,20.00,1.20,49.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,0.49,0.43,19.00,0.00,1.00,53.70,72.50,1.75,2.48,0.00,76.30,39.30,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
9.00,0.00,23.80,0.00,14.00,4.20,7.10,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,19.00,0.00,8.40,9.14,29.26,8.00,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,14.67,41.51,3.30,25.70,19.44,18.46,0.00,17.88,0.00,0.00,20.00,20.00,20.00,1.20,45.10,12.83,19.44,8.00,10.70,0.00,20.00,2.40,0.45,0.43,18.90,0.00,1.00,50.30,69.80,1.70,2.32,0.00,74.55,37.30,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
10.00,0.00,23.84,0.00,14.00,4.20,7.10,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,19.00,0.00,8.40,8.83,26.00,8.00,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,14.03,39.47,3.30,25.50,19.44,18.46,0.00,17.88,0.00,0.00,20.00,20.00,20.00,1.20,42.30,12.83,19.44,8.00,10.70,0.00,20.00,2.40,0.31,0.42,18.90,0.00,1.00,44.00,64.30,1.53,2.13,0.00,72.35,33.90,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
