"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
11.00,0.33,15.11,0.28,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,0.00,1.70,19.00,0.00,6.80,16.93,66.73,8.10,4.00,3.40,5.00,19.00,17.73,12.00,16.00,1.44,0.28,27.31,72.43,3.30,27.00,20.00,19.00,4.37,18.00,1.04,0.60,20.00,20.00,20.00,1.20,121.64,12.45,20.00,5.00,9.00,8.64,13.00,2.40,3.11,4.18,18.00,0.00,0.00,0.10,1.00,88.22,95.97,6.74,5.36,3.26,100.96,118.35,0.00,2.00,0.28,0.00,11.00,0.00
12.00,0.03,15.20,0.03,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.17,19.00,0.00,6.80,16.29,64.10,8.10,4.00,15.08,5.00,19.00,17.73,12.00,16.00,1.44,0.00,27.51,70.95,3.30,27.00,20.00,19.00,0.33,18.00,0.00,0.60,20.00,20.00,20.00,1.20,118.21,12.45,20.00,5.00,9.00,8.64,13.00,2.40,2.44,3.46,18.00,0.00,0.00,0.05,1.00,82.97,94.92,6.49,4.82,0.10,99.19,112.48,0.00,2.00,0.00,0.00,11.00,0.00
13.00,0.00,15.05,0.00,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,19.00,0.00,6.80,15.35,60.23,8.00,4.00,15.08,5.00,19.00,17.73,12.00,16.00,1.44,0.00,27.57,68.87,3.30,27.00,20.00,19.00,0.00,18.00,0.00,0.60,20.00,20.00,20.00,2.40,111.67,12.45,20.00,5.00,9.00,8.64,13.00,2.40,1.89,2.60,18.00,0.00,0.00,0.00,1.00,77.18,93.22,6.30,4.50,0.00,98.19,104.45,0.00,2.00,0.00,0.00,11.00,0.00
14.00,0.00,15.34,0.00,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,19.00,0.00,6.80,14.52,56.17,8.10,4.00,15.08,5.00,19.00,17.73,12.00,16.00,1.44,0.00,27.55,66.31,3.30,27.00,20.00,19.00,0.00,18.00,0.00,0.60,20.00,20.00,20.00,2.40,103.30,12.45,20.00,5.00,9.00,8.64,13.00,2.40,1.45,1.98,18.00,0.00,0.00,0.00,1.00,72.15,91.77,6.13,4.21,0.00,96.84,94.20,0.00,2.00,0.00,0.00,11.00,0.00
15.00,0.00,16.14,0.00,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,19.00,0.00,6.80,14.07,51.52,8.00,4.00,15.08,5.00,19.00,17.73,12.00,16.00,1.44,0.00,27.34,62.27,3.30,27.00,20.00,19.00,0.00,18.00,0.00,0.60,20.00,20.00,20.00,2.40,89.41,12.45,20.00,5.00,9.00,8.64,13.00,2.40,1.30,2.11,18.00,0.00,0.00,0.00,1.00,68.17,90.70,6.02,4.01,0.00,94.25,77.26,0.00,2.00,0.00,0.00,11.00,0.00
16.00,0.00,15.07,0.00,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,19.00,0.00,6.80,13.56,46.67,8.00,4.00,15.08,5.00,19.00,17.73,12.00,16.00,1.44,0.00,27.07,58.81,3.30,27.00,20.00,19.00,0.00,18.00,0.00,0.60,20.00,20.00,20.00,2.40,76.04,12.45,20.00,5.00,9.00,8.64,13.00,2.40,1.36,2.48,18.00,0.00,0.00,0.00,1.00,64.61,89.62,5.75,3.74,0.00,91.12,61.44,0.00,2.00,0.00,0.00,11.00,0.00
17.00,0.00,13.58,0.00,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,19.00,0.00,6.80,12.88,41.18,8.10,4.00,15.08,5.00,19.00,17.73,12.00,16.00,1.44,0.00,26.63,57.04,3.30,27.00,20.00,19.00,0.00,18.00,0.00,0.60,20.00,20.00,20.00,2.40,64.16,12.45,20.00,5.00,9.00,8.64,13.00,2.40,2.03,3.58,18.00,0.00,0.00,0.00,1.00,61.89,88.41,5.03,3.27,0.00,86.19,49.64,0.00,2.00,0.00,0.00,11.00,0.00
18.00,0.00,14.77,0.00,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,19.00,0.00,6.80,12.17,36.03,8.10,4.00,3.40,5.00,19.00,17.73,12.00,16.00,1.44,0.00,26.06,55.12,3.30,27.00,20.00,19.00,0.00,18.00,0.00,0.60,20.00,20.00,20.00,2.40,53.04,12.45,20.00,5.00,9.00,8.64,13.00,2.40,2.36,4.20,18.00,0.00,0.00,0.00,1.00,59.06,86.93,4.44,2.88,0.00,81.23,39.08,0.00,2.00,0.00,0.00,11.00,0.00
19.00,0.00,17.14,0.00,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,19.00,0.00,6.80,11.35,31.87,8.00,4.00,3.40,5.00,19.00,17.73,12.00,16.00,1.44,0.00,24.88,52.76,3.30,27.00,20.00,19.00,0.00,18.00,0.00,0.60,20.00,20.00,20.00,2.40,44.19,12.45,20.00,5.00,9.00,8.64,13.00,2.40,1.70,3.38,18.00,0.00,0.00,0.00,1.00,55.83,84.67,4.24,2.71,0.00,76.17,32.15,0.00,2.00,0.00,0.00,11.00,0.00
20.00,0.00,16.13,0.00,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,19.00,0.00,6.80,10.69,28.43,8.10,4.00,3.40,5.00,19.00,17.73,12.00,16.00,1.44,0.00,23.93,50.13,3.30,27.00,20.00,19.00,0.00,18.00,0.00,0.60,20.00,20.00,20.00,2.40,36.51,12.45,20.00,5.00,9.00,8.64,13.00,2.40,1.33,2.89,18.00,0.00,0.00,0.00,1.00,53.33,82.64,3.99,2.52,0.00,71.48,25.93,0.00,2.00,0.00,0.00,11.00,0.00
21.00,0.00,15.75,0.00,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,19.00,0.00,6.80,10.49,27.15,8.10,4.00,3.40,5.00,19.00,17.73,12.00,16.00,1.44,0.00,21.78,46.66,3.30,27.00,20.00,19.00,0.00,18.00,0.00,0.60,20.00,20.00,20.00,2.40,32.41,12.45,20.00,5.00,9.00,8.64,13.00,2.40,1.80,3.37,18.00,0.00,0.00,0.00,1.00,53.01,81.35,3.56,2.26,0.00,67.89,21.20,0.00,2.00,0.00,0.00,11.00,0.00
22.00,0.00,15.84,0.00,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,19.00,0.00,6.80,10.27,26.28,8.10,4.00,3.40,5.00,19.00,17.73,12.00,16.00,1.44,0.00,20.80,43.35,3.30,27.00,20.00,19.00,0.00,18.00,0.00,0.60,20.00,20.00,20.00,2.40,28.55,12.45,20.00,5.00,9.00,8.64,13.00,2.40,2.17,3.71,18.00,0.00,0.00,0.00,1.00,52.46,80.04,3.19,2.00,0.00,64.19,17.39,0.00,2.00,0.00,0.00,11.00,0.00
23.00,0.00,15.75,0.00,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,19.00,0.00,6.80,9.95,26.66,8.10,4.00,3.40,5.00,19.00,17.73,12.00,16.00,1.44,0.00,20.02,40.48,3.30,27.00,20.00,19.00,0.00,18.00,0.00,0.60,20.00,20.00,20.00,2.40,25.37,12.45,20.00,5.00,9.00,8.64,13.00,2.40,2.22,3.59,18.00,0.00,0.00,0.00,1.00,51.20,78.72,2.97,1.76,0.00,60.16,15.83,0.00,2.00,0.00,0.00,11.00,0.00
24.00,0.00,15.83,0.00,16.00,0.00,7.60,6.40,7.28,2.64,0.40,3.50,20.00,0.00,0.00,19.00,0.00,6.80,9.68,26.95,8.10,4.00,3.40,5.00,19.00,17.73,12.00,16.00,1.44,0.00,19.35,37.99,3.30,27.00,20.00,19.00,0.00,18.00,0.00,0.60,20.00,20.00,20.00,2.40,22.06,12.45,20.00,5.00,9.00,8.64,13.00,2.40,2.25,3.39,18.00,0.00,0.00,0.00,1.00,49.30,77.38,2.73,1.58,0.00,56.35,14.36,0.00,2.00,0.00,0.00,11.00,0.00
