"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.60,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,8.00,5.00,5.00,0.00,10.83,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,21.30,53.80,3.10,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,49.00,12.88,20.49,19.51,8.40,0.00,7.02,0.00,0.00,0.74,0.73,18.00,1.03,1.63,0.00,1.24,51.80,67.20,3.78,3.18,0.00,99.90,34.70,0.00,2.00,0.00
2.00,0.00,23.68,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,8.00,5.11,17.48,0.00,10.83,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,20.60,50.40,3.10,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,44.10,12.88,20.49,19.51,8.40,0.00,7.02,0.00,0.00,0.57,0.50,18.00,1.03,1.63,0.00,1.24,49.50,64.60,3.78,2.47,0.00,97.50,31.20,0.00,2.00,0.00
3.00,0.00,23.39,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,8.00,4.91,17.34,0.00,10.83,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,20.00,47.10,3.10,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,40.80,12.88,20.49,19.51,8.40,0.00,7.02,0.00,0.00,0.54,0.48,18.00,1.03,1.63,0.00,1.24,47.70,63.20,3.37,2.31,0.00,94.10,31.90,0.00,2.00,0.00
4.00,0.00,23.83,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,8.00,4.75,17.37,0.00,10.83,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,19.40,44.40,3.10,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,37.20,12.88,20.49,19.51,8.40,0.00,7.02,0.00,0.00,0.52,0.48,18.00,1.03,1.63,0.00,1.24,45.60,61.80,2.98,2.27,0.00,91.20,33.70,0.00,2.00,0.00
5.00,0.00,23.66,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,8.00,4.53,16.98,0.00,10.83,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,18.90,43.70,3.10,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,33.00,12.88,20.49,19.51,8.40,0.00,7.02,0.00,0.00,0.59,0.50,18.00,1.03,1.63,0.00,1.24,43.10,60.20,2.66,2.16,0.00,89.70,38.50,0.00,2.00,0.00
6.00,0.00,23.60,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,8.00,4.28,16.43,0.00,10.83,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,18.50,43.00,3.10,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,29.00,12.88,20.49,19.51,8.40,0.00,7.02,0.00,0.00,0.70,0.53,18.00,1.03,1.63,0.00,1.24,40.70,58.80,2.37,2.04,0.00,88.00,42.40,0.00,2.00,0.00
7.00,0.00,23.75,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,8.00,4.07,15.70,0.00,10.83,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,18.40,42.30,3.10,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,25.20,12.88,20.49,19.51,8.40,0.00,7.02,0.00,0.00,0.78,0.50,18.00,1.03,1.63,0.00,1.24,39.10,57.70,2.20,1.95,0.00,85.40,43.90,0.00,2.00,0.00
8.00,0.00,23.67,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,8.00,3.87,14.91,0.00,10.83,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,18.20,41.80,3.10,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,23.10,12.88,20.49,19.51,8.40,0.00,7.02,0.00,0.00,0.86,0.45,18.00,1.03,1.63,0.00,1.24,37.50,56.60,2.07,1.87,0.00,82.90,45.60,0.00,2.00,0.00
9.00,0.00,23.70,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,8.00,3.68,14.18,0.00,10.83,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,17.80,41.80,3.10,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,25.80,12.88,20.49,19.51,8.40,0.00,7.02,0.00,0.00,0.86,0.66,18.00,1.03,1.63,0.00,1.24,36.30,55.20,2.05,1.91,0.00,80.70,48.00,0.00,2.00,0.00
10.00,0.00,23.59,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,0.00,8.00,3.50,13.47,0.00,10.83,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,17.30,41.70,3.10,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,28.30,12.88,20.49,19.51,8.40,0.00,7.02,0.00,0.00,0.84,0.96,18.00,1.03,1.63,0.00,1.23,35.30,54.00,2.06,2.00,0.00,78.80,50.40,0.00,2.00,0.00
