"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,58.72,7.32,3.93,81.71,112.47,88.47,4.12,100.00,0.00,6.88,44.69,0.00,6.39,0.00,38.44,5.47,10.30,228.68,0.00,0.00,0.00,64.73,20.60,144.33,154.66,144.38,0.00,0.00,63.17,49.81,58.31,67.81,0.00,0.00,0.00,20.60,85.00,80.96,0.00,101.65,20.46,20.42,14.29,21.00,5.06
2.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,48.54,7.32,3.93,81.71,111.48,88.47,18.00,100.00,0.00,6.88,44.69,0.00,6.39,0.00,33.12,5.47,9.06,228.68,0.00,0.00,0.00,41.28,41.28,137.80,147.24,137.84,0.00,0.00,63.17,49.81,58.32,67.81,0.00,0.00,0.00,84.50,20.60,90.41,0.00,101.65,20.46,20.42,21.98,20.83,5.06
3.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,48.68,7.32,3.93,81.71,111.64,88.47,18.00,100.00,0.00,6.88,44.69,0.00,6.39,0.00,26.35,5.47,7.50,228.68,0.00,0.00,0.00,61.94,20.60,136.20,145.43,136.24,0.00,0.00,63.17,49.41,56.60,67.81,0.00,0.00,0.00,76.29,85.00,34.23,38.97,101.65,20.46,20.42,21.98,20.83,5.06
4.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,52.05,7.32,3.93,81.71,112.39,88.47,18.00,100.00,0.00,6.88,44.69,0.00,6.39,0.00,25.71,5.47,7.35,228.68,0.00,0.00,0.00,61.94,20.60,138.16,147.66,138.20,0.00,0.00,63.17,49.32,56.13,67.81,0.00,0.00,0.00,76.29,85.00,34.24,42.50,101.65,20.46,20.42,21.98,20.83,5.06
5.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,54.91,7.32,3.93,81.71,112.46,88.47,18.00,100.00,0.00,6.88,44.69,0.00,6.39,0.00,34.32,5.47,9.34,228.68,0.00,0.00,0.00,62.81,20.60,145.47,155.96,145.52,0.00,0.00,63.17,50.03,59.08,67.81,0.00,0.00,0.00,20.60,63.69,110.37,0.00,101.65,20.46,20.42,21.98,20.83,5.06
6.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,52.93,7.32,3.93,81.71,112.17,88.47,18.00,100.00,0.00,6.88,44.69,0.00,6.39,0.00,31.72,5.47,8.74,228.68,0.00,0.00,0.00,61.94,20.60,142.44,152.52,142.48,0.00,0.00,63.17,49.64,57.61,67.81,0.00,0.00,0.00,26.78,85.00,83.75,0.00,101.65,20.46,20.42,21.98,20.83,5.06
7.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,58.79,7.32,3.93,81.71,112.43,88.47,4.12,100.00,0.00,6.88,44.69,0.00,6.39,0.00,36.44,5.47,9.83,228.68,0.00,39.60,0.00,39.60,39.60,149.78,160.81,149.84,0.00,0.00,63.17,49.79,58.24,67.81,0.00,0.00,0.00,34.73,34.75,110.37,20.60,101.65,20.46,20.42,21.98,20.83,5.06
8.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,65.03,7.32,3.93,81.71,112.47,88.47,18.00,100.00,0.00,6.88,44.69,0.00,6.39,0.00,39.23,5.47,10.48,228.68,0.00,0.00,0.00,56.98,20.60,153.65,165.11,153.70,0.00,0.00,63.17,49.81,58.32,67.81,0.00,0.00,0.00,20.60,69.52,110.37,0.00,101.65,20.46,20.42,21.98,20.83,5.06
9.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,69.78,7.32,3.93,81.71,112.47,88.47,18.00,100.00,0.00,6.88,44.69,0.00,6.39,0.00,42.57,5.47,11.25,228.68,0.00,0.00,0.00,62.81,20.60,157.67,169.54,157.73,0.00,0.00,63.17,49.91,58.66,67.81,0.00,0.00,0.00,42.10,42.18,110.37,0.00,101.65,20.46,20.42,21.98,20.83,5.06
10.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,83.61,7.32,3.93,81.71,112.47,88.47,4.12,100.00,0.00,6.88,44.69,0.00,6.39,0.00,48.06,5.47,12.52,228.68,0.00,0.00,37.71,50.83,37.97,184.35,197.33,0.00,1.06,66.94,61.79,50.93,61.56,67.81,0.00,0.00,16.31,37.64,37.68,103.01,0.00,101.65,20.46,20.42,21.98,20.83,5.06
