"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,24.26,0.00,14.00,0.00,7.00,4.70,16.33,3.00,0.40,0.00,0.00,0.00,0.00,8.00,7.60,14.59,21.64,6.18,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,14.32,43.09,3.25,26.00,10.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,33.00,10.00,11.66,5.00,10.70,0.00,12.15,1.10,10.00,11.62,18.96,0.00,1.38,72.87,69.62,9.18,3.66,0.00,55.28,43.00,0.00,2.36,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
2.00,0.00,23.10,0.00,14.00,0.00,7.00,4.70,16.33,3.00,0.40,0.00,0.00,0.00,0.00,8.00,7.60,15.27,19.71,6.18,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,14.10,41.10,3.25,25.97,10.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,29.00,10.00,11.66,5.00,10.70,0.00,12.15,1.10,9.60,10.99,18.96,0.00,1.38,72.23,67.55,9.10,3.69,0.00,53.36,40.00,0.00,2.28,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
3.00,0.00,23.42,0.00,14.00,0.00,7.00,4.70,16.33,3.00,0.40,0.00,0.00,0.00,0.00,8.00,7.60,15.23,18.66,6.19,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,13.60,41.19,3.25,26.04,10.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,25.00,10.00,11.66,5.00,10.70,0.00,12.15,1.10,10.51,12.38,18.96,0.00,1.38,61.94,58.98,7.96,3.18,0.00,50.32,36.00,0.00,2.32,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
4.00,0.00,23.01,0.00,14.00,0.00,7.00,4.70,16.33,3.00,0.40,0.00,0.00,0.00,0.00,8.00,7.60,14.59,17.90,6.18,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,12.97,40.11,3.25,25.99,10.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,21.00,10.00,11.66,5.00,10.70,0.00,12.15,1.10,10.45,12.07,18.96,0.00,1.38,60.67,58.10,8.10,2.88,0.00,48.60,32.00,0.00,2.32,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
5.00,0.00,23.66,0.00,14.00,0.00,7.00,4.70,16.33,3.00,0.40,0.00,0.00,0.00,0.00,8.00,7.60,13.79,17.64,6.18,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,13.99,39.47,3.25,26.10,10.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,19.00,10.00,11.66,5.00,10.70,0.00,12.15,1.10,10.27,11.38,18.96,0.00,1.38,50.96,49.58,6.75,2.26,0.00,48.10,30.00,0.00,2.32,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
6.00,0.00,23.89,0.00,14.00,0.00,7.00,4.70,16.33,3.00,0.40,0.00,0.00,0.00,0.00,8.00,7.60,13.03,15.44,6.18,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,13.47,38.02,3.25,26.19,10.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,18.00,10.00,11.66,5.00,10.70,0.00,12.15,1.10,10.04,11.27,18.96,0.00,1.38,49.87,47.80,6.71,2.60,0.00,48.73,29.00,0.00,2.28,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
7.00,0.00,23.67,0.00,14.00,0.00,7.00,4.70,16.33,3.00,0.40,0.00,0.00,0.00,0.00,8.00,7.60,13.30,14.40,6.19,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,13.08,38.13,3.25,26.23,10.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,17.00,10.00,11.66,5.00,10.70,0.00,12.15,1.10,9.83,11.04,18.96,0.00,1.38,42.87,43.17,5.67,2.11,0.00,48.64,27.00,0.00,2.28,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
8.00,0.00,23.28,0.00,14.00,0.00,7.00,4.70,16.33,3.00,0.40,0.00,0.00,0.00,0.00,8.00,7.60,14.30,14.44,6.18,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,12.43,38.41,3.25,26.20,10.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,16.00,10.00,11.66,5.00,10.70,0.00,12.15,1.10,10.12,10.98,18.95,0.00,1.38,43.24,43.24,5.87,2.20,0.00,47.05,25.00,0.00,2.20,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
9.00,0.00,23.73,0.00,14.00,0.00,7.00,4.70,16.33,3.00,0.40,0.00,0.00,0.00,0.00,8.00,7.60,12.83,14.16,6.18,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,11.52,35.26,3.25,26.16,10.00,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,15.00,10.00,11.66,5.00,10.70,0.00,12.15,1.10,10.11,11.09,18.95,0.00,1.38,41.64,40.11,6.19,2.19,0.00,45.15,22.00,0.00,2.20,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
10.00,0.10,23.30,0.09,14.00,0.00,7.00,4.70,16.33,3.00,0.40,0.00,0.00,0.04,0.00,8.00,7.60,12.01,14.39,6.19,5.50,15.55,2.50,19.24,19.24,10.00,13.61,0.00,0.00,10.60,31.72,3.25,26.16,10.00,18.46,0.00,0.00,0.16,0.60,10.69,10.69,11.66,0.00,13.00,10.00,11.66,5.00,10.70,0.00,12.15,1.10,9.87,10.80,18.95,0.00,1.38,39.71,38.45,5.32,2.06,0.00,42.19,20.00,0.00,2.16,0.17,1.16,11.00,0.50,17.50,0.00,0.00,0.00
