"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,646.80,147.37,0.00,0.00,110.91,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,112.91,88.82,44.28,47.27,226.00,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50
2.00,78.57,30.10,67.46,646.80,147.37,0.00,0.00,110.91,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,112.91,88.82,44.28,47.27,226.00,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,10.17,19.87,170.89,165.48,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.80,30.82,30.70,30.70,87.54,84.00,110.80,110.50
3.00,78.57,30.10,67.46,646.80,147.37,0.00,0.00,107.42,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,97.25,88.82,44.28,47.27,226.00,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,10.17,19.87,149.74,143.59,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,26.72,30.50,30.70,30.70,87.54,84.00,110.80,110.50
4.00,78.57,30.10,67.46,642.00,141.85,0.00,0.00,74.62,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,91.15,88.82,44.28,47.27,226.00,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,10.17,19.87,149.74,143.59,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,13.36,30.50,30.70,30.70,87.54,84.00,110.80,110.50
5.00,78.57,30.10,45.47,636.41,133.78,0.00,0.00,69.76,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,90.55,88.82,44.28,47.27,226.00,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,10.17,19.87,149.74,143.59,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,11.31,30.50,30.70,30.70,87.54,84.00,110.80,110.50
6.00,78.57,30.10,45.47,636.23,133.55,0.00,0.00,67.41,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,90.76,88.82,44.28,47.27,226.00,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,10.17,19.87,143.59,149.74,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,11.76,30.50,30.70,30.70,87.54,84.00,110.80,110.50
7.00,78.57,30.10,45.47,646.80,147.37,0.00,0.00,77.64,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,91.64,88.82,44.28,47.27,226.00,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,10.17,19.87,149.74,143.59,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,14.03,30.50,30.70,30.70,87.54,84.00,110.80,110.50
8.00,78.57,30.10,45.47,646.80,147.37,0.00,0.00,105.99,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,97.86,88.82,44.28,47.27,226.00,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,10.17,19.87,149.74,143.59,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,26.70,30.50,30.70,30.70,87.54,84.00,110.80,110.50
9.00,78.57,30.10,45.47,646.80,147.37,0.00,0.00,110.91,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,111.93,88.82,44.28,47.27,226.00,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,10.17,19.87,153.78,147.65,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,68.58,30.50,30.70,30.70,87.54,84.00,110.80,110.50
10.00,78.57,30.10,45.47,646.80,147.37,0.00,0.00,110.91,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,112.91,88.82,44.28,47.27,226.00,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,10.17,19.87,213.63,213.73,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50
11.00,78.57,30.10,45.47,646.80,147.37,0.00,0.00,110.91,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,112.91,88.82,44.28,47.27,226.00,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50
12.00,78.57,30.10,45.47,646.80,147.37,0.00,0.00,110.91,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,112.91,88.82,44.28,47.27,226.00,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50
13.00,78.57,30.10,45.47,646.80,147.37,0.00,0.00,110.91,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,112.91,88.82,44.28,47.27,226.00,34.42,3.89,2.22,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50
14.00,78.57,30.10,45.47,646.80,147.37,0.00,0.00,110.91,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,112.91,88.82,44.28,47.27,226.00,34.42,3.89,2.22,87.66,0.00,6.39,9.98,95.92,10.17,19.87,191.33,193.37,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.50,30.70,30.70,87.54,84.00,110.80,110.50
15.00,78.57,30.10,45.47,646.80,147.37,0.00,0.00,110.91,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,112.91,88.82,44.28,47.27,226.00,34.42,3.89,2.22,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.50,30.70,30.70,87.54,84.00,110.80,110.50
16.00,78.57,30.10,45.47,646.80,147.37,0.00,0.00,110.91,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,112.91,88.82,44.28,47.27,226.00,34.42,3.89,2.22,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50
17.00,78.57,30.10,45.47,646.80,211.44,0.00,0.00,110.91,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,56.79,88.82,44.28,45.00,226.00,34.42,3.89,2.22,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,29.01,0.00,198.10,185.13,5.67,75.75,61.42,66.88,58.99,81.95,30.50,30.70,30.70,87.54,84.00,110.80,110.50
18.00,78.57,30.10,45.47,646.80,211.44,0.00,0.00,110.91,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,56.79,88.82,44.28,45.00,226.00,34.42,3.89,2.22,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,29.01,0.00,198.10,185.13,5.67,75.75,61.42,66.88,58.99,81.95,30.50,30.70,30.70,87.54,84.00,110.80,110.50
19.00,78.57,30.10,45.47,646.80,211.44,0.00,0.00,110.91,19.29,1.59,41.50,5.00,142.91,8.91,7.69,4.22,164.71,56.79,88.82,44.28,45.00,226.00,34.42,3.89,2.22,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,29.01,0.00,198.10,185.13,5.67,75.75,61.42,66.88,58.99,81.95,30.50,30.70,30.70,87.54,84.00,110.80,110.50
