"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,72.37,29.95,67.13,643.66,209.39,6.01,2.03,78.88,16.16,1.15,28.83,14.92,117.17,0.00,5.13,2.82,133.33,84.50,65.00,32.26,34.48,91.36,13.33,3.90,6.88,72.86,36.00,6.39,9.98,62.22,4.43,14.39,228.46,0.00,31.92,67.10,31.92,67.33,184.17,197.14,184.23,4.72,67.01,45.00,42.59,49.86,42.77,0.00,30.56,30.55,87.12,20.62,110.26,0.00,146.00
2.00,72.37,29.95,67.13,643.66,209.39,6.01,2.03,78.88,16.16,1.15,28.83,14.92,103.67,0.00,5.13,2.82,133.33,86.50,65.00,32.26,34.48,91.36,13.33,3.90,6.88,72.86,36.00,6.39,9.98,62.51,4.43,14.46,228.46,0.00,31.92,67.10,31.92,67.33,184.17,197.14,184.23,4.72,67.01,45.00,42.59,49.86,42.77,0.00,30.56,30.55,87.12,20.62,110.26,0.00,146.00
3.00,77.06,29.95,67.13,643.66,209.39,6.01,2.03,78.88,16.16,1.15,28.83,14.92,142.31,0.00,5.13,2.82,133.33,99.12,65.00,32.26,34.48,91.36,26.02,3.90,6.88,72.86,36.00,6.39,9.98,85.48,4.43,19.77,228.46,0.00,31.92,67.10,31.92,67.33,184.17,197.14,184.23,4.72,67.84,45.71,47.25,57.06,42.77,0.00,30.56,30.55,87.12,20.62,110.26,0.00,146.00
4.00,78.57,29.95,67.13,643.66,209.39,6.01,2.03,78.88,16.16,1.15,28.83,14.92,133.94,0.00,5.13,2.82,133.33,91.01,65.00,32.26,34.48,91.36,26.02,3.90,6.88,72.86,36.00,6.39,9.98,85.48,4.43,19.77,228.46,0.00,31.92,67.10,31.92,67.33,184.17,197.14,184.23,4.72,72.03,47.02,49.54,60.06,42.77,0.00,30.56,30.55,87.12,20.62,110.26,0.00,146.00
5.00,78.57,29.95,67.13,643.66,209.39,6.19,2.03,78.88,16.16,1.15,28.83,14.92,132.55,0.00,5.13,2.82,133.33,88.37,65.00,32.26,34.48,91.36,26.02,3.90,6.88,72.86,36.00,6.39,9.98,85.48,4.43,19.77,228.46,0.00,37.75,67.10,37.75,67.33,184.17,197.14,184.23,4.99,72.00,47.01,49.38,59.86,42.77,0.00,30.56,30.55,87.12,20.62,110.26,0.00,146.00
6.00,78.57,29.95,67.13,643.66,209.39,6.19,2.03,78.88,16.16,1.15,28.83,14.92,133.06,0.00,5.13,2.82,133.33,88.41,65.00,32.26,34.48,91.36,26.02,3.90,6.88,72.86,36.00,6.39,9.98,85.48,4.43,19.77,228.46,0.00,37.75,67.10,37.75,67.33,184.17,197.14,184.23,4.72,71.62,46.93,49.34,59.82,42.77,0.00,30.56,30.55,87.12,20.62,110.26,0.00,146.00
7.00,78.57,29.95,67.13,643.66,209.39,6.19,2.03,78.88,16.16,1.15,28.83,14.92,134.91,0.00,5.13,2.82,133.33,87.77,65.00,32.26,34.48,91.36,26.02,3.90,6.88,72.86,36.00,6.39,9.98,85.48,4.43,19.77,228.46,0.00,37.75,67.10,37.75,67.33,184.17,197.14,184.23,4.72,71.12,46.82,49.41,59.91,42.77,0.00,30.56,30.55,87.12,20.62,110.26,0.00,146.00
8.00,72.76,29.95,67.13,643.66,209.39,6.19,2.03,78.88,16.16,1.15,28.83,14.92,127.04,0.00,5.13,2.82,133.33,85.78,65.00,32.26,34.48,91.36,26.02,3.90,6.88,72.86,36.00,6.39,9.98,85.48,4.43,19.77,228.46,0.00,37.75,67.10,37.75,67.33,184.17,197.14,184.23,4.72,67.01,45.00,42.95,50.48,42.77,0.00,30.56,30.55,87.12,20.62,110.26,0.00,146.00
9.00,70.83,29.95,67.13,643.66,209.39,6.19,2.03,78.88,16.16,1.15,28.83,14.92,115.00,0.00,5.13,2.82,133.33,81.14,65.00,32.26,34.48,91.36,26.02,3.90,6.88,72.86,0.00,6.39,9.98,81.84,4.43,18.93,228.46,0.00,37.75,67.10,37.75,67.33,184.17,197.14,184.23,4.72,67.01,45.00,41.12,47.41,42.77,0.00,30.56,30.55,87.12,20.62,110.26,0.00,146.00
10.00,69.19,29.95,67.13,643.66,209.39,6.19,2.03,78.88,16.16,1.15,28.83,14.92,104.43,0.00,5.13,2.82,133.33,77.30,65.00,32.26,34.48,91.36,26.02,3.90,6.88,72.86,0.00,6.39,9.98,70.41,4.43,16.29,228.46,0.00,29.46,67.10,46.04,67.33,184.17,197.14,184.23,4.72,67.01,45.00,42.81,36.77,42.77,0.00,30.56,30.55,87.12,20.62,110.26,0.00,146.00
