"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,78.57,30.10,45.47,646.80,211.44,9.09,9.95,110.91,9.64,4.07,37.71,14.99,82.11,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,235.85,34.42,3.89,6.88,87.66,0.00,6.39,9.98,25.13,5.49,19.87,229.57,0.00,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.28,75.00,66.88,66.80,61.26,0.00,30.70,30.70,87.54,84.00,110.80,110.50,100.00
2.00,78.57,30.10,45.47,646.80,211.44,9.09,9.95,110.91,9.64,4.07,37.71,14.99,82.11,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,235.85,34.42,3.89,6.88,87.66,0.00,6.39,9.98,25.13,5.49,19.87,229.57,0.00,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,75.28,75.00,66.88,66.80,61.26,0.00,30.70,30.70,87.54,84.00,110.80,110.50,100.00
3.00,78.57,30.10,45.47,646.80,211.44,9.09,9.95,110.91,9.64,4.07,37.71,13.02,71.29,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,235.85,33.32,3.89,6.88,87.66,0.00,6.39,9.98,25.13,5.49,19.87,229.57,0.00,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,66.67,66.45,66.88,66.80,61.26,0.00,30.70,30.70,87.54,84.00,110.80,110.50,100.00
4.00,78.57,30.10,45.47,646.80,211.44,9.09,9.95,110.91,9.64,4.07,37.71,11.17,61.18,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,235.85,33.32,3.89,6.88,87.66,0.00,6.39,9.98,25.13,5.49,19.87,229.57,0.00,67.83,67.42,68.21,61.46,0.00,198.10,185.13,5.67,66.67,66.43,66.88,66.80,61.26,0.00,30.70,30.70,87.54,84.00,110.80,110.50,100.00
5.00,78.57,30.10,45.47,646.80,211.44,9.09,9.95,110.91,9.64,4.07,37.71,7.52,41.19,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,235.85,33.32,3.89,6.88,87.66,0.00,6.39,9.98,25.13,5.49,19.87,229.57,0.00,63.87,63.47,0.00,54.23,0.00,198.10,185.13,5.67,66.67,75.00,66.88,66.80,61.26,0.00,30.70,30.70,87.54,84.00,110.80,110.76,100.00
6.00,78.57,30.10,45.47,646.80,211.44,9.09,9.95,110.91,9.64,4.07,37.71,7.62,41.75,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,235.85,33.32,3.89,6.88,87.66,0.00,6.39,9.98,25.13,5.49,19.87,229.57,0.00,46.98,34.57,34.66,34.60,0.00,198.10,185.13,5.67,66.67,46.15,66.88,66.80,61.26,0.00,30.70,30.70,87.54,84.00,110.80,110.76,100.00
7.00,78.57,30.10,45.47,646.80,211.44,9.09,9.95,110.91,9.64,4.07,37.71,14.99,82.11,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,235.85,33.32,3.89,6.88,87.66,0.00,6.39,9.98,25.13,5.49,19.87,229.57,0.00,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,66.74,70.35,66.88,66.80,61.26,0.00,30.70,30.70,87.54,84.00,110.80,110.76,100.00
8.00,78.57,30.10,45.47,646.80,211.44,9.09,9.95,110.91,9.64,4.07,37.71,12.26,67.17,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,235.85,33.32,3.89,6.88,87.66,0.00,6.39,9.98,25.13,5.49,19.87,229.57,0.00,65.24,64.84,65.61,51.35,0.00,198.10,185.13,5.67,66.67,69.92,66.88,66.80,61.26,0.00,30.70,30.70,87.54,84.00,110.80,110.76,100.00
9.00,78.57,30.10,45.47,646.80,211.44,9.09,9.95,110.91,9.64,4.07,37.71,13.14,71.97,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,235.85,33.32,3.89,6.88,87.66,0.00,6.39,9.98,25.13,5.49,19.87,229.57,0.00,62.83,64.52,65.29,45.07,0.00,198.10,185.13,5.67,66.67,69.92,66.88,66.80,61.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
10.00,78.57,30.10,45.47,646.80,211.44,9.09,9.95,110.91,9.64,4.07,37.71,14.99,82.11,0.00,5.13,2.82,164.71,112.91,88.82,0.00,47.27,235.85,33.32,3.89,6.88,87.66,0.00,6.39,9.98,25.13,5.49,19.87,229.57,0.00,67.83,67.42,68.21,67.65,0.00,198.10,185.13,5.67,66.76,70.46,66.88,66.80,61.26,30.82,30.70,30.70,87.54,84.00,110.80,110.76,100.00
