"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.45,0.00,14.00,0.00,7.30,12.39,17.95,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,16.00,46.00,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,19.67,55.52,3.35,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,60.00,12.88,20.49,19.51,6.00,10.70,0.00,17.56,0.00,8.00,11.10,18.00,0.00,0.00,0.00,1.00,62.55,57.60,4.51,3.80,0.00,73.12,44.00,0.00,2.00,0.00,0.00
2.00,0.00,23.48,0.00,14.00,0.00,7.30,12.39,17.95,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,19.25,33.72,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,18.86,52.13,3.35,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,50.00,12.88,20.49,19.51,6.00,10.70,0.00,17.56,0.00,10.48,14.18,18.00,0.00,0.00,0.00,1.00,62.55,57.60,4.51,3.80,0.00,88.36,38.00,0.00,2.00,0.00,0.00
3.00,0.00,23.52,0.00,14.00,0.00,7.30,12.39,17.95,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,19.47,33.03,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,18.04,48.89,3.35,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,43.00,12.88,20.49,19.51,6.00,10.70,0.00,17.56,0.00,10.24,14.02,18.00,0.00,0.00,0.00,1.00,46.60,41.88,3.56,2.95,0.00,83.83,32.00,0.00,2.00,0.00,0.00
4.00,0.00,23.37,0.00,14.00,0.00,7.30,12.39,17.95,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,19.23,32.54,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,17.20,45.78,3.35,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,37.00,12.88,20.49,19.51,6.00,10.70,0.00,17.56,0.00,9.93,13.79,18.00,0.00,0.00,0.00,1.00,46.60,41.88,3.56,2.95,0.00,79.29,26.00,0.00,2.00,0.00,0.00
5.00,0.00,23.26,0.00,14.00,0.00,7.30,12.39,17.95,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,18.88,32.82,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,16.40,43.01,3.35,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,32.00,12.88,20.49,19.51,6.00,10.70,0.00,17.56,0.00,10.06,13.85,18.00,0.00,0.00,0.00,1.00,25.79,22.48,2.08,1.64,0.00,76.11,21.00,0.00,2.00,0.00,0.00
6.00,0.00,23.45,0.00,14.00,0.00,7.30,12.39,17.95,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,18.49,33.35,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,15.65,40.58,3.35,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,27.00,12.88,20.49,19.51,6.00,10.70,0.00,17.56,0.00,10.33,14.00,18.00,0.00,0.00,0.00,1.00,25.79,22.48,2.08,1.64,0.00,73.39,17.00,0.00,2.00,0.00,0.00
7.00,0.00,23.34,0.00,14.00,0.00,7.30,12.39,17.95,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,18.63,31.91,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,15.12,38.61,3.35,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,23.00,12.88,20.49,19.51,6.00,10.70,0.00,17.56,0.00,10.71,14.28,18.00,0.00,0.00,0.00,1.00,18.08,16.75,1.31,1.15,0.00,71.25,14.00,0.00,2.00,0.00,0.00
8.00,0.00,23.43,0.00,14.00,0.00,7.30,12.39,17.95,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,18.94,29.81,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,14.80,37.12,3.35,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,20.00,12.88,20.49,19.51,6.00,10.70,0.00,17.56,0.00,11.13,14.60,18.00,0.00,0.00,0.00,1.00,18.08,16.75,1.31,1.15,0.00,69.32,12.00,0.00,2.00,0.00,0.00
9.00,0.00,23.40,0.00,14.00,0.00,7.30,12.39,17.95,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,19.56,27.82,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,14.57,35.76,3.35,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,18.00,12.88,20.49,19.51,6.00,10.70,0.00,17.56,0.00,11.14,14.61,18.00,0.00,0.00,0.00,1.00,10.27,9.45,0.64,0.39,0.00,68.29,10.00,0.00,2.00,0.00,0.00
10.00,0.00,23.55,0.00,14.00,0.00,7.30,12.39,17.95,3.40,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,20.28,25.88,8.00,9.80,15.32,5.00,19.32,19.32,11.71,15.61,0.00,0.00,14.42,34.54,3.35,0.00,10.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,17.00,12.88,20.49,19.51,6.00,10.70,0.00,17.56,0.00,11.02,14.52,18.00,0.00,0.00,0.00,1.00,10.27,9.45,0.64,0.39,0.00,67.56,10.00,0.00,2.00,0.00,0.00
