"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,647.01,199.63,6.01,0.00,111.35,19.36,3.99,37.10,10.04,93.36,0.00,7.15,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,77.73,6.39,9.00,16.20,5.64,3.78,230.47,230.21,40.95,66.92,67.71,0.00,185.79,198.88,185.86,1.46,76.05,73.16,67.08,67.00,68.22,0.00,0.00,12.09,87.88,88.04,111.24,111.19
2.00,78.57,30.22,67.73,647.01,199.63,6.01,0.00,111.35,19.36,3.99,37.10,10.04,83.75,0.00,7.15,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,16.34,6.39,9.00,16.20,5.64,3.78,226.31,226.05,20.43,66.00,66.79,0.00,185.79,198.88,185.86,1.46,76.05,73.16,66.47,66.39,68.22,0.00,0.00,12.09,87.88,88.04,111.24,111.19
3.00,78.57,30.22,67.73,647.01,199.63,6.01,0.00,111.35,19.36,3.99,37.10,10.04,103.92,0.00,7.15,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.00,63.44,5.64,14.80,230.47,230.21,51.91,67.69,68.48,0.00,185.79,198.88,185.86,1.85,76.05,73.16,67.15,67.06,68.22,0.00,0.00,18.02,87.88,88.04,111.24,111.19
4.00,78.57,30.22,67.73,647.01,199.63,6.01,0.00,111.35,19.36,3.99,37.10,10.04,110.40,0.00,7.15,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.00,85.48,5.64,19.95,230.47,230.21,68.10,67.69,68.48,0.00,185.79,198.88,185.86,4.37,76.05,73.16,67.15,67.06,68.22,28.46,28.35,0.00,87.88,88.04,111.24,111.19
5.00,78.57,30.22,67.73,647.01,199.63,6.01,0.00,111.35,19.36,3.99,37.10,10.04,114.86,0.00,7.15,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.00,85.48,5.64,19.95,230.47,230.21,68.10,67.69,68.48,0.00,185.79,198.88,185.86,4.92,76.05,73.16,67.15,67.06,68.22,21.81,21.75,21.75,87.88,88.04,111.24,111.19
6.00,78.57,30.22,67.73,647.01,199.63,6.01,0.00,111.35,19.36,3.99,37.10,10.04,113.37,0.00,7.15,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.00,85.48,5.64,19.95,230.47,230.21,68.10,67.69,68.48,0.00,185.79,198.88,185.86,4.79,76.05,73.16,67.15,67.06,68.22,21.13,21.08,21.07,87.88,88.04,111.24,111.19
7.00,78.57,30.22,67.73,647.01,199.63,6.01,0.00,111.35,19.36,3.99,37.10,10.04,116.05,0.00,7.15,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.00,78.43,5.64,18.30,230.47,230.21,68.10,67.69,68.48,0.00,185.79,198.88,185.86,4.23,76.05,73.16,67.15,67.06,68.22,18.25,18.22,18.22,87.88,88.04,111.24,111.19
8.00,78.57,30.22,67.73,647.01,199.63,6.01,0.00,111.35,19.36,3.99,37.10,10.04,114.21,0.00,7.15,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.00,85.48,5.64,19.95,230.47,230.21,68.10,67.69,68.48,0.00,185.79,198.88,185.86,4.53,76.05,73.16,67.15,67.06,68.22,29.71,0.00,29.59,87.88,88.04,111.24,111.19
9.00,78.57,30.22,67.73,647.01,199.63,6.01,0.00,111.35,19.36,3.99,37.10,10.04,143.56,0.00,7.15,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.98,96.29,5.64,19.95,230.47,230.21,68.10,67.69,68.48,0.00,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,68.22,0.00,0.00,0.00,87.88,88.04,111.24,111.19
10.00,78.57,30.22,67.73,647.01,199.63,6.01,0.00,111.35,19.36,3.99,37.10,10.04,115.70,0.00,7.15,165.35,113.35,133.88,44.45,36.54,247.10,12.68,0.21,6.88,88.00,115.36,6.39,9.98,81.39,5.64,18.99,230.47,230.21,68.10,67.69,68.48,0.00,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,68.22,0.00,0.00,0.00,87.88,88.04,111.24,111.19
