"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,17.35,0.00,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.66,11.51,9.60,8.02,17.30,0.00,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,18.77,47.03,3.52,28.12,19.44,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,53.09,12.83,20.41,7.20,10.70,7.83,0.00,2.20,0.75,11.32,18.90,0.00,1.97,28.82,46.15,2.43,1.81,0.00,70.96,43.34,0.00,2.32,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
2.00,0.00,17.29,0.00,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.66,10.48,9.60,9.17,16.57,0.00,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,18.33,46.70,3.52,28.12,19.45,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,51.43,12.83,20.41,7.20,10.70,7.83,0.00,2.20,1.20,10.62,18.90,0.00,1.97,26.75,45.25,2.17,1.71,0.00,70.60,41.01,0.00,2.28,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
3.00,0.00,17.40,0.00,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.00,11.66,9.78,9.60,8.82,17.32,0.00,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.00,18.83,46.35,3.52,28.12,19.45,18.76,0.00,6.00,0.00,0.60,19.44,19.44,19.44,2.40,46.76,12.83,20.41,7.20,10.70,7.83,0.00,2.20,1.38,9.42,18.90,0.00,1.97,26.29,44.59,2.16,1.54,0.00,72.16,38.67,0.00,2.28,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00
4.00,0.00,17.50,0.00,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,0.00,0.58,11.66,9.57,9.60,9.99,15.71,0.88,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,0.42,19.12,46.76,3.52,28.12,19.44,18.76,0.00,6.00,0.45,0.60,19.44,19.44,19.44,2.40,42.09,12.83,20.41,7.20,10.70,7.83,0.00,2.20,2.71,9.71,18.90,0.00,1.97,26.66,45.72,1.99,1.53,0.00,70.68,34.34,0.00,2.24,0.00,2.34,0.00,0.00,13.00,0.00,1.40,0.00
5.00,0.42,17.35,0.05,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,1.29,1.65,11.66,8.53,9.60,9.60,15.61,3.49,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,1.13,18.89,47.06,3.52,28.12,19.44,18.76,4.00,6.00,1.76,0.60,19.44,19.44,19.44,2.40,37.43,12.83,20.41,7.20,10.70,7.83,0.00,2.20,3.70,9.63,18.90,0.03,1.97,30.04,46.35,2.20,1.55,2.88,69.75,32.01,0.00,2.24,2.44,22.72,0.00,7.49,13.00,0.01,2.81,2.39
6.00,2.78,17.42,1.17,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,2.57,5.28,11.66,8.59,9.60,9.49,15.41,4.22,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,4.03,18.90,45.90,3.52,28.12,19.44,18.76,29.00,6.00,8.63,0.60,19.44,19.44,19.44,2.40,33.76,12.83,20.41,7.20,10.70,7.83,0.00,2.20,6.09,11.07,18.90,0.06,1.96,29.59,46.42,2.21,1.49,20.88,68.73,29.67,0.00,2.24,11.73,67.18,0.00,43.37,13.00,0.02,12.35,18.58
7.00,3.95,17.46,2.49,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,4.14,9.69,11.66,9.20,9.60,10.40,14.97,3.90,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,7.84,17.45,46.43,3.52,28.12,19.53,18.76,60.00,6.00,17.92,0.60,19.44,19.44,19.44,2.40,30.09,12.83,20.41,7.20,10.70,7.83,0.00,2.20,6.41,10.54,18.90,0.08,1.96,30.52,44.44,2.11,1.38,43.20,62.93,27.34,0.00,2.20,30.72,139.81,0.00,101.88,13.00,0.05,21.89,50.34
8.00,7.25,17.62,5.52,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,4.81,12.13,11.66,9.58,9.60,11.60,15.66,5.11,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,10.20,16.38,44.62,3.52,28.12,19.50,18.76,92.00,6.00,26.07,0.60,19.44,19.44,19.44,2.40,27.43,12.83,20.41,7.20,10.70,7.83,0.00,2.20,5.85,9.03,18.90,0.11,1.96,32.76,43.52,2.02,1.72,66.24,60.09,25.00,0.00,2.20,50.50,197.02,0.00,156.75,13.00,0.08,30.26,77.60
9.00,8.54,17.50,7.98,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,7.10,13.52,11.66,10.37,9.60,11.46,17.39,5.89,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,11.40,16.03,44.82,3.52,28.12,19.50,18.76,111.00,6.00,29.28,0.60,19.44,19.44,19.44,2.40,22.76,12.83,20.41,7.20,10.70,7.83,0.00,2.20,8.42,10.33,18.90,0.53,1.96,35.09,42.84,2.90,1.96,79.92,60.35,22.67,0.10,2.20,57.96,203.44,0.00,176.50,13.00,0.11,38.63,85.03
10.00,11.34,17.53,10.19,0.00,4.50,7.40,6.10,19.14,3.50,0.40,3.40,0.00,9.11,14.60,11.66,10.15,9.60,10.73,18.12,6.36,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.50,12.27,16.45,46.76,3.52,28.12,19.49,18.76,117.00,6.00,29.28,0.60,19.44,19.44,19.44,2.40,18.00,12.83,20.41,7.20,10.70,7.83,0.00,2.20,9.70,11.17,18.90,0.73,1.96,35.51,43.03,3.41,2.28,84.24,64.47,21.00,0.20,2.20,61.86,211.38,0.00,182.38,13.00,0.14,39.61,89.04
