"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.85,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,16.00,0.00,0.00,17.49,0.00,8.60,7.08,15.81,5.20,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,7.07,15.50,3.20,25.30,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,22.36,12.83,19.44,8.20,10.70,0.00,17.49,2.40,1.05,1.51,18.90,0.00,1.00,16.91,25.08,0.66,0.80,0.00,28.40,17.93,0.00,2.00,0.00,0.00,5.00,0.00,22.00,0.00,0.00
2.00,0.00,23.85,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,16.00,0.00,0.00,17.49,0.00,8.60,7.08,15.81,5.20,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,7.07,14.30,3.20,25.30,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,22.36,12.83,19.44,8.20,10.70,0.00,17.49,2.40,1.05,1.51,18.90,0.00,1.00,16.91,25.08,0.66,0.80,0.00,27.10,17.93,0.00,2.00,0.00,0.00,5.00,0.00,22.00,0.00,0.00
3.00,0.00,23.79,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,16.00,0.00,0.00,17.49,0.00,8.60,7.02,14.83,5.10,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,6.74,13.60,3.20,25.40,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,20.15,12.83,19.44,8.20,10.70,0.00,17.49,2.40,1.01,1.58,18.90,0.00,1.00,15.34,23.48,0.62,0.76,0.00,25.90,15.44,0.00,2.00,0.00,0.00,5.00,0.00,22.00,0.00,0.00
4.00,0.00,23.85,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,16.00,0.00,0.00,17.49,0.00,8.60,7.05,14.12,4.90,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,6.40,13.10,3.20,25.50,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,19.20,12.83,19.44,8.20,10.70,0.00,17.49,2.40,0.99,1.73,18.90,0.00,1.00,13.67,21.92,0.58,0.71,0.00,24.10,14.53,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
5.00,0.00,23.85,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,16.00,0.00,0.00,17.49,0.00,8.60,7.21,13.68,4.90,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,6.04,12.60,3.20,25.50,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,18.10,12.83,19.44,8.20,10.70,0.00,17.49,2.40,1.11,1.97,18.90,0.00,1.00,10.64,17.38,0.45,0.55,0.00,20.40,14.24,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
6.00,0.00,23.87,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,16.00,0.00,0.00,17.49,0.00,8.60,7.41,13.32,4.90,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,5.66,12.10,3.20,25.60,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,16.96,12.83,19.44,8.20,10.70,0.00,17.49,2.40,1.29,2.23,18.90,0.00,1.00,7.14,11.85,0.31,0.36,0.00,17.60,14.16,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
7.00,0.00,23.71,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,16.00,0.00,0.00,17.49,0.00,8.60,7.71,13.03,4.90,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,5.23,11.20,3.20,25.60,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,16.11,12.83,19.44,8.20,10.70,0.00,17.49,2.40,1.33,2.30,18.90,0.00,1.00,6.32,10.98,0.23,0.30,0.00,17.70,12.50,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
8.00,0.00,23.86,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,16.00,0.00,0.00,17.49,0.00,8.60,8.05,12.75,4.90,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.78,10.40,3.20,25.80,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,15.35,12.83,19.44,8.20,10.70,0.00,17.49,2.40,1.32,2.30,18.90,0.00,1.00,6.38,11.66,0.17,0.29,0.00,17.90,10.32,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
9.00,0.00,23.74,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,16.00,0.00,0.00,17.49,0.00,8.60,8.10,12.27,4.90,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.39,10.30,3.20,25.40,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,0.00,12.83,19.44,8.20,10.70,0.00,17.49,2.40,1.57,2.70,18.90,0.00,1.00,7.64,13.35,0.12,0.24,0.00,18.30,8.67,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
10.00,0.00,23.78,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,16.00,0.00,0.00,17.49,0.00,8.60,8.05,11.72,8.10,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.02,9.90,3.20,25.80,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,0.00,12.83,19.44,8.20,10.70,0.00,17.49,2.40,1.92,3.22,18.90,0.00,1.00,9.31,15.37,0.06,0.18,0.00,18.60,7.20,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
11.00,0.00,23.83,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,16.00,0.14,0.06,17.49,0.00,8.60,8.28,11.28,8.10,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.08,3.95,8.90,3.20,25.70,19.44,18.46,5.60,17.88,0.20,0.00,19.44,19.44,19.44,1.20,0.00,12.83,19.44,8.20,10.70,0.00,17.49,2.40,2.38,4.09,18.90,0.00,1.00,9.99,16.31,0.03,0.13,3.80,17.80,6.05,0.00,2.00,1.50,0.28,11.00,0.28,22.00,0.00,0.00
12.00,0.03,23.65,0.15,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,16.00,2.19,2.39,17.49,0.00,8.60,8.61,10.88,8.10,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,3.19,3.97,7.90,3.20,25.50,19.44,18.46,30.20,17.88,4.02,0.00,19.44,19.44,19.44,1.20,0.00,12.83,19.44,8.20,10.70,0.00,17.49,2.40,2.87,5.06,18.90,0.00,1.00,10.36,16.90,0.01,0.09,21.10,17.70,5.00,0.00,2.00,11.30,29.38,11.00,15.78,22.00,0.00,2.90
