"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2"
1.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,58.38,10.52,13.52,228.68,228.42,24.68,45.00,45.34,45.10,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,78.29,30.70,30.59,30.58,76.77,87.36,110.37,110.32,130.18,19.44,20.27,22.80,22.58
2.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,4.63,10.52,0.00,228.68,228.42,26.51,0.00,65.77,64.99,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,78.29,30.70,30.59,30.58,76.77,87.36,110.37,110.32,130.18,19.44,20.27,22.80,22.58
3.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,110.48,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,4.63,10.52,0.00,228.68,228.42,25.76,0.00,62.73,62.20,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,78.29,30.70,30.59,30.58,76.77,87.36,110.37,110.32,130.18,19.44,20.27,22.80,22.58
4.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,87.33,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,4.63,10.52,0.00,228.68,228.42,48.00,0.00,24.75,47.90,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,78.29,30.70,30.59,30.58,76.77,87.36,110.37,110.32,130.18,19.44,20.27,22.80,22.58
5.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,87.33,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,52.59,10.52,12.18,228.68,228.42,63.42,0.00,27.87,63.24,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,78.29,30.70,30.59,30.58,76.77,87.36,110.37,110.32,130.18,19.44,20.27,22.80,22.58
6.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,87.33,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,50.36,10.52,11.66,228.68,228.42,63.37,0.00,63.50,25.84,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,78.29,30.70,30.59,30.58,76.77,87.36,110.37,110.32,130.18,19.44,20.27,22.80,22.58
7.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,87.33,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,58.90,10.52,13.64,228.68,228.42,66.35,0.00,66.72,27.15,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,78.29,30.70,30.59,30.58,76.77,87.36,110.37,110.32,130.18,19.44,20.27,22.80,22.58
8.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,87.33,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,52.19,10.52,12.08,228.68,228.42,64.11,0.00,63.52,25.82,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,78.29,30.70,30.59,30.58,76.77,87.36,110.37,110.32,162.72,19.44,20.27,22.80,22.58
9.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,87.33,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,10.52,0.00,228.68,228.42,25.75,0.00,64.22,62.32,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,78.29,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
10.00,78.57,0.00,67.20,634.98,215.11,4.07,4.27,87.33,19.21,2.04,41.90,0.00,142.44,5.13,2.82,164.07,112.47,132.84,47.08,242.00,30.30,4.22,6.88,87.77,0.00,6.39,9.98,0.00,10.52,0.00,228.68,228.42,24.80,0.00,49.40,49.07,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,78.29,30.70,30.59,30.58,76.77,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
