"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.62,27.31,67.13,642.47,209.01,6.10,6.40,60.50,18.26,0.63,15.52,11.24,60.00,5.13,2.82,115.03,29.86,38.94,30.81,4.12,80.82,13.13,1.97,6.88,62.86,0.00,6.39,9.00,89.55,4.43,19.77,0.00,0.00,0.00,0.00,20.62,20.62,86.09,92.11,0.00,2.67,0.00,0.00,33.70,42.57,24.05,30.67,0.00,0.00,0.00,85.00,20.62,0.00,18.33
2.00,65.62,27.31,67.13,642.47,209.01,6.10,6.40,83.59,18.26,0.63,15.52,11.24,60.00,5.13,2.82,115.03,53.26,67.03,30.81,18.56,80.82,13.13,1.97,6.88,62.86,0.00,6.39,9.00,63.72,4.43,14.74,0.00,0.00,0.00,67.10,33.33,33.33,168.88,181.52,0.00,2.67,0.00,0.00,33.94,42.32,24.05,30.67,0.00,0.00,0.00,85.00,20.62,0.00,64.69
3.00,65.62,27.31,67.13,642.47,209.01,6.10,6.40,83.59,18.26,0.63,15.52,11.24,60.00,5.13,2.82,115.03,55.05,67.03,30.81,18.56,80.82,13.13,1.97,6.88,62.86,0.00,6.39,9.00,56.60,4.43,13.09,0.00,0.00,0.00,0.00,46.04,20.62,184.17,197.14,0.00,2.67,0.00,0.00,33.94,42.32,24.05,30.67,0.00,0.00,0.00,85.00,20.62,110.22,66.82
4.00,65.62,27.31,67.13,642.47,209.01,6.10,6.40,83.59,18.26,0.63,15.52,11.24,60.00,5.13,2.82,115.03,57.53,67.03,30.81,18.56,80.82,13.13,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,0.00,46.04,20.62,184.17,197.14,0.00,2.67,0.00,0.00,33.94,42.32,24.05,30.67,0.00,0.00,0.00,85.00,20.62,110.22,76.51
5.00,65.62,28.19,67.13,642.47,209.01,6.10,6.40,83.59,18.26,0.63,15.52,12.10,60.00,5.13,2.82,115.03,77.44,67.03,30.81,14.09,80.82,13.13,1.97,6.88,62.86,0.00,6.39,9.98,85.48,4.43,19.77,0.00,0.00,0.00,0.00,67.88,21.61,184.17,197.14,0.00,2.74,0.00,0.00,42.62,43.84,24.05,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
6.00,65.62,27.31,67.13,642.47,209.01,6.10,6.40,83.59,18.26,0.63,15.52,11.24,60.00,5.13,2.82,115.03,58.20,67.03,30.81,18.56,80.82,13.13,1.97,6.88,62.86,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,0.00,42.07,42.07,184.17,197.14,0.00,2.66,0.00,0.00,33.94,42.32,24.05,30.50,0.00,0.00,0.00,85.00,20.62,110.22,80.02
7.00,65.62,27.31,67.13,642.47,209.01,6.10,6.40,83.59,18.26,0.63,15.52,11.24,60.00,5.13,2.82,115.03,52.84,67.03,30.81,18.56,80.82,14.14,1.97,6.88,62.86,0.00,6.39,9.00,45.92,4.43,10.62,0.00,0.00,0.00,0.00,42.07,42.07,168.72,181.36,0.00,2.66,0.00,0.00,33.94,42.32,24.05,30.50,0.00,0.00,0.00,85.00,20.62,108.28,58.26
8.00,65.62,27.31,67.13,642.47,209.01,6.10,6.40,83.59,18.26,0.63,15.52,11.24,60.00,5.13,2.82,115.03,52.03,67.03,30.81,18.56,80.82,14.14,1.97,6.88,62.86,0.00,6.39,9.00,40.50,4.43,9.37,0.00,0.00,0.00,0.00,42.07,42.07,174.96,187.83,0.00,2.66,0.00,0.00,33.94,42.32,24.05,30.50,0.00,0.00,0.00,85.00,20.62,89.28,63.75
9.00,65.62,27.31,67.13,642.47,209.01,6.10,6.40,83.59,18.26,0.63,15.52,11.24,60.00,5.13,2.82,115.03,51.13,67.03,30.81,18.56,80.82,14.14,1.97,6.88,62.86,0.00,6.39,9.00,37.47,4.43,8.67,0.00,0.00,0.00,0.00,42.07,42.07,184.17,197.14,0.00,2.66,0.00,0.00,33.94,42.32,24.05,30.50,0.00,0.00,0.00,85.00,20.62,76.13,71.20
10.00,65.62,27.31,67.13,642.47,209.01,6.10,6.40,83.59,18.26,0.63,15.52,11.24,60.00,5.13,2.82,115.03,52.22,67.03,30.81,18.56,80.82,14.14,1.97,6.88,62.86,0.00,6.39,9.00,35.14,4.43,8.13,0.00,0.00,0.00,0.00,67.88,37.39,184.17,197.14,0.00,2.66,0.00,52.58,32.47,41.98,24.05,30.50,0.00,0.00,0.00,85.00,20.62,62.59,78.22
