"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.91,0.00,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.00,0.00,4.50,0.00,2.20,10.70,15.30,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,0.00,1.90,5.30,0.33,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,2.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,1.00,0.40,18.90,0.00,0.00,0.00,1.00,1.10,2.30,0.04,0.18,0.00,6.00,2.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
2.00,0.00,23.72,0.00,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.00,0.00,4.50,0.00,2.20,11.30,14.90,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,0.00,1.70,5.00,0.33,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,2.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,0.90,0.40,18.90,0.00,0.00,0.00,1.00,1.20,2.40,0.03,0.12,0.00,5.70,2.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
3.00,0.00,23.80,0.00,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.00,0.00,4.50,0.00,2.20,11.90,14.30,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,0.00,1.60,4.70,0.33,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,2.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,0.80,0.40,18.90,0.00,0.00,0.00,1.00,1.20,2.80,0.02,0.07,0.00,5.40,2.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
4.00,0.00,23.80,0.00,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.00,0.00,4.50,0.00,2.20,12.00,14.30,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,0.00,1.50,4.70,0.33,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,1.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,0.80,0.50,18.90,0.00,0.00,0.00,1.00,1.10,2.50,0.01,0.03,0.00,5.10,1.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
5.00,0.00,23.71,0.00,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.00,0.00,4.50,0.00,2.20,11.90,14.40,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,0.00,1.50,4.70,0.33,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,1.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,0.70,0.50,18.90,0.00,0.00,0.00,1.00,1.00,1.90,0.01,0.01,0.00,4.90,1.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
6.00,0.00,23.59,0.00,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.00,0.00,4.50,0.00,2.20,12.00,14.20,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,0.00,1.50,4.50,0.33,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,2.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,0.60,0.40,18.90,0.00,0.00,0.00,1.00,0.80,1.50,0.00,0.00,0.00,4.40,2.00,0.00,2.00,0.30,0.00,11.00,0.00,22.00,0.00,0.00
7.00,0.60,23.83,0.00,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.03,0.02,4.50,0.00,2.20,12.10,14.00,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,0.02,1.40,4.20,0.33,27.00,19.44,18.17,0.52,17.88,0.13,0.60,19.44,19.44,19.44,2.40,2.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,0.40,0.30,18.90,0.00,0.00,0.00,1.00,0.60,1.20,0.00,0.00,0.58,3.70,2.00,0.00,2.00,0.70,0.00,11.00,0.60,22.00,0.00,0.21
8.00,1.60,23.89,0.02,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.26,0.26,4.50,0.00,2.20,12.20,13.60,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,0.41,1.30,3.50,0.33,27.00,19.44,18.17,5.64,17.88,1.39,0.60,19.44,19.44,19.44,2.40,1.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,0.40,0.30,18.90,0.00,0.00,0.00,1.00,0.50,1.20,0.00,0.00,0.52,3.80,1.00,0.00,2.00,0.60,0.30,11.00,1.20,22.00,0.00,0.42
9.00,2.90,23.93,0.22,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.71,0.80,4.50,0.00,2.20,12.30,13.10,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,1.37,1.10,2.70,0.33,27.00,19.44,18.17,17.50,17.88,4.48,0.60,19.44,19.44,19.44,2.40,1.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,0.50,0.30,18.90,0.00,0.00,0.02,1.00,0.50,1.40,0.00,0.02,0.55,4.10,1.00,0.00,2.00,0.80,22.60,11.00,2.40,22.00,0.01,4.18
10.00,4.20,23.85,0.58,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,1.95,2.10,4.50,0.00,2.20,11.70,13.10,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,2.36,1.00,2.70,0.33,27.00,19.44,18.17,30.36,17.88,9.17,0.60,19.44,19.44,19.44,2.40,1.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,0.50,0.30,18.90,0.00,0.00,0.05,1.00,0.50,1.60,0.00,0.04,7.93,3.30,1.00,0.00,2.00,9.50,37.50,11.00,9.90,22.00,0.04,7.94
11.00,5.70,23.84,2.70,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,5.78,2.87,4.50,0.00,2.20,10.80,13.20,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,2.98,1.00,2.90,0.33,27.00,19.44,18.17,38.41,17.88,12.90,0.60,19.44,19.44,19.44,2.40,1.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,0.60,0.40,18.90,0.00,0.00,0.06,1.00,0.60,1.70,0.01,0.14,21.35,2.30,1.00,0.00,2.00,25.10,56.20,11.00,22.00,22.00,0.08,17.80
12.00,7.30,23.84,6.13,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,8.66,3.25,4.50,0.00,2.20,10.30,15.00,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,4.07,1.00,3.60,0.33,27.00,19.44,18.17,47.84,17.88,16.92,0.60,19.44,19.44,19.44,2.40,1.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,0.70,0.50,18.90,0.00,0.00,0.08,1.00,1.10,2.30,0.02,0.27,29.26,2.80,1.00,0.10,2.00,39.90,74.40,11.00,41.00,22.00,0.12,27.66
13.00,9.10,23.77,8.80,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,10.88,4.42,4.50,0.00,2.20,10.10,17.40,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,5.98,1.20,4.30,0.33,27.00,19.44,18.17,60.62,17.88,22.84,0.60,19.44,19.44,19.44,2.40,1.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,0.90,0.60,18.90,0.00,0.00,0.40,1.00,1.70,3.10,0.04,0.35,42.78,3.70,1.00,0.20,2.00,52.40,107.10,11.00,62.10,22.00,0.16,34.56
14.00,10.80,23.75,10.57,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,11.76,7.87,4.50,0.00,2.20,9.60,22.20,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,7.96,1.70,5.70,0.33,27.00,19.44,18.17,74.74,17.88,29.49,0.60,19.44,19.44,19.44,2.40,1.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,1.10,0.80,18.90,0.00,0.00,0.55,1.00,2.80,3.80,0.07,0.40,57.61,4.80,1.00,0.20,2.00,62.80,138.10,11.00,86.50,22.00,0.20,41.45
15.00,12.30,23.90,11.86,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,12.29,10.24,4.50,0.00,2.20,9.10,27.90,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,9.65,2.30,7.30,0.33,27.00,19.44,18.17,90.16,17.88,34.67,0.60,19.44,19.44,19.44,2.40,1.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,1.30,0.90,18.90,0.00,0.00,0.68,1.00,4.20,4.50,0.10,0.45,67.52,6.00,1.00,0.30,2.00,66.80,162.30,11.00,117.90,22.00,0.24,42.89
16.00,13.80,23.75,13.08,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,13.25,11.35,4.50,0.00,2.20,8.90,34.20,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,9.99,2.70,9.30,0.33,27.00,19.44,18.17,105.08,17.88,36.68,0.60,19.44,19.44,19.44,2.40,1.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,1.50,1.40,18.90,0.00,0.00,0.76,1.00,5.20,5.00,0.12,0.50,84.85,6.80,1.00,0.30,2.00,74.50,182.90,11.00,127.70,22.00,0.27,44.34
17.00,14.80,23.85,14.28,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,13.81,11.78,4.50,0.00,2.20,8.80,40.70,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,10.42,3.10,11.40,0.33,27.00,19.44,18.17,111.15,17.88,35.91,0.60,19.44,19.44,19.44,2.40,1.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,1.80,2.10,18.90,0.00,0.00,0.83,1.00,6.00,5.40,0.14,0.68,89.20,7.40,1.00,0.30,2.00,74.80,187.20,11.00,135.90,22.00,0.30,46.49
18.00,15.40,23.54,13.60,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,13.27,12.39,4.50,0.00,2.20,9.70,45.20,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,10.33,3.40,12.70,0.33,27.00,19.44,18.17,117.60,17.88,35.23,0.60,19.44,19.44,19.44,2.40,2.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,2.00,2.20,18.90,0.00,0.00,0.85,1.00,7.20,6.50,0.16,0.90,79.70,8.10,2.00,0.40,2.00,74.30,182.90,11.00,132.70,22.00,0.32,48.65
19.00,15.80,23.73,12.49,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,12.09,13.67,4.50,0.00,2.20,10.80,49.10,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,10.73,3.80,13.90,0.33,27.00,19.44,18.17,112.12,17.88,33.26,0.60,19.44,19.44,19.44,2.40,4.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,2.20,2.10,18.90,0.00,0.00,0.84,1.00,8.50,7.70,0.17,1.03,76.00,8.80,4.00,0.40,2.00,74.80,175.60,11.00,129.20,22.00,0.33,48.66
20.00,15.70,23.84,11.92,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,11.21,14.12,4.50,0.00,2.20,13.20,52.40,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,10.69,3.60,14.60,0.33,27.00,19.44,18.17,110.26,17.88,29.17,0.60,19.44,19.44,19.44,2.40,5.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,2.60,2.10,18.90,0.00,0.00,0.85,1.00,10.50,9.30,0.19,1.13,73.50,8.40,5.00,0.40,2.00,75.20,168.50,11.00,126.70,22.00,0.33,48.67
21.00,14.90,23.80,10.56,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,11.82,14.70,4.50,0.00,2.20,16.00,55.50,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,12.06,3.20,15.20,0.33,27.00,19.44,18.17,102.84,17.88,25.68,0.60,19.44,19.44,19.44,2.40,9.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,2.90,2.10,18.90,0.00,0.00,0.85,1.00,12.70,10.90,0.20,1.23,70.60,7.60,9.00,0.40,2.00,75.10,160.40,11.00,122.40,22.00,0.32,45.18
22.00,13.70,23.70,9.73,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,11.65,14.94,4.50,0.00,2.20,16.50,56.60,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,11.90,3.20,14.60,0.33,27.00,19.44,18.17,97.98,17.88,22.49,0.60,19.44,19.44,19.44,2.40,14.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,3.70,2.70,18.90,0.00,0.00,0.84,1.00,13.50,11.40,0.21,1.33,65.80,7.40,14.00,0.30,2.00,74.20,128.30,11.00,100.20,22.00,0.31,41.69
23.00,12.50,23.74,9.25,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,11.39,14.06,4.50,0.00,2.20,16.20,57.10,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,10.52,3.30,13.50,0.33,27.00,19.44,18.17,82.17,17.88,18.77,0.60,19.44,19.44,19.44,2.40,20.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,4.70,3.40,18.90,0.00,0.00,0.84,1.00,13.80,11.60,0.21,1.44,55.20,7.40,20.00,0.20,2.00,72.50,118.00,11.00,90.30,22.00,0.30,38.26
24.00,10.80,23.77,8.13,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,10.27,13.79,4.50,0.00,2.20,16.30,56.00,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,9.32,2.90,12.00,0.33,27.00,19.44,18.17,73.23,17.88,14.16,0.60,19.44,19.44,19.44,2.40,28.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,5.00,3.40,18.90,0.00,0.00,0.71,1.00,14.10,11.60,0.22,1.56,47.70,6.40,28.00,0.20,2.00,70.10,115.70,11.00,88.80,22.00,0.27,34.82
25.00,8.80,23.75,7.18,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,8.05,13.88,4.50,0.00,2.20,16.40,54.30,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,9.02,2.40,10.20,0.33,27.00,19.44,18.17,66.58,17.88,10.33,0.60,19.44,19.44,19.44,2.40,35.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,5.00,3.30,18.90,0.00,0.00,0.69,1.00,14.30,11.70,0.21,1.47,39.00,5.10,35.00,0.10,2.00,68.20,104.10,11.00,79.50,22.00,0.24,26.85
26.00,6.80,23.78,5.94,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,5.21,11.50,4.50,0.00,2.20,15.40,52.50,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,7.09,2.10,8.70,0.33,27.00,19.44,18.17,55.83,17.88,7.05,0.60,19.44,19.44,19.44,2.40,40.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,5.20,3.40,18.90,0.00,0.00,0.65,1.00,13.40,11.10,0.19,1.30,32.30,4.60,40.00,0.10,2.00,65.10,88.30,11.00,60.60,22.00,0.20,18.88
27.00,5.00,23.89,3.22,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,1.51,9.44,4.50,0.00,2.20,14.00,50.60,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,5.63,1.80,7.10,0.33,27.00,19.44,18.17,46.46,17.88,5.22,0.60,19.44,19.44,19.44,2.40,44.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,5.50,3.60,18.90,0.00,0.00,0.54,1.00,12.10,10.40,0.18,1.24,25.10,4.30,44.00,0.10,2.00,58.30,72.00,11.00,35.50,22.00,0.17,14.59
28.00,3.30,23.93,2.12,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.77,8.29,4.50,0.00,2.20,12.40,48.20,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,4.40,1.60,6.50,0.33,27.00,19.44,18.17,38.37,17.88,3.57,0.60,19.44,19.44,19.44,2.40,46.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,5.40,3.20,18.90,0.00,0.00,0.39,1.00,10.10,9.50,0.16,1.21,18.10,4.20,46.00,0.10,2.00,42.10,58.50,11.00,19.20,22.00,0.13,10.29
29.00,2.00,23.83,1.24,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.30,5.96,4.50,0.00,2.20,10.60,45.70,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,3.10,1.50,6.20,0.33,27.00,19.44,18.17,25.41,17.88,2.44,0.60,19.44,19.44,19.44,2.40,49.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,5.10,2.70,18.90,0.00,0.00,0.34,1.00,7.90,8.70,0.15,1.08,9.50,4.30,49.00,0.10,2.00,22.40,39.50,11.00,11.10,22.00,0.10,7.04
30.00,0.90,23.89,0.44,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.00,3.92,4.50,0.00,2.20,9.20,41.50,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,1.47,1.40,5.90,0.33,27.00,19.44,18.17,11.87,17.88,1.35,0.60,19.44,19.44,19.44,2.40,50.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,4.90,2.50,18.90,0.00,0.00,0.23,1.00,7.10,8.70,0.12,0.93,3.40,4.70,50.00,0.00,2.00,7.30,18.20,11.00,10.70,22.00,0.06,3.78
31.00,0.40,23.62,0.24,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.00,1.44,4.50,0.00,2.20,7.80,36.80,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,0.32,1.20,5.60,0.33,27.00,19.44,18.17,4.39,17.88,0.48,0.60,19.44,19.44,19.44,2.40,52.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,4.60,2.40,18.90,0.00,0.00,0.08,1.00,6.70,9.00,0.12,0.86,0.90,5.20,52.00,0.00,2.00,2.00,12.60,11.00,12.40,22.00,0.03,4.97
32.00,0.10,23.72,0.06,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.00,0.50,4.50,0.00,2.20,6.60,34.30,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,0.07,1.10,5.50,0.33,27.00,19.44,18.17,1.36,17.88,0.11,0.60,19.44,19.44,19.44,2.40,53.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,4.20,2.30,18.90,0.00,0.00,0.04,1.00,6.20,9.00,0.13,0.81,0.10,7.30,53.00,0.00,2.00,0.10,2.20,11.00,2.30,22.00,0.02,6.15
33.00,0.00,23.74,0.00,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.00,0.05,4.50,0.00,2.20,5.50,32.50,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,0.00,1.00,5.50,0.33,27.00,19.44,18.17,0.15,17.88,0.01,0.60,19.44,19.44,19.44,2.40,51.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,3.80,2.10,18.90,0.00,0.00,0.00,1.00,5.60,9.00,0.12,0.78,0.00,10.00,51.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,3.27
34.00,0.00,23.80,0.00,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.00,0.00,4.50,0.00,2.20,5.20,30.10,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,0.00,1.00,5.90,0.33,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,48.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,3.50,1.90,18.90,0.00,0.00,0.00,1.00,5.30,9.10,0.11,0.76,0.00,10.90,48.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.20
35.00,0.00,23.86,0.00,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.00,0.00,4.50,0.00,2.20,5.30,27.50,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,0.00,1.00,6.30,0.33,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,45.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,3.20,1.70,18.90,0.00,0.00,0.00,1.00,5.00,9.20,0.10,0.73,0.00,11.10,45.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
36.00,0.00,23.81,0.00,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.00,0.00,4.50,0.00,2.20,5.30,25.30,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,0.00,1.00,6.00,0.33,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,41.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,3.30,1.80,18.90,0.00,0.00,0.00,1.00,4.90,9.10,0.09,0.69,0.00,11.40,41.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
37.00,0.00,23.79,0.00,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.00,0.00,4.50,0.00,2.20,5.30,23.40,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,0.00,1.00,5.40,0.33,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,36.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,3.40,2.00,18.90,0.00,0.00,0.00,1.00,4.90,9.00,0.10,0.65,0.00,11.80,36.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
38.00,0.00,23.70,0.00,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.00,0.00,4.50,0.00,2.20,5.50,21.70,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,0.00,1.00,5.00,0.33,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,30.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,3.00,1.70,18.90,0.00,0.00,0.00,1.00,4.80,8.70,0.10,0.60,0.00,12.00,30.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
39.00,0.00,23.56,0.00,14.00,0.47,1.68,0.78,1.23,0.44,0.40,3.40,18.97,0.00,0.00,4.50,0.00,2.20,5.90,20.10,8.00,11.18,15.35,1.25,4.95,4.95,5.00,5.00,0.35,0.00,1.00,4.50,0.33,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,25.00,12.83,19.44,2.05,10.70,7.87,17.49,1.20,2.30,1.20,18.90,0.00,0.00,0.00,1.00,4.70,8.40,0.10,0.53,0.00,12.20,25.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
