"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,68.32,28.14,66.81,650.00,210.44,2.58,2.70,33.75,19.10,2.50,22.29,74.81,5.10,2.74,131.01,0.00,16.58,0.00,96.28,0.00,6.88,71.24,0.00,0.00,0.00,48.00,3.44,12.44,0.00,0.00,26.94,0.00,0.00,0.00,183.28,83.20,183.34,2.02,0.00,61.29,38.35,43.83,41.03,10.36,10.36,10.36,84.50,85.00,0.00,83.07,0.00,20.34,9.21,19.31,7.75,5.06
2.00,78.57,29.81,66.81,650.00,210.44,2.58,2.70,33.75,19.10,2.50,22.29,74.81,5.10,2.74,131.01,91.76,16.58,0.00,96.28,0.00,6.21,71.24,0.00,0.00,0.00,79.31,3.44,19.64,0.00,0.00,20.73,0.00,65.50,0.00,174.40,196.19,174.47,2.02,0.00,45.00,63.33,44.80,41.03,10.36,10.36,10.36,28.74,28.74,0.00,69.59,0.00,20.34,9.21,19.31,7.75,5.06
3.00,72.37,29.81,0.00,650.00,210.44,2.58,2.70,33.75,19.10,2.50,22.29,74.81,5.10,2.74,131.01,0.00,16.58,0.00,96.28,0.00,4.70,71.24,0.00,0.00,0.00,68.67,3.44,17.19,0.00,0.00,20.73,61.06,61.79,20.73,84.34,196.19,84.34,1.51,0.00,0.00,51.12,44.03,41.03,11.62,11.62,0.00,31.16,31.16,0.00,98.31,0.00,20.34,9.21,19.31,7.75,5.06
4.00,72.37,29.81,0.00,650.00,210.44,2.58,2.70,33.75,19.10,2.50,22.29,74.81,5.10,2.74,131.01,0.00,16.58,0.00,96.28,0.00,4.70,71.24,0.00,0.00,0.00,68.67,3.44,17.19,0.00,0.00,40.55,40.20,62.82,20.73,0.00,196.19,0.00,1.11,0.00,0.00,51.12,44.03,41.03,17.01,0.00,0.00,31.16,31.16,0.00,99.90,0.00,20.34,9.21,19.31,7.75,5.06
5.00,72.37,29.81,0.00,650.00,145.51,2.58,2.70,33.75,19.10,2.50,22.29,38.37,5.10,2.74,131.01,48.82,16.58,0.00,96.28,0.00,4.70,71.24,0.00,0.00,9.00,64.03,3.44,16.13,0.00,0.00,35.94,64.00,35.94,35.94,0.00,196.19,0.00,1.46,0.00,0.00,43.46,44.17,41.03,12.09,0.00,0.00,34.08,20.73,0.00,68.85,0.00,20.34,9.21,18.65,0.00,5.06
6.00,72.37,29.81,0.00,650.00,145.51,2.58,2.70,33.75,19.10,2.50,22.29,22.52,5.10,2.74,131.01,47.63,16.58,0.00,96.28,0.00,4.70,71.24,0.00,0.00,9.00,73.32,3.44,18.26,0.00,0.00,66.96,59.45,20.73,20.73,0.00,196.19,0.00,1.46,0.00,0.00,52.59,44.66,41.03,12.09,0.00,0.00,29.38,29.38,0.00,109.69,0.00,20.34,9.21,0.00,18.65,5.06
7.00,65.91,28.14,0.00,650.00,145.51,0.00,2.70,87.43,19.10,2.50,22.29,15.54,5.10,2.74,131.01,55.57,82.21,0.00,96.28,0.00,4.70,0.00,0.00,0.00,9.00,68.67,3.44,17.19,175.34,175.28,20.73,36.59,53.18,36.79,0.00,193.16,0.00,2.66,0.00,62.18,27.78,43.50,41.03,30.52,0.00,0.00,20.73,46.08,0.00,20.73,0.00,20.34,9.21,19.31,7.75,5.06
8.00,55.00,28.14,0.00,650.00,145.51,0.00,2.70,87.43,19.10,2.50,22.29,15.54,5.10,2.74,131.01,55.57,82.21,0.00,96.28,0.00,2.71,0.00,0.00,0.00,9.00,68.67,3.44,17.19,184.29,184.18,36.87,36.66,36.87,36.87,0.00,196.19,0.00,2.66,0.00,62.18,0.00,48.44,41.03,30.52,0.00,0.00,20.73,43.06,0.00,20.73,21.67,20.34,9.21,7.71,19.35,5.06
9.00,58.52,29.31,0.00,650.00,145.51,0.00,2.70,87.43,19.10,2.50,22.29,15.54,5.10,2.74,131.01,55.57,82.21,0.00,96.28,0.00,6.70,0.00,0.00,0.00,9.00,67.48,3.44,16.92,171.58,171.54,20.73,50.96,36.79,36.79,0.00,187.44,0.00,2.66,0.00,62.43,20.73,41.45,41.03,30.52,0.00,0.00,37.26,37.30,0.00,20.73,57.07,20.34,9.21,7.71,19.35,5.06
10.00,68.32,28.14,0.00,650.00,145.51,0.00,2.70,87.43,19.10,2.50,22.29,15.54,5.10,2.74,131.01,55.57,82.21,0.00,96.28,0.00,4.70,0.00,0.00,0.00,9.00,10.63,3.44,3.83,198.03,197.84,27.98,0.00,20.73,0.00,0.00,80.83,0.00,2.66,0.00,75.00,30.29,47.08,41.03,30.52,0.00,0.00,20.73,0.00,0.00,20.73,47.57,20.34,9.21,19.31,7.75,5.06
