"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.62,0.00,0.00,4.35,7.70,8.60,19.14,3.45,0.00,3.50,0.00,0.00,0.00,10.69,9.77,6.00,9.66,53.07,8.10,2.80,14.58,5.00,19.44,19.44,16.52,19.44,2.80,0.00,18.37,59.65,3.50,28.12,19.44,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,76.48,12.83,19.92,8.00,10.80,8.37,18.46,2.40,0.00,0.00,18.00,0.00,2.03,63.49,86.38,8.99,7.16,0.00,52.89,50.59,0.00,2.64,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
2.00,0.00,23.52,0.00,0.00,4.35,7.70,8.60,19.14,3.45,0.00,3.50,0.00,0.00,0.00,10.69,10.60,6.00,10.16,49.99,8.10,2.80,14.58,5.00,19.44,19.44,16.52,19.44,2.80,0.00,17.78,59.47,3.50,28.12,19.44,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,65.36,12.83,19.92,8.00,10.80,8.37,18.46,2.40,0.00,0.00,18.00,0.00,2.02,63.59,87.85,9.23,7.13,0.00,52.99,41.83,0.00,2.68,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
3.00,0.00,23.52,0.00,0.00,4.35,7.70,8.60,19.14,3.45,0.00,3.50,0.00,0.00,0.00,10.69,11.53,6.00,10.65,45.84,8.10,2.80,14.58,5.00,19.44,19.44,16.52,19.44,2.80,0.00,17.11,58.87,3.50,28.12,19.44,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,54.31,12.83,19.92,8.00,10.80,8.37,18.46,2.40,0.00,0.00,18.00,0.00,2.01,68.73,89.19,9.54,7.04,0.00,53.70,33.88,0.00,2.72,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
4.00,0.00,23.63,0.00,0.00,4.35,7.70,8.60,19.14,3.45,0.00,3.50,0.00,0.00,0.00,10.69,11.54,6.00,11.02,41.38,8.10,2.80,14.58,5.00,19.44,19.44,16.52,19.44,2.80,0.00,16.18,57.85,3.50,28.12,19.44,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,42.58,12.83,19.92,8.00,10.80,8.37,18.46,2.40,0.00,0.27,18.00,0.00,2.01,70.37,89.40,9.77,6.82,0.00,54.36,27.74,0.00,2.72,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
5.00,0.00,23.54,0.00,0.00,4.35,7.70,8.60,19.14,3.45,0.00,3.50,0.00,0.00,0.00,10.69,11.54,6.00,11.15,36.68,8.10,2.80,14.58,5.00,19.44,19.44,16.52,19.44,2.80,0.00,15.32,57.22,3.50,28.12,19.44,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,33.16,12.83,19.92,8.00,10.80,8.37,18.46,2.40,0.00,0.71,18.00,0.00,2.00,69.00,88.39,9.53,6.30,0.00,53.92,22.01,0.00,2.76,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
6.00,0.00,23.69,0.00,0.00,4.35,7.70,8.60,19.14,3.45,0.00,3.50,0.00,0.00,0.00,10.69,11.53,6.00,10.87,31.66,8.00,2.80,14.58,5.00,19.44,19.44,16.52,19.44,2.80,0.00,14.52,54.42,3.50,28.12,19.44,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,26.61,12.83,19.92,8.00,10.80,8.37,18.46,2.40,0.00,0.00,18.00,0.00,2.00,60.76,85.08,8.62,5.39,0.00,51.58,15.45,0.00,2.72,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
7.00,0.00,23.50,0.00,0.00,4.35,7.70,8.60,19.14,3.45,0.00,3.50,0.00,0.00,0.00,10.69,11.53,6.00,10.55,28.68,8.00,2.80,14.58,5.00,19.44,19.44,16.52,19.44,2.80,0.00,14.63,52.63,3.50,28.12,19.44,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,24.98,12.83,19.92,8.00,10.80,8.37,18.46,2.40,0.00,0.00,18.00,0.00,1.99,51.44,79.06,7.51,4.36,0.00,50.94,11.39,0.00,2.72,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
8.00,0.00,23.54,0.00,0.00,4.35,7.70,8.60,19.14,3.45,0.00,3.50,0.00,0.00,0.00,10.69,11.53,6.00,10.04,29.04,8.00,2.80,14.58,5.00,19.44,19.44,16.52,19.44,2.80,0.00,15.97,53.33,3.50,28.12,19.44,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,21.84,12.83,19.92,8.00,10.80,8.37,18.46,2.40,0.00,0.00,18.00,0.00,1.99,40.92,69.71,6.60,3.60,0.00,53.42,12.13,0.00,2.72,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
9.00,0.00,23.50,0.00,0.00,4.35,7.70,8.60,19.14,3.45,0.00,3.50,0.00,0.00,0.00,10.69,11.53,6.00,10.35,26.95,5.80,2.80,14.58,5.00,19.44,19.44,16.52,19.44,2.80,0.00,15.87,49.50,3.50,28.12,19.44,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,12.85,12.83,19.92,8.00,10.80,8.37,18.46,2.40,0.00,0.00,18.00,0.00,1.99,29.87,59.72,5.88,3.00,0.00,50.96,10.28,0.00,2.68,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
10.00,0.00,23.76,0.00,0.00,4.35,7.70,8.60,19.14,3.45,0.00,3.50,0.00,0.00,0.00,10.69,11.53,6.00,10.88,22.34,5.10,2.80,14.58,5.00,19.44,19.44,16.52,19.44,2.80,0.00,14.99,45.37,3.50,28.12,19.44,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,5.61,12.83,20.41,8.00,10.80,8.37,18.46,2.40,0.00,0.00,18.00,0.00,1.98,19.80,48.74,5.05,2.35,0.00,45.69,6.05,0.00,2.68,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
