"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,147.02,0.00,6.53,110.48,19.21,4.79,41.90,0.00,100.01,7.28,3.91,164.07,112.47,88.74,47.08,225.00,18.96,6.88,87.77,40.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,52.53,184.35,197.33,184.41,5.67,74.99,65.11,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,58.81,110.32,203.40,20.46,20.42,22.16,21.95,5.06
2.00,78.57,29.98,67.20,650.00,147.02,0.00,6.53,110.48,19.21,4.79,41.90,0.00,105.03,7.28,3.91,164.07,112.47,88.74,47.08,225.00,18.96,6.88,87.77,56.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,52.72,184.35,197.33,184.41,5.67,74.99,65.11,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,58.62,110.32,203.40,20.46,20.42,22.16,21.95,5.06
3.00,78.57,29.98,67.20,650.00,147.02,0.00,6.53,110.48,19.21,4.79,41.90,0.00,106.20,7.28,3.91,164.07,112.47,88.74,47.08,225.00,18.96,6.88,87.77,45.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,55.42,184.35,197.33,184.41,5.67,74.99,65.11,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,55.91,110.32,203.40,20.46,20.42,22.16,21.95,5.06
4.00,78.57,29.98,67.20,650.00,147.02,0.00,6.53,110.48,19.21,4.79,41.90,0.00,109.55,7.28,3.91,164.07,112.47,88.74,47.08,225.00,18.96,6.88,87.77,26.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,54.69,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,48.87,110.32,203.40,20.46,20.42,22.16,21.95,5.06
5.00,78.57,29.98,67.20,650.00,147.02,0.00,6.53,110.48,19.21,4.79,41.90,0.00,105.20,7.28,3.91,164.07,112.47,88.74,47.08,225.00,18.96,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,55.42,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,48.14,110.32,203.40,20.46,20.42,22.16,21.95,5.06
6.00,78.57,29.98,67.20,650.00,147.02,0.00,6.53,110.48,19.21,4.79,41.90,0.00,105.20,7.28,3.91,164.07,112.47,88.74,47.08,225.00,18.96,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,52.03,184.35,197.33,184.41,5.67,74.99,65.11,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,59.30,110.32,203.40,20.46,20.42,22.16,21.95,5.06
7.00,78.57,29.98,67.20,650.00,147.02,0.00,6.53,110.48,19.21,4.79,41.90,0.00,105.20,7.28,3.91,164.07,112.47,88.74,37.90,215.24,18.96,6.88,87.77,0.00,6.39,9.98,67.41,10.52,19.79,228.68,228.42,67.57,67.16,67.94,28.97,184.35,197.33,184.41,5.67,74.99,65.11,57.34,66.54,81.64,30.70,30.59,30.58,87.20,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
8.00,78.57,29.98,67.20,650.00,147.02,0.00,6.53,110.48,19.21,4.79,41.90,0.00,105.20,7.28,3.91,164.07,112.47,88.74,37.90,215.24,18.96,6.88,87.77,0.00,6.39,9.98,65.66,10.52,19.39,228.68,228.42,67.57,67.16,67.94,28.97,184.35,197.33,184.41,5.67,74.99,65.11,57.34,66.54,81.64,30.70,30.59,30.58,87.20,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
9.00,78.57,29.98,67.20,650.00,147.02,0.00,6.53,110.48,19.21,4.79,41.90,0.00,105.20,7.28,3.91,164.07,112.47,88.74,37.90,215.24,18.96,6.88,87.77,0.00,6.39,9.98,67.41,10.52,19.79,228.68,0.00,67.57,67.16,67.94,34.80,184.35,197.33,184.41,5.67,74.99,65.11,57.34,66.54,81.64,30.70,30.59,30.58,76.77,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
10.00,78.57,29.98,67.20,650.00,147.02,0.00,6.53,110.48,19.21,4.79,41.90,0.00,105.20,7.28,3.91,164.07,112.47,88.74,37.87,215.24,18.96,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.18,213.33,213.18,67.57,67.16,67.94,28.97,184.35,197.33,184.41,5.67,73.12,65.11,57.34,66.54,81.64,30.70,30.59,30.58,85.00,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
