"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,20.67,0.00,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,10.50,24.00,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,0.00,5.22,13.34,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,9.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,0.00,0.18,18.90,0.00,0.00,0.00,1.00,30.31,33.82,3.67,1.64,0.00,20.63,2.00,0.00,2.00,0.00,0.00,6.50,0.00,24.00,0.00,0.00
2.00,0.00,20.69,0.00,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,13.80,22.25,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,0.00,4.33,11.72,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,15.75,8.00,19.44,8.00,10.70,7.15,17.49,2.40,1.39,0.92,18.90,0.00,0.00,0.00,1.00,23.08,35.24,0.60,0.71,0.00,24.05,11.34,0.00,2.00,0.00,0.00,6.50,0.00,24.00,0.00,0.00
3.00,0.00,20.98,0.00,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,14.70,21.25,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,0.00,3.83,10.29,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,14.10,8.00,19.44,8.00,10.70,7.15,17.49,2.40,1.21,0.70,18.90,0.00,0.00,0.00,1.00,20.17,32.33,0.52,0.68,0.00,22.69,9.98,0.00,2.00,0.00,0.00,6.50,0.00,24.00,0.00,0.00
4.00,0.00,21.32,0.00,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,14.91,20.94,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,0.00,3.48,9.53,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,12.04,8.00,19.44,8.00,10.70,7.15,17.49,2.40,1.19,0.62,18.90,0.00,0.00,0.00,1.00,18.26,29.76,0.45,0.59,0.00,21.51,8.58,0.00,2.00,0.00,0.00,6.50,0.00,24.00,0.00,0.00
5.00,0.00,21.83,0.00,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,15.27,20.61,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,0.00,3.22,8.90,3.30,26.40,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,9.87,8.00,19.44,8.00,10.70,7.15,17.49,2.40,1.16,0.57,18.90,0.00,0.00,0.00,1.00,16.68,27.59,0.40,0.52,0.00,20.33,6.88,0.00,2.00,0.00,0.00,6.50,0.00,24.00,0.00,0.00
6.00,0.00,22.30,0.00,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,16.03,20.17,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,0.00,3.24,8.64,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,7.35,8.00,19.44,8.00,10.70,7.15,17.49,2.40,1.14,0.58,18.90,0.00,0.00,0.00,1.00,16.08,26.61,0.38,0.52,0.00,19.14,4.24,0.00,2.00,0.00,0.00,6.50,0.00,24.00,0.00,0.00
7.00,0.00,23.51,0.00,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,16.69,19.68,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,0.00,3.29,8.67,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,5.62,8.00,19.44,8.00,10.70,7.15,17.49,2.40,1.16,0.60,18.90,0.00,0.00,0.00,1.00,15.41,25.58,0.36,0.51,0.00,18.28,2.66,0.00,2.00,0.00,0.00,6.50,0.00,24.00,0.00,0.00
8.00,0.00,23.52,0.00,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,17.08,19.02,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,0.00,3.43,9.58,3.30,26.40,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,6.24,8.00,19.44,8.00,10.70,7.15,17.49,2.40,1.28,0.63,18.90,0.00,0.00,0.00,1.00,14.49,24.41,0.34,0.46,0.00,18.45,4.26,0.00,2.00,0.00,0.00,6.50,0.00,24.00,0.00,0.00
9.00,0.00,23.31,0.00,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,17.33,18.77,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,0.00,3.70,10.42,3.30,26.40,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,7.17,8.00,19.44,8.00,10.70,7.15,17.49,2.40,1.31,0.73,18.90,0.00,0.00,0.00,1.00,13.76,23.18,0.31,0.41,0.00,18.55,5.77,0.00,2.00,0.00,0.00,6.50,0.00,24.00,0.00,0.00
10.00,0.00,23.51,0.00,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,17.15,19.76,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,0.00,4.34,11.06,3.30,26.40,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,9.04,8.00,19.44,8.00,10.70,7.15,17.49,2.40,1.04,1.01,18.90,0.00,0.00,0.00,1.00,13.58,21.77,0.25,0.35,0.00,18.45,6.97,0.00,2.00,0.00,0.00,6.50,0.00,24.00,0.00,0.44
