"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,79.57,7.41,3.98,164.07,112.47,88.74,47.08,172.66,31.10,6.88,87.77,0.00,6.39,0.00,59.15,10.52,19.79,180.00,180.00,61.69,65.37,27.78,65.60,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,29.13,29.01,29.01,85.00,87.36,81.21,110.32,203.40,20.46,20.42,22.16,21.95,5.06
2.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,79.57,7.41,3.98,164.07,112.47,88.74,47.08,172.66,13.61,6.88,87.77,0.00,6.39,0.00,59.15,10.52,19.79,180.00,180.00,40.03,64.70,65.47,27.76,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,29.13,29.01,29.01,85.00,87.36,81.21,110.32,203.40,20.46,20.42,22.16,21.95,5.06
3.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,79.57,7.41,3.98,164.07,112.47,88.74,47.08,172.66,13.61,6.88,87.77,0.00,6.39,0.00,59.15,10.52,19.79,180.00,180.00,0.00,20.60,58.15,57.70,184.35,197.33,184.41,4.81,74.99,76.38,66.62,66.54,81.64,24.72,24.62,24.62,85.00,87.36,87.04,110.32,203.40,20.46,20.42,22.16,21.95,5.06
4.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,74.08,7.41,3.98,164.07,112.47,88.74,47.08,172.66,13.61,6.88,87.77,0.00,6.39,0.00,58.05,10.52,19.54,180.00,180.00,0.00,54.20,54.72,27.53,184.35,197.33,184.41,1.06,74.99,76.38,66.62,66.54,81.64,16.31,0.00,0.00,85.00,87.36,87.04,110.32,203.40,20.46,20.42,22.16,21.95,5.06
5.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,69.70,7.41,3.98,164.07,112.47,88.74,47.08,172.66,13.61,6.88,87.77,0.00,6.39,0.00,55.09,10.52,18.85,180.00,180.00,0.00,0.00,62.54,27.56,184.35,197.33,184.41,1.06,74.99,75.00,66.62,66.54,81.64,16.31,0.00,0.00,85.00,87.36,87.04,110.32,203.40,20.46,20.42,22.16,21.95,5.06
6.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,76.54,7.41,3.98,164.07,112.47,88.74,47.08,172.66,13.61,6.88,87.77,0.00,6.39,0.00,54.28,10.52,18.66,180.00,180.00,0.00,0.00,41.96,41.96,184.35,197.33,184.41,0.00,74.99,75.00,66.62,66.54,81.64,0.00,0.00,0.00,85.00,87.36,87.04,110.32,203.40,20.46,20.42,22.16,21.95,5.06
7.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,72.84,7.41,3.98,164.07,112.47,88.74,47.08,172.66,13.61,6.88,87.77,0.00,6.39,0.00,47.15,10.52,17.01,180.00,180.00,0.00,0.00,62.54,27.56,184.35,197.33,184.41,0.00,74.99,75.00,66.62,66.54,81.64,0.00,0.00,0.00,85.00,87.36,87.04,110.32,203.40,20.46,20.42,22.16,21.95,5.06
8.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,96.81,7.41,3.98,164.07,112.47,88.74,47.08,172.66,13.61,6.88,87.77,0.00,6.39,0.00,0.00,10.52,6.10,180.00,180.00,0.00,54.20,54.72,27.53,184.35,197.33,184.41,0.00,74.99,76.38,66.62,66.54,81.64,0.00,0.00,0.00,85.00,87.36,87.04,110.32,203.40,20.46,20.42,22.16,21.95,5.06
9.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,80.42,7.41,3.98,164.07,112.47,88.74,47.08,172.66,13.61,6.88,87.77,0.00,6.39,0.00,54.57,10.52,18.73,180.00,180.00,0.00,0.00,62.54,27.56,184.35,197.33,184.41,0.00,74.99,75.00,66.62,66.54,81.64,0.00,0.00,0.00,85.00,87.36,87.04,110.32,203.40,20.46,20.42,22.16,21.95,5.06
10.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,78.45,7.41,3.98,164.07,112.47,88.74,47.08,172.66,13.61,6.88,87.77,0.00,6.39,0.00,57.03,10.52,19.30,180.00,180.00,0.00,0.00,62.54,27.56,184.35,197.33,184.41,0.00,74.99,75.00,66.62,66.54,81.64,0.00,0.00,0.00,85.00,87.36,87.04,110.32,203.40,20.46,20.42,22.16,21.95,5.06
11.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,87.70,7.41,3.98,164.07,112.47,88.74,47.08,172.66,13.61,6.88,87.77,0.00,6.39,0.00,59.15,10.52,19.79,180.00,180.00,0.00,0.00,62.54,27.56,184.35,197.33,184.41,1.92,74.99,75.00,66.62,66.54,81.64,29.44,0.00,0.00,85.00,87.36,87.04,110.32,203.40,20.46,20.42,22.16,21.95,5.06
12.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,79.57,7.41,3.98,164.07,112.47,88.74,47.08,172.66,13.61,6.88,87.77,0.00,6.39,0.00,47.32,10.52,17.05,180.00,180.00,0.00,0.00,62.54,27.56,184.35,197.33,184.41,1.29,74.99,75.00,66.62,66.54,81.64,19.86,0.00,0.00,85.00,87.36,87.04,110.32,203.40,20.46,20.42,22.16,21.95,5.06
13.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,79.57,7.41,3.98,164.07,112.47,88.74,37.90,172.66,13.61,6.88,87.77,0.00,6.39,0.00,0.00,10.52,6.10,180.00,180.00,0.00,67.16,67.94,28.18,184.35,197.33,184.41,0.00,74.99,75.00,57.34,66.54,81.64,0.00,0.00,0.00,85.00,76.77,68.57,110.32,203.40,20.46,20.42,14.29,21.00,5.06
14.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,79.57,7.41,3.98,164.07,112.47,88.74,37.90,172.66,13.61,6.88,87.77,0.00,6.39,0.00,0.00,10.52,6.10,180.00,180.00,0.00,67.16,67.94,28.18,184.35,197.33,184.41,0.00,74.99,75.00,57.34,66.54,81.64,0.00,0.00,0.00,85.00,76.77,68.57,110.32,203.40,20.46,20.42,14.29,21.00,5.06
15.00,33.54,29.98,67.20,594.95,193.73,6.60,6.93,110.48,9.61,2.98,41.90,0.00,0.00,7.41,3.98,164.07,112.47,88.74,37.90,172.66,13.61,6.88,87.77,0.00,6.39,9.00,0.00,10.52,6.10,180.00,180.00,0.00,67.16,67.94,28.18,184.35,197.33,184.41,1.34,74.99,75.00,57.34,66.54,81.64,10.30,0.00,0.00,85.00,76.77,68.57,110.32,203.40,20.46,20.42,14.29,21.00,5.06
16.00,33.54,29.98,67.20,594.95,193.73,6.60,6.93,110.48,9.61,2.98,41.90,0.00,0.00,7.41,3.98,164.07,112.47,88.74,37.90,172.66,13.61,6.88,87.77,0.00,6.39,9.00,0.00,10.52,6.10,180.00,180.00,0.00,67.16,67.94,28.18,184.35,197.33,184.41,1.34,74.99,75.00,57.34,66.54,81.64,10.30,0.00,0.00,85.00,76.77,68.57,110.32,203.40,20.46,20.42,14.29,21.00,5.06
17.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,0.00,7.41,3.98,164.07,112.47,88.74,37.90,172.66,13.61,6.88,87.77,0.00,6.39,9.00,15.13,10.52,9.60,180.00,180.00,0.00,67.16,67.94,28.18,184.35,197.33,184.41,2.67,74.99,75.00,57.34,66.54,81.64,30.70,0.00,0.00,85.00,76.77,68.57,110.32,203.40,20.46,20.42,14.29,21.00,5.06
18.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,0.00,7.41,3.98,164.07,112.47,88.74,37.90,172.66,13.61,6.88,87.77,0.00,6.39,9.00,53.15,10.52,18.40,180.00,180.00,0.00,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,57.34,66.54,81.64,25.67,25.57,25.56,85.00,76.77,68.57,110.32,203.40,20.46,20.42,14.29,21.00,5.06
19.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,0.00,7.41,3.98,164.07,112.47,88.74,37.90,172.66,13.61,6.88,87.77,0.00,6.39,9.00,59.15,10.52,19.79,180.00,180.00,58.13,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,57.34,66.54,81.64,25.67,25.57,25.56,85.00,76.77,68.57,110.32,203.40,20.46,20.42,14.29,21.00,5.06
20.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,0.00,7.41,3.98,164.07,112.47,88.74,37.90,172.66,13.61,6.88,87.77,0.00,6.39,9.00,59.15,10.52,19.79,180.00,180.00,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,57.34,66.54,81.64,25.67,25.57,25.56,85.00,76.77,68.57,110.32,203.40,20.46,20.42,14.29,21.00,5.06
21.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,0.00,7.41,3.98,164.07,112.47,88.74,37.90,172.66,13.61,6.88,87.77,0.00,6.39,9.00,59.15,10.52,19.79,180.00,180.00,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,57.66,66.54,81.64,25.67,25.57,25.56,85.00,76.77,68.25,110.32,203.40,20.46,20.42,14.29,21.00,5.06
22.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,0.00,7.41,3.98,164.07,112.47,88.74,37.90,172.66,13.61,6.88,87.77,0.00,6.39,9.00,59.15,10.52,19.79,180.00,180.00,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,59.28,66.54,81.64,25.67,25.57,25.56,85.00,76.77,66.63,110.32,203.40,20.46,20.42,14.29,21.00,5.06
23.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,0.00,7.41,3.98,164.07,112.47,88.74,37.90,172.66,13.61,6.88,87.77,0.00,6.39,9.00,59.15,10.52,19.79,180.00,180.00,67.57,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,57.34,66.54,81.64,27.42,27.31,27.31,85.00,87.36,74.40,110.32,203.40,20.46,20.42,14.29,21.00,5.06
24.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,0.00,7.41,3.98,164.07,112.47,88.74,37.90,172.66,31.10,6.88,87.77,0.00,6.39,9.00,59.15,10.52,19.79,180.00,180.00,36.36,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,57.34,66.54,81.64,25.67,25.57,25.56,85.00,87.36,74.40,110.32,203.40,20.46,20.42,14.29,21.00,5.06
25.00,33.54,29.98,67.20,650.00,211.66,6.60,6.93,110.48,9.61,2.98,41.90,0.00,0.00,7.41,3.98,164.07,112.47,88.74,37.90,172.66,31.10,6.88,87.77,0.00,6.39,9.00,59.15,10.52,19.79,180.00,180.00,0.00,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,75.00,57.34,66.54,81.64,27.17,27.06,27.05,85.00,87.36,74.40,110.32,203.40,20.46,20.42,14.29,21.00,5.06
