"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.03,29.69,67.13,635.88,206.86,7.98,8.37,54.53,17.56,0.00,17.01,14.92,45.00,5.13,2.82,111.58,51.05,32.18,0.00,12.00,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,67.88,34.36,0.00,0.00,0.00,1.46,0.00,0.00,50.42,36.09,28.02,0.00,12.09,0.00,0.00,66.87,20.62,0.00,18.33
2.00,64.02,29.95,67.13,635.88,206.86,7.98,8.37,52.94,17.56,0.00,17.01,14.92,45.00,5.13,2.82,111.58,62.29,30.25,0.00,34.02,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,44.69,20.62,0.00,0.00,0.00,1.46,0.00,0.00,44.42,31.69,28.02,0.00,12.09,0.00,0.00,85.00,20.62,0.00,28.83
3.00,60.11,29.95,67.13,635.88,206.86,7.98,8.37,46.96,17.56,0.00,17.01,14.92,45.00,5.13,2.82,111.58,61.35,22.97,0.00,18.56,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,56.41,20.62,66.49,0.00,0.00,1.46,0.00,53.07,20.62,39.18,28.02,0.00,12.09,0.00,0.00,85.00,45.13,0.00,24.17
4.00,59.35,29.95,67.13,635.88,206.86,7.98,8.37,49.34,17.56,0.00,17.01,14.92,45.00,5.13,2.82,111.58,62.20,25.87,0.00,18.56,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,58.68,20.62,0.00,0.00,0.00,1.46,0.00,53.07,20.82,39.38,28.02,0.00,12.09,0.00,0.00,85.00,42.85,0.00,25.17
5.00,58.52,29.95,67.13,635.88,206.86,7.98,8.37,51.24,17.56,0.00,17.01,14.92,45.00,5.13,2.82,111.58,65.82,28.19,0.00,26.94,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,61.17,20.62,0.00,0.00,0.00,1.46,0.00,53.07,53.40,0.00,28.02,0.00,12.09,0.00,0.00,85.00,31.99,0.00,42.73
6.00,58.52,29.95,67.13,635.88,206.86,7.98,8.37,53.31,17.56,0.00,17.01,14.92,45.00,5.13,2.82,111.58,72.18,30.71,0.00,28.80,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,67.39,4.43,15.59,0.00,0.00,0.00,67.10,61.17,20.62,0.00,0.00,0.00,1.46,0.00,53.07,40.32,21.84,28.02,0.00,12.09,0.00,0.00,85.00,30.13,0.00,72.43
7.00,55.60,29.95,67.13,635.88,206.86,7.98,8.37,56.53,17.56,0.45,17.01,14.92,45.00,5.13,2.82,111.58,72.18,34.62,0.00,29.55,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,16.49,4.43,3.81,0.00,0.00,0.00,67.09,45.26,45.26,105.77,0.00,0.00,1.46,0.00,52.58,47.85,0.00,28.02,0.00,12.09,0.00,0.00,85.00,20.62,0.00,126.33
8.00,56.28,29.95,67.13,635.88,206.86,7.98,8.37,59.45,17.56,0.45,17.01,14.92,89.47,5.13,2.82,111.58,112.36,38.17,0.00,18.56,72.21,13.01,1.97,6.88,60.97,0.00,0.00,9.00,55.99,4.43,12.95,0.00,0.00,0.00,67.10,67.88,20.62,130.51,0.00,0.00,1.46,0.00,52.58,53.80,0.00,28.02,0.00,12.09,0.00,0.00,85.00,34.15,0.00,146.00
9.00,71.74,29.69,67.13,635.88,206.86,7.98,8.37,48.26,17.56,0.45,17.01,14.92,45.00,5.13,2.82,111.58,45.24,24.56,0.00,28.39,72.21,13.01,1.97,6.88,60.97,0.00,6.39,9.00,77.16,4.43,17.85,0.00,0.00,0.00,0.00,42.86,20.62,77.11,159.81,148.94,1.46,0.00,30.93,39.35,47.16,28.02,12.09,0.00,0.00,0.00,85.00,102.00,0.00,89.18
10.00,71.74,29.69,67.13,635.88,206.86,7.98,8.37,87.00,17.56,0.45,17.01,14.92,45.00,5.13,2.82,111.58,58.96,71.69,0.00,34.02,72.21,13.01,1.97,6.88,60.97,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,0.00,30.28,30.28,107.63,197.14,184.23,1.46,0.00,30.93,46.28,44.07,28.02,12.09,0.00,0.00,0.00,85.00,99.29,0.00,124.52
