"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.67,0.00,14.00,4.20,0.00,12.29,19.22,3.60,0.70,3.40,14.00,0.00,0.00,17.56,10.93,8.60,4.00,13.00,7.90,8.50,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,10.35,32.30,3.40,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,22.00,12.88,20.49,19.51,8.40,0.00,7.99,17.56,2.40,0.00,0.18,18.00,1.02,1.64,0.00,1.24,29.76,27.44,2.08,1.64,0.00,40.61,30.00,0.00,2.00,0.00
2.00,0.00,23.69,0.00,14.00,4.20,0.00,12.29,19.22,3.60,0.70,3.40,14.00,0.00,0.00,17.56,10.93,8.60,5.36,23.49,7.90,8.50,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,11.30,29.45,3.40,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,34.03,12.88,20.49,19.51,8.40,0.00,7.99,17.56,2.40,1.36,1.27,18.00,1.02,1.64,0.00,1.24,41.06,56.53,2.39,1.62,0.00,37.05,26.67,0.00,2.00,0.00
3.00,0.00,23.64,0.00,14.00,4.20,0.00,12.29,19.22,3.60,0.70,3.40,14.00,0.00,0.00,17.56,10.93,8.60,6.01,22.33,7.90,8.50,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,10.34,27.52,3.40,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,28.77,12.88,20.49,19.51,8.40,0.00,7.99,17.56,2.40,1.36,1.30,18.00,1.02,1.64,0.00,1.24,38.59,54.22,2.43,1.57,0.00,33.76,21.49,0.00,2.00,0.00
4.00,0.00,23.72,0.00,14.00,4.20,0.00,12.29,19.22,3.60,0.70,3.40,14.00,0.00,0.00,17.56,10.93,8.60,6.16,21.94,7.90,8.50,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,9.69,26.97,3.40,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,26.45,12.88,20.49,19.51,8.40,0.00,7.99,17.56,2.40,1.40,1.31,18.00,1.02,1.64,0.00,1.24,37.98,53.45,2.51,1.67,0.00,31.87,20.92,0.00,2.00,0.00
5.00,0.00,23.80,0.00,14.00,4.20,0.00,12.29,19.22,3.60,0.70,3.40,14.00,0.00,0.00,17.56,10.93,8.60,6.38,21.54,7.90,8.50,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,9.13,26.25,3.40,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,24.45,12.88,20.49,19.51,8.40,0.00,7.99,17.56,2.40,1.43,1.32,18.00,1.02,1.64,0.00,1.24,37.49,52.89,2.47,1.68,0.00,29.90,20.02,0.00,2.00,0.00
6.00,0.00,23.87,0.00,14.00,4.20,0.00,12.29,19.22,3.60,0.70,3.40,14.00,0.00,0.00,17.56,10.93,8.60,6.81,21.15,7.90,8.50,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,8.82,25.06,3.40,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,23.41,12.88,20.49,19.51,8.40,0.00,7.99,17.56,2.40,1.41,1.31,18.00,1.02,1.64,0.00,1.24,37.35,52.93,2.08,1.45,0.00,27.68,18.10,0.00,2.00,0.00
7.00,0.00,23.80,0.00,14.00,4.20,0.00,12.29,19.22,3.60,0.70,3.40,14.00,0.00,0.00,17.56,10.93,8.60,7.22,20.39,7.90,8.50,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,8.46,23.82,3.40,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,22.32,12.88,20.49,19.51,8.40,0.00,7.99,17.56,2.40,1.40,1.32,18.00,1.02,1.64,0.00,1.24,36.87,52.62,1.78,1.25,0.00,25.07,17.02,0.00,2.00,0.00
8.00,0.00,23.94,0.00,14.00,4.20,0.00,12.29,19.22,3.60,0.70,3.40,14.00,0.00,0.00,17.56,10.93,8.60,7.60,18.50,7.90,8.50,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.95,22.43,3.40,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,21.06,12.88,20.49,19.51,8.40,0.00,7.99,17.56,2.40,1.43,1.37,18.00,1.02,1.64,0.00,1.24,35.34,51.22,1.73,1.14,0.00,21.33,18.48,0.00,2.00,0.00
9.00,0.00,23.73,0.00,14.00,4.20,0.00,12.29,19.22,3.60,0.70,3.40,14.00,0.00,0.00,17.56,10.93,8.60,7.71,16.44,7.90,8.50,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.61,21.56,3.40,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,19.59,12.88,20.49,19.51,8.40,0.00,7.99,17.56,2.40,1.43,1.38,18.00,1.02,1.64,0.00,1.24,33.63,49.42,1.71,1.06,0.00,18.62,20.10,0.00,2.00,0.00
10.00,0.00,23.78,0.00,14.00,4.20,0.00,12.29,19.22,3.60,0.70,3.40,14.00,0.00,0.00,17.56,10.93,8.60,6.99,13.86,7.90,8.50,15.61,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.78,22.20,3.40,0.00,19.51,19.22,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,17.46,12.88,20.49,19.51,8.40,0.00,7.99,17.56,2.40,1.33,1.27,18.00,1.02,1.64,0.00,1.23,31.36,46.38,1.73,1.02,0.00,18.99,22.22,0.00,2.00,0.00
