"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,11.37,0.00,10.99,19.00,0.00,3.80,4.70,15.94,3.20,0.40,3.30,0.00,11.82,14.94,8.50,10.00,11.00,10.00,0.00,10.69,15.55,0.00,18.46,18.46,8.00,11.66,0.00,12.53,5.90,27.50,3.00,23.60,9.00,18.46,121.00,8.00,28.11,0.60,9.00,10.00,10.00,0.00,0.00,9.80,11.66,5.00,10.70,0.00,10.20,1.10,16.52,16.05,19.00,0.91,1.30,15.00,14.00,1.60,1.30,87.12,34.20,0.00,0.00,1.80,60.80,163.00,11.00,126.60,13.50,0.32,39.08,85.95
2.00,8.91,0.00,9.16,19.00,0.00,3.80,4.70,15.94,3.20,0.40,3.30,0.00,11.45,14.67,8.50,10.00,10.00,11.00,0.00,10.69,15.55,0.00,18.46,18.46,8.00,11.66,0.00,12.30,6.10,28.20,3.00,23.50,9.00,18.46,122.00,8.00,26.94,0.60,9.00,10.00,10.00,0.00,0.00,9.80,11.66,5.00,10.70,0.00,10.01,1.10,16.34,15.87,19.00,0.86,1.30,15.00,14.00,1.30,1.20,87.84,35.40,0.00,0.00,1.84,59.70,162.20,11.00,123.70,13.50,0.27,32.12,81.41
3.00,7.87,0.00,7.60,19.00,0.00,3.80,4.70,15.94,3.20,0.40,3.30,0.00,9.58,13.93,8.50,10.00,9.50,15.00,0.00,10.69,15.55,0.00,18.46,18.46,8.00,11.66,0.00,11.69,6.30,28.50,3.00,23.60,9.00,18.46,113.00,8.00,22.86,0.60,9.00,10.00,10.00,0.00,0.00,9.80,11.66,5.00,10.70,0.00,10.01,1.10,16.35,15.73,19.00,0.72,1.30,15.00,15.00,1.10,1.20,81.36,35.30,0.00,0.00,1.84,53.80,158.50,11.00,131.70,13.50,0.23,25.17,75.09
4.00,4.80,0.00,4.90,19.00,0.00,3.80,4.70,15.94,3.20,0.40,3.30,0.00,7.08,11.81,8.50,10.00,9.80,13.00,0.00,10.69,15.55,0.00,18.46,18.46,8.00,11.66,0.00,9.94,6.20,28.20,3.00,23.80,9.00,18.46,92.00,8.00,15.85,0.60,9.00,10.00,10.00,0.00,0.00,9.80,11.66,5.00,10.70,0.00,10.01,1.10,16.36,15.58,19.00,0.52,1.30,15.00,16.00,1.00,1.10,66.24,35.60,0.00,0.00,1.84,38.20,154.00,11.00,94.20,13.50,0.17,19.46,46.06
5.00,3.52,0.00,2.91,19.00,0.00,3.80,4.70,15.94,3.20,0.40,3.30,0.00,2.58,6.53,8.50,10.00,9.00,12.00,0.00,10.69,15.55,0.00,18.46,18.46,8.00,11.66,0.00,5.59,6.10,27.90,3.00,24.00,9.00,18.46,61.00,8.00,8.58,0.60,9.00,10.00,10.00,0.00,15.00,9.80,11.66,5.00,10.70,0.00,10.01,1.10,16.47,15.39,19.00,0.45,1.30,10.00,18.00,0.90,1.00,43.92,36.30,10.00,0.00,1.84,20.20,78.30,11.00,36.90,13.50,0.12,13.74,16.21
6.00,0.65,0.00,0.67,19.00,0.00,3.80,4.70,15.94,3.20,0.40,3.30,0.00,0.47,1.47,8.50,10.00,9.80,15.00,0.00,10.69,15.55,0.00,18.46,18.46,8.00,11.66,0.00,1.33,6.00,26.90,3.00,24.30,9.00,18.46,22.00,8.00,2.93,0.60,9.00,10.00,10.00,0.00,20.00,9.80,11.66,5.00,10.70,0.00,10.01,1.10,16.58,15.21,19.00,0.31,1.29,10.00,20.00,0.80,0.80,15.84,36.10,15.00,0.00,1.88,6.00,19.80,11.00,8.60,13.50,0.06,7.26,1.37
7.00,0.20,0.00,0.10,19.00,0.00,3.80,4.70,15.94,3.20,0.40,3.30,0.00,0.00,0.04,8.50,10.00,9.00,16.00,0.00,10.69,15.55,0.00,18.46,18.46,8.00,11.66,0.00,0.05,6.00,25.70,3.00,24.50,9.00,18.46,2.00,8.00,0.24,0.60,9.00,10.00,10.00,0.00,25.00,9.80,11.66,5.00,10.70,0.00,10.01,1.10,16.62,15.03,19.00,0.11,1.29,10.00,20.00,0.70,0.70,1.44,35.70,25.00,0.00,1.88,0.90,1.10,11.00,0.40,13.50,0.01,0.79,0.00
8.00,0.00,0.00,0.00,19.00,0.00,3.80,4.70,15.94,3.20,0.40,3.30,0.00,0.00,0.00,8.50,10.00,8.00,20.00,0.00,10.69,15.55,0.00,18.46,18.46,8.00,11.66,0.00,0.00,6.20,25.20,3.00,24.80,9.00,18.46,0.00,8.00,0.11,0.60,9.00,10.00,10.00,0.00,40.00,9.80,11.66,5.00,10.70,0.00,10.01,1.10,16.66,14.86,19.00,0.05,1.29,10.00,20.00,0.60,0.50,0.00,35.10,35.00,0.00,1.88,0.00,0.00,11.00,0.00,13.50,0.00,0.39,0.00
9.00,0.00,0.00,0.00,19.00,0.00,3.80,4.70,15.94,3.20,0.40,3.30,0.00,0.00,0.00,4.50,10.00,10.00,21.00,0.00,10.69,15.55,0.00,18.46,18.46,8.00,11.66,0.00,0.00,6.70,24.90,3.00,25.10,9.00,18.46,0.00,8.00,0.00,0.60,9.00,10.00,10.00,0.00,55.00,9.80,11.66,5.00,10.70,0.00,10.01,1.10,16.99,14.79,19.00,0.00,1.29,5.00,15.00,0.60,0.40,0.00,34.50,41.60,0.00,1.88,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
10.00,0.00,0.00,0.00,19.00,0.00,3.80,4.70,15.94,3.20,0.40,3.30,0.00,0.00,0.00,4.50,10.00,13.17,25.00,0.00,10.69,15.55,0.00,18.46,18.46,8.00,11.66,0.00,0.00,6.70,23.80,3.00,25.30,9.00,18.46,0.00,8.00,0.00,0.60,9.00,10.00,10.00,0.00,61.00,9.80,11.66,5.00,10.70,0.00,10.01,1.10,17.32,14.72,19.00,0.00,1.29,5.00,15.00,0.50,0.20,0.00,34.00,28.70,0.00,1.88,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
