"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,21.39,0.00,14.00,2.90,7.70,5.80,9.45,3.35,0.40,3.50,19.00,0.00,0.00,8.00,0.00,7.00,6.87,17.41,8.00,3.70,5.00,4.80,18.93,18.93,19.42,19.42,1.40,0.00,11.20,27.76,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,17.96,19.42,19.42,2.40,16.00,12.82,10.19,0.00,7.00,10.00,7.90,16.70,1.20,3.74,5.97,18.90,0.00,0.00,0.00,1.00,30.97,53.16,1.17,1.42,0.00,49.77,12.00,0.00,2.00,0.00,0.00,19.42,0.00,11.00
2.00,0.00,21.39,0.00,14.00,2.90,7.70,5.80,9.45,3.35,0.40,3.50,19.00,0.00,0.00,8.00,0.00,7.00,6.87,17.41,8.00,3.70,5.00,4.80,18.93,18.93,19.42,19.42,1.40,0.00,10.47,25.09,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,17.96,19.42,19.42,2.40,13.00,12.82,10.19,0.00,7.00,10.00,7.90,16.70,1.20,3.74,5.97,18.90,0.00,0.00,0.00,1.00,30.97,53.16,1.17,1.42,0.00,48.38,10.00,0.00,2.00,0.00,0.00,19.42,0.00,11.00
3.00,0.00,21.63,0.00,14.00,2.90,7.70,5.80,9.45,3.35,0.40,3.50,19.00,0.00,0.00,8.00,0.00,7.00,7.47,17.93,8.00,3.70,5.00,4.80,18.93,18.93,19.42,19.42,1.40,0.00,9.92,23.11,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,17.96,19.42,19.42,2.40,11.00,12.82,10.19,0.00,7.00,10.80,7.90,16.70,1.20,4.07,6.60,18.90,0.00,0.00,0.00,1.00,28.91,49.76,1.04,1.24,0.00,47.90,9.00,0.00,2.00,0.00,0.00,19.42,0.00,11.00
4.00,0.00,21.82,0.00,14.00,2.90,7.70,5.80,9.45,3.35,0.40,3.50,19.00,0.00,0.00,8.00,0.00,7.00,8.12,18.39,8.00,3.70,5.00,4.80,18.93,18.93,19.42,19.42,1.40,0.00,9.54,21.81,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,17.96,19.42,19.42,2.40,10.00,12.82,10.19,0.00,7.00,10.80,7.90,16.70,1.20,4.40,7.06,18.90,0.00,0.00,0.00,1.00,27.06,46.76,0.94,1.06,0.00,47.42,8.00,0.00,2.00,0.00,0.00,19.42,0.00,11.00
5.00,0.00,22.00,0.00,14.00,2.90,7.70,5.80,9.45,3.35,0.40,3.50,19.00,0.00,0.00,8.00,0.00,7.00,8.81,18.50,8.00,3.70,5.00,4.80,18.93,18.93,19.42,19.42,1.40,0.00,9.31,21.17,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,17.96,19.42,19.42,2.40,10.00,12.82,10.19,0.00,7.00,10.80,7.90,16.70,1.20,4.73,7.30,18.90,0.00,0.00,0.00,1.00,25.55,44.40,0.85,0.91,0.00,47.20,8.00,0.00,2.00,0.00,0.00,19.42,0.00,11.00
6.00,0.00,22.21,0.00,14.00,2.90,7.70,5.80,9.45,3.35,0.40,3.50,19.00,0.00,0.00,8.00,0.00,7.00,9.52,18.49,8.00,3.70,5.00,4.80,18.93,18.93,19.42,19.42,1.40,0.00,9.23,21.19,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,17.96,19.42,19.42,2.40,10.00,12.82,10.19,0.00,7.00,10.80,7.90,16.70,1.20,5.05,7.45,18.90,0.00,0.00,0.00,1.00,24.16,42.25,0.77,0.77,0.00,46.98,9.00,0.00,2.00,0.00,0.00,19.42,0.00,11.00
7.00,0.00,22.22,0.00,14.00,2.90,7.70,5.80,9.45,3.35,0.40,3.50,19.00,0.00,0.00,8.00,0.00,7.00,9.90,17.40,8.00,3.70,5.00,4.80,18.93,18.93,19.42,19.42,1.40,0.00,9.17,21.08,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,17.96,19.42,19.42,2.40,11.00,12.82,10.19,0.00,7.00,10.80,7.90,16.70,1.20,5.30,8.02,18.90,0.00,0.00,0.00,1.00,22.89,41.01,0.71,0.68,0.00,47.31,10.00,0.00,2.00,0.00,0.00,19.42,0.00,11.00
8.00,0.00,22.38,0.00,14.00,2.90,7.70,5.80,9.45,3.35,0.40,3.50,19.00,0.00,0.00,8.00,0.00,7.00,10.17,15.94,8.00,3.70,5.00,4.80,18.93,18.93,19.42,19.42,1.40,0.00,9.13,20.84,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,17.96,19.42,19.42,2.40,11.00,12.82,10.19,0.00,7.00,10.80,7.90,16.70,1.20,5.52,8.71,18.90,0.00,0.00,0.00,1.00,21.66,40.08,0.65,0.62,0.00,47.63,10.00,0.00,2.00,0.00,0.00,19.42,0.00,11.00
9.00,0.00,22.34,0.00,14.00,2.90,7.70,5.80,9.45,3.35,0.40,3.50,19.00,0.00,0.00,8.00,0.00,7.00,10.33,14.83,8.00,3.70,5.00,4.80,18.93,18.93,19.42,19.42,1.40,0.00,9.19,21.03,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,17.96,19.42,19.42,2.40,11.00,12.82,10.19,0.00,7.00,10.80,7.90,16.70,1.20,5.69,9.17,18.90,0.00,0.00,0.00,1.00,20.03,38.57,0.60,0.59,0.00,48.38,11.00,0.00,2.00,0.00,0.00,19.42,0.00,11.00
10.00,0.00,22.30,0.00,14.00,2.90,7.70,5.80,9.45,3.35,0.40,3.50,19.00,0.03,0.00,8.00,0.00,7.00,10.47,13.83,8.00,3.70,5.00,4.80,18.93,18.93,19.42,19.42,1.40,0.00,9.35,21.64,3.30,27.00,14.56,17.48,0.00,17.96,0.00,0.60,17.96,19.42,19.42,2.40,11.00,12.82,10.19,0.00,7.00,10.80,7.90,16.70,1.20,5.84,9.55,18.90,0.00,0.00,0.00,1.00,18.27,36.88,0.55,0.57,0.00,49.14,11.00,0.00,2.00,0.00,0.00,19.42,0.00,11.00
