"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,48.41,29.95,67.13,635.03,146.22,7.75,6.65,97.07,19.19,0.63,29.13,14.92,125.48,9.44,5.18,163.91,56.52,95.00,38.07,18.00,215.33,27.66,1.97,6.88,87.69,6.39,9.98,85.48,6.44,19.77,228.46,228.19,67.50,67.10,67.88,20.62,184.17,188.35,184.23,0.00,74.91,0.00,44.44,48.01,46.31,30.67,30.56,30.55,42.50,42.52,108.63,108.59,203.20,0.00,0.00
2.00,48.41,29.95,67.13,635.03,146.22,7.75,6.65,97.07,19.19,0.63,29.13,14.92,127.95,9.44,5.18,163.91,56.52,95.00,38.07,20.41,219.97,27.66,1.97,6.88,87.69,6.39,9.98,85.48,6.44,19.77,228.46,228.19,34.54,67.10,67.88,22.91,184.17,188.35,184.23,0.00,74.91,0.00,44.92,49.88,46.31,30.67,30.56,30.55,42.36,42.37,106.19,106.14,203.20,0.00,0.00
3.00,48.41,29.95,67.13,635.03,146.22,7.75,6.65,97.07,19.19,0.63,29.13,14.92,124.36,9.44,5.18,163.91,56.52,95.00,38.07,19.55,215.12,27.66,1.97,6.88,87.69,6.39,9.98,85.48,6.44,19.77,228.46,228.19,29.87,67.10,67.88,29.87,184.17,188.35,184.23,0.00,74.91,0.00,42.63,52.26,46.31,30.67,30.56,30.55,42.36,42.37,97.04,97.00,203.20,0.00,0.00
4.00,48.41,29.95,67.13,635.03,146.22,7.75,6.65,97.07,19.19,0.63,29.13,14.92,117.51,9.44,5.18,163.91,56.52,95.00,38.07,25.26,198.77,27.66,1.97,6.88,87.69,6.39,9.98,85.48,6.44,19.77,228.46,228.19,29.30,67.10,67.88,21.38,184.17,197.14,184.23,0.00,74.91,0.00,41.75,50.69,46.31,30.67,30.56,30.55,41.98,41.99,101.15,101.11,203.20,0.00,0.00
5.00,48.41,29.95,67.13,635.03,146.22,7.75,6.65,97.07,19.19,0.63,29.13,14.92,130.70,9.44,5.18,163.91,56.52,95.00,38.07,35.37,212.82,25.00,1.97,6.88,87.69,6.39,9.98,85.48,6.44,19.77,228.46,228.19,23.30,67.10,67.88,23.30,184.17,188.35,184.23,0.00,74.91,0.00,45.00,56.19,46.31,30.67,30.56,30.55,42.36,42.37,0.00,110.22,203.20,0.00,0.00
6.00,48.41,29.95,67.13,635.03,146.22,7.75,6.65,97.07,19.19,0.63,29.13,14.92,100.04,9.44,5.18,163.91,56.52,95.00,38.07,18.00,196.78,25.00,1.97,6.88,87.69,6.39,9.98,85.48,6.44,19.77,228.46,228.19,23.30,67.10,67.88,23.30,184.17,188.35,184.23,0.00,74.91,0.00,44.99,50.17,46.31,30.67,30.56,30.55,41.31,41.33,0.00,0.00,203.20,0.00,0.00
7.00,48.41,29.95,67.13,635.03,146.22,7.75,6.65,97.07,19.19,0.63,29.13,14.92,15.46,9.44,5.18,163.91,56.52,95.00,38.07,35.37,182.94,25.00,1.97,6.88,87.69,6.39,9.98,85.48,6.44,19.77,228.46,228.19,23.30,67.10,67.88,23.30,184.17,188.35,0.00,0.00,74.91,0.00,42.72,52.43,46.31,30.67,30.56,30.55,41.31,41.33,0.00,0.00,203.20,0.00,0.00
8.00,48.41,29.95,67.13,635.03,146.22,7.75,6.65,97.07,19.19,0.63,29.13,14.92,15.46,9.44,5.18,163.91,56.52,95.00,38.07,35.37,132.53,25.00,1.97,6.88,87.69,6.39,9.98,57.19,6.44,13.23,228.46,228.19,23.30,67.10,67.88,23.30,0.00,141.89,137.73,0.00,74.91,0.00,42.72,52.43,46.31,30.67,30.56,30.55,41.17,41.18,0.00,0.00,203.20,0.00,0.00
