"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,73.02,29.95,67.13,635.03,206.59,7.51,7.88,110.37,19.19,0.00,20.00,12.71,78.95,5.13,2.82,163.91,86.70,101.94,22.12,0.00,140.56,0.00,1.97,6.88,87.69,6.39,0.00,77.46,3.14,17.92,0.00,144.33,27.63,41.49,62.85,41.56,105.09,152.04,105.10,5.67,71.17,60.84,49.85,47.90,38.79,29.13,29.01,29.01,20.62,20.62,106.04,103.44,141.15
2.00,74.02,29.95,67.13,635.03,206.59,7.51,7.88,110.37,19.19,0.00,20.00,14.42,78.95,5.13,2.82,163.91,85.30,101.94,22.12,20.39,140.56,0.00,1.97,6.88,87.69,6.39,0.00,70.01,3.14,16.19,0.00,144.33,21.64,23.18,23.18,39.39,81.43,178.88,81.43,5.67,70.89,53.71,50.30,47.45,38.79,29.13,29.01,29.01,20.62,20.62,101.37,68.18,138.54
3.00,73.30,29.95,67.13,635.03,206.59,7.51,7.88,110.37,19.19,0.00,20.00,14.42,78.95,5.13,2.82,163.91,84.11,101.94,22.12,24.74,140.56,0.00,1.97,6.88,87.69,6.39,0.00,62.56,3.14,14.47,0.00,144.33,24.36,41.40,41.64,0.00,79.69,164.84,79.69,5.32,67.01,52.58,43.60,51.19,38.79,27.34,27.23,27.23,26.80,20.62,100.00,24.67,136.27
4.00,72.87,29.95,67.13,635.03,206.59,7.51,7.88,110.37,19.19,0.00,20.00,14.42,78.95,5.13,2.82,163.91,83.89,101.94,22.12,21.78,140.56,0.00,1.97,6.88,87.69,6.39,0.00,60.56,3.14,14.01,0.00,144.33,27.50,39.92,0.00,39.97,86.81,144.48,86.82,5.07,67.01,52.58,47.07,46.63,38.79,26.07,25.97,25.96,20.62,20.62,62.65,73.33,135.14
5.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,110.37,19.19,0.00,20.00,13.91,78.48,5.13,2.82,163.91,83.34,101.94,22.12,14.23,140.56,0.00,1.97,6.88,87.69,6.39,0.00,55.96,3.14,12.94,0.00,144.33,27.67,24.37,27.68,27.67,82.96,143.61,82.96,4.59,70.37,42.25,41.68,49.42,38.79,23.54,23.46,23.46,26.80,20.62,58.37,58.36,134.14
6.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,110.37,19.19,0.00,20.00,14.92,79.43,5.13,2.82,163.91,83.53,101.94,22.12,24.74,140.56,0.00,1.97,6.88,87.69,6.39,0.00,53.80,3.14,12.44,0.00,144.33,26.24,28.67,26.24,26.24,86.38,144.33,86.38,4.06,0.00,65.81,48.09,40.89,38.79,20.81,20.76,20.76,20.62,20.62,54.30,54.29,135.16
7.00,74.16,29.95,67.13,635.03,206.59,7.51,7.88,110.37,19.19,0.00,20.00,14.18,78.68,5.13,2.82,163.91,83.16,118.62,22.12,0.00,140.56,0.00,1.97,6.88,87.69,6.39,0.00,54.38,3.14,12.58,0.00,0.00,0.00,36.86,58.74,36.99,82.21,165.81,82.21,4.67,0.00,76.30,51.77,48.11,38.79,23.96,23.88,23.87,20.62,20.62,77.53,0.00,134.14
8.00,73.10,29.95,67.13,635.03,206.59,7.51,7.88,110.37,19.19,0.00,20.00,14.15,78.47,5.13,2.82,163.91,83.43,111.60,22.12,35.37,140.56,0.00,1.97,6.88,87.69,6.39,0.00,54.23,3.14,12.54,0.00,0.00,0.00,26.18,52.63,52.34,73.59,177.35,73.59,3.98,0.00,75.00,49.80,46.37,38.79,30.67,0.00,30.55,20.62,20.62,70.41,0.00,134.56
9.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,110.37,19.19,0.00,20.00,14.92,79.71,5.13,2.82,163.91,84.05,101.94,22.12,0.00,140.56,0.00,1.97,6.88,87.69,6.39,0.00,48.48,3.14,11.21,0.00,144.33,0.00,24.71,24.72,57.97,0.00,195.89,131.34,2.81,0.00,0.00,44.49,47.96,38.79,21.63,0.00,21.57,20.62,20.62,46.42,0.00,135.56
10.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,110.37,19.19,0.00,20.00,14.42,78.95,5.13,2.82,163.91,83.46,101.94,22.12,18.00,140.56,0.00,1.97,6.88,87.69,6.39,0.00,37.47,3.14,8.67,0.00,144.33,0.00,0.00,53.87,53.53,0.00,194.77,78.33,1.99,74.91,0.00,44.68,47.77,38.79,0.00,0.00,30.55,20.62,20.62,20.62,0.00,133.95
