"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,1.52,22.97,1.84,14.00,4.20,6.70,11.71,16.00,3.60,0.00,3.50,15.00,3.69,5.05,17.56,11.32,4.60,6.30,46.62,4.50,0.00,14.15,5.00,19.32,20.30,19.51,19.51,2.80,3.53,18.48,60.40,3.62,0.00,19.51,20.10,22.58,18.24,8.85,0.60,19.51,19.51,10.00,2.40,126.80,11.71,15.00,19.51,5.00,10.70,7.05,20.50,2.40,10.66,7.20,18.00,0.93,1.66,0.08,1.23,67.70,70.80,3.72,2.91,11.70,73.00,141.00,0.00,2.00,6.18
2.00,0.48,23.21,0.56,14.00,4.20,6.70,11.71,16.00,3.60,0.00,3.50,15.00,0.48,0.68,17.56,10.54,4.60,5.40,46.25,7.20,0.00,14.15,5.00,19.32,20.30,19.51,19.51,2.80,0.36,19.02,58.00,3.62,0.00,19.51,20.10,8.77,18.24,1.89,0.60,19.51,19.51,10.00,2.40,124.90,11.71,15.00,19.51,5.00,10.70,7.05,20.50,2.40,10.07,6.70,18.00,0.93,1.66,0.04,1.23,63.90,69.10,3.32,2.76,1.40,75.60,134.40,0.00,2.00,1.02
3.00,0.00,23.22,0.00,14.00,4.20,6.70,11.71,16.00,3.60,0.00,3.50,15.00,0.00,0.01,17.56,10.00,4.60,5.30,45.62,8.00,0.00,14.15,5.00,19.32,20.30,19.51,19.51,2.80,0.00,18.78,55.20,3.62,0.00,19.51,20.10,0.02,18.24,0.00,0.60,19.51,19.51,10.00,2.40,117.80,11.71,15.00,19.51,5.00,10.70,7.05,20.50,2.40,9.20,6.30,18.00,0.93,1.66,0.00,1.23,62.10,68.50,3.06,2.52,0.00,77.40,128.60,0.00,2.00,0.00
4.00,0.00,23.19,0.00,14.00,4.20,6.70,11.71,16.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,10.00,4.60,4.90,44.91,8.10,0.00,14.15,5.00,19.32,20.30,19.51,19.51,2.80,0.00,18.28,53.10,3.62,0.00,19.51,20.10,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,108.10,11.71,7.00,19.51,2.00,10.70,7.05,20.50,2.40,8.25,5.80,18.00,0.93,1.66,0.00,1.23,60.50,68.20,2.85,2.23,0.00,78.10,111.40,0.00,2.00,0.00
5.00,0.00,23.00,0.00,14.00,4.20,6.70,11.71,16.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,10.00,4.60,3.80,41.34,8.10,0.00,14.15,5.00,19.32,20.30,19.51,19.51,2.80,0.00,17.77,51.30,3.62,0.00,19.51,20.10,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,90.40,11.71,5.00,19.51,2.00,10.70,7.05,20.50,2.40,7.39,5.00,18.00,0.93,1.66,0.00,1.23,59.20,68.70,2.73,2.03,0.00,75.80,92.00,0.00,2.00,0.00
6.00,0.00,23.02,0.00,14.00,4.20,6.70,11.71,16.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,11.32,4.60,2.80,36.82,8.10,0.00,14.15,5.00,19.32,20.30,19.51,19.51,2.80,0.00,17.26,49.80,3.62,0.00,19.51,20.10,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,75.00,11.71,5.00,19.51,2.00,10.70,7.05,20.50,2.40,6.55,4.40,18.00,0.93,1.66,0.00,1.23,58.00,69.10,2.64,1.85,0.00,72.80,78.10,0.00,2.00,0.00
7.00,0.00,23.02,0.00,14.00,4.20,6.70,11.71,16.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,11.32,4.60,2.40,33.46,8.00,0.00,14.15,5.00,19.32,20.30,19.51,19.51,2.80,0.00,17.16,48.40,3.62,0.00,19.51,20.10,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,67.40,11.71,7.00,19.51,2.00,10.70,7.05,20.50,2.40,5.86,4.30,18.00,0.93,1.66,0.00,1.23,56.40,68.10,2.63,1.71,0.00,68.00,66.00,0.00,2.00,0.00
8.00,0.00,23.19,0.00,14.00,4.20,6.70,11.71,16.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,11.32,4.60,2.20,30.48,8.00,0.00,14.15,5.00,19.32,20.30,19.51,19.51,2.80,0.00,17.18,46.60,3.62,0.00,19.51,20.10,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,60.70,11.71,15.00,19.51,5.00,10.70,7.05,20.50,2.40,5.21,4.20,18.00,0.93,1.66,0.00,1.23,53.20,65.90,2.65,1.60,0.00,63.40,54.60,0.00,2.00,0.00
9.00,0.00,23.37,0.00,14.00,4.20,6.70,11.71,16.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,11.32,4.60,2.80,26.54,8.00,0.00,14.15,5.00,19.32,20.30,19.51,19.51,2.80,0.00,17.44,44.60,3.62,0.00,19.51,20.10,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,51.80,11.71,15.00,19.51,5.00,10.70,7.05,20.50,2.40,4.51,3.70,18.00,0.93,1.66,0.00,1.23,49.20,63.20,2.67,1.54,0.00,59.70,43.30,0.00,2.00,0.00
10.00,0.00,23.28,0.00,14.00,4.20,6.70,11.71,16.00,3.60,0.00,3.50,15.00,0.00,0.00,17.56,11.32,4.60,3.40,22.28,8.00,0.00,3.80,5.00,19.32,20.30,19.51,19.51,2.80,0.00,17.77,43.90,3.62,0.00,19.51,20.10,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,44.30,11.71,15.00,19.51,5.00,10.70,7.05,20.50,2.40,3.80,3.40,18.00,0.93,1.66,0.00,1.23,45.40,60.60,2.69,1.49,0.00,56.60,38.90,0.00,2.00,0.00
