"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.37,29.12,67.13,500.00,162.66,3.76,0.00,61.56,17.74,0.45,16.96,14.92,70.16,5.13,2.82,116.20,79.24,40.22,0.00,33.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,42.40,3.45,9.81,0.00,0.00,0.00,36.45,56.60,56.21,82.80,81.66,82.80,0.00,0.00,67.01,37.75,49.62,27.01,0.00,0.00,0.00,0.00,64.96,49.98,0.00,0.00
2.00,63.23,29.95,67.13,500.00,162.66,3.76,0.00,63.70,17.74,0.45,16.96,14.92,70.61,5.13,2.82,116.20,77.83,42.84,0.00,4.12,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,0.00,35.07,57.53,57.12,89.59,81.16,89.60,0.00,0.00,67.01,29.00,44.31,27.01,0.00,0.00,0.00,0.00,65.66,69.91,0.00,0.00
3.00,63.48,29.95,67.13,523.76,170.39,3.76,0.00,59.45,17.74,0.45,16.96,14.92,70.80,5.13,2.82,116.20,77.45,37.67,0.00,33.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,0.00,33.04,67.88,33.10,0.00,174.74,0.00,0.00,0.00,67.01,27.33,43.38,27.01,0.00,0.00,0.00,0.00,55.71,59.23,0.00,0.00
4.00,72.37,29.95,67.13,568.49,184.94,3.76,0.00,58.48,17.74,0.45,16.96,14.92,75.57,5.13,2.82,116.20,78.08,36.49,0.00,33.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,25.00,0.00,67.88,0.00,0.00,82.97,0.00,0.00,0.00,67.01,45.30,47.14,27.01,0.00,0.00,0.00,0.00,58.94,80.91,0.00,0.00
5.00,72.37,29.95,67.13,569.17,185.16,3.76,0.00,58.34,17.74,0.45,16.96,14.92,77.25,5.13,2.82,116.20,78.41,36.31,0.00,33.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,50.00,0.00,67.88,0.00,0.00,77.75,0.00,0.00,0.00,66.99,40.01,50.61,27.01,0.00,0.00,0.00,0.00,31.96,107.90,0.00,0.00
6.00,72.37,29.95,67.13,573.36,186.52,3.76,0.00,58.01,17.74,0.45,16.96,14.92,77.36,5.13,2.82,116.20,77.84,35.91,0.00,33.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,25.00,0.00,67.88,0.00,0.00,77.67,0.00,0.00,0.00,67.01,44.54,47.97,27.01,0.00,0.00,0.00,0.00,56.84,83.00,0.00,0.00
7.00,72.37,29.95,67.13,571.01,185.76,3.76,0.00,57.58,17.74,0.45,16.96,14.92,80.08,5.13,2.82,116.20,78.00,35.39,0.00,33.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,0.00,0.00,0.00,67.33,0.00,82.42,0.00,0.00,0.00,67.01,46.82,47.37,27.01,0.00,0.00,0.00,0.00,54.21,86.19,0.00,0.00
8.00,72.37,29.95,67.13,574.13,186.77,3.76,0.00,56.79,17.74,0.45,16.96,14.92,80.77,5.13,2.82,116.20,77.55,34.43,0.00,33.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,32.00,0.00,0.00,67.33,0.00,82.42,0.00,0.00,0.00,67.01,45.30,47.15,27.01,0.00,0.00,0.00,0.00,55.12,85.27,0.00,0.00
9.00,72.37,29.95,67.13,500.00,162.66,3.76,0.00,52.01,17.74,0.45,16.96,14.92,75.52,5.13,2.82,116.20,76.39,28.60,0.00,33.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,19.32,3.45,4.47,0.00,0.00,64.00,0.00,0.00,67.33,0.00,76.49,150.01,0.00,0.00,67.01,40.68,46.96,27.01,0.00,0.00,0.00,0.00,57.52,82.88,0.00,0.00
10.00,72.37,29.95,67.13,500.00,162.66,3.76,0.00,59.10,17.74,0.45,16.96,14.92,82.07,5.13,2.82,116.20,77.66,37.24,0.00,0.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,30.91,3.45,7.15,0.00,0.00,32.00,0.00,56.91,56.49,0.00,84.94,183.63,0.00,0.00,67.01,44.95,47.49,27.01,0.00,0.00,0.00,0.00,56.35,79.21,0.00,0.00
