"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,613.92,147.46,0.00,9.07,110.48,19.21,0.00,41.90,0.00,67.15,9.30,4.99,164.07,112.47,136.69,45.00,242.00,30.13,6.88,87.77,0.00,6.39,9.98,60.89,10.52,19.79,180.00,180.00,67.57,67.16,67.94,45.06,189.69,203.05,189.76,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,85.00,85.00,20.60,110.32,203.40,20.46,20.42,0.00,0.00,5.06
2.00,78.57,29.98,67.20,613.92,147.46,0.00,9.07,110.48,19.21,0.00,41.90,0.00,67.15,9.30,4.99,164.07,112.47,136.69,45.00,242.00,30.13,6.88,87.77,0.00,6.39,9.98,58.88,10.52,19.79,180.00,180.00,67.57,67.16,67.94,45.06,189.69,203.05,189.76,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,85.00,85.00,20.60,110.32,203.40,20.46,20.42,0.00,0.00,5.06
3.00,78.57,29.98,67.20,613.92,147.46,0.00,9.07,110.48,19.21,0.00,41.90,0.00,67.15,9.30,4.99,164.07,112.47,136.69,45.00,242.00,30.13,6.88,87.77,0.00,6.39,9.98,57.24,10.52,19.79,180.00,180.00,67.57,67.16,67.94,45.06,189.69,203.05,189.76,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,85.00,85.00,20.60,110.32,203.40,20.46,20.42,0.00,0.00,5.06
4.00,78.57,29.98,67.20,613.92,147.46,0.00,9.07,110.48,19.21,0.00,41.90,0.00,67.15,9.30,4.99,164.07,112.47,136.69,45.00,242.00,30.13,6.88,87.77,0.00,6.39,9.98,56.58,10.52,19.79,180.00,180.00,67.57,67.16,67.94,45.06,189.69,203.05,189.76,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,85.00,85.00,20.60,110.32,203.40,20.46,20.42,0.00,0.00,5.06
5.00,78.57,29.98,67.20,613.92,147.46,0.00,9.07,110.48,19.21,0.00,41.90,0.00,67.15,9.30,4.99,164.07,112.47,136.69,47.08,242.00,30.13,6.88,87.77,0.00,6.39,9.98,54.66,10.52,19.79,228.68,180.00,67.57,67.16,67.94,47.18,189.69,203.05,189.76,5.67,74.99,61.22,66.62,66.54,81.64,30.70,30.59,30.58,38.52,85.00,39.45,110.32,203.40,20.46,20.42,0.00,0.00,5.06
6.00,78.57,29.98,67.20,613.92,147.46,0.00,9.07,110.48,19.21,0.00,41.90,0.00,67.15,9.30,4.99,164.07,112.47,136.69,45.00,242.00,30.13,6.88,87.77,0.00,6.39,9.98,52.67,10.52,19.79,200.56,180.00,67.57,67.16,67.94,47.18,189.69,203.05,189.76,5.67,74.99,61.22,66.62,66.54,81.64,30.70,30.59,30.58,49.25,85.00,54.59,110.32,203.40,20.46,20.42,0.00,0.00,5.06
7.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,67.15,9.30,4.99,164.07,112.47,136.69,35.57,242.00,30.13,6.88,87.77,0.00,6.39,9.98,48.97,10.52,19.79,180.00,200.56,67.57,67.16,67.94,47.18,189.69,203.05,189.76,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,66.85,85.00,42.44,110.32,203.40,20.46,20.42,13.22,21.95,5.06
8.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,67.15,9.30,4.99,164.07,112.47,136.69,35.57,242.00,30.13,6.88,87.77,0.00,6.39,9.98,45.98,10.52,19.79,209.51,180.00,67.57,67.16,20.60,54.36,189.69,203.05,189.76,5.67,74.99,61.22,66.62,66.54,81.64,30.70,30.59,30.58,42.43,85.00,110.37,110.32,203.40,20.46,20.42,13.22,21.95,5.06
9.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,67.15,9.30,4.99,164.07,112.47,136.69,35.57,242.00,30.13,6.88,87.77,0.00,6.39,9.98,47.15,10.52,19.79,200.56,180.00,67.57,67.16,67.94,47.18,189.69,203.05,189.76,5.67,74.99,61.22,66.62,66.54,81.64,30.70,30.59,30.58,74.85,85.00,46.09,110.32,203.40,20.46,20.42,13.22,21.95,5.06
10.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,67.15,9.30,4.99,164.07,112.47,136.69,35.57,242.00,30.13,6.88,87.77,0.00,6.39,9.98,46.80,10.52,19.79,200.56,180.00,67.57,67.16,67.94,47.18,189.69,203.05,189.76,5.67,74.99,61.22,66.62,66.54,81.64,30.70,30.59,30.58,74.85,85.00,46.09,110.32,203.40,20.46,20.42,13.22,21.95,5.06
11.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,67.15,9.30,4.99,164.07,112.47,136.69,35.57,242.00,30.13,6.88,87.77,0.00,6.39,9.98,46.56,10.52,19.79,200.56,180.00,67.57,67.16,67.94,47.18,189.69,203.05,189.76,5.67,74.99,61.22,66.62,66.54,81.64,30.70,30.59,30.58,74.85,85.00,46.09,110.32,203.40,20.46,20.42,13.22,21.95,5.06
12.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,67.15,9.30,4.99,164.07,112.47,136.69,35.57,242.00,30.13,6.88,87.77,0.00,6.39,9.98,46.64,10.52,19.79,180.00,200.56,67.57,67.16,67.94,47.18,189.69,203.05,189.76,5.67,74.99,61.22,66.62,66.54,81.64,30.70,30.59,30.58,74.85,85.00,46.09,110.32,203.40,20.46,20.42,13.22,21.95,5.06
13.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,67.15,9.30,4.99,164.07,112.47,136.69,35.57,242.00,30.13,6.88,87.77,0.00,6.39,9.98,47.42,10.52,19.79,228.68,180.00,67.57,67.16,37.51,20.80,189.69,203.05,189.76,5.67,74.99,61.22,66.62,66.54,81.64,30.70,30.59,30.58,42.16,85.00,110.37,110.32,203.40,20.46,20.42,13.22,21.95,5.06
14.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,67.15,9.30,4.99,164.07,112.47,136.69,35.57,242.00,30.13,6.88,87.77,0.00,6.39,9.98,46.40,10.52,19.79,209.51,180.00,67.57,67.16,54.36,20.60,189.69,203.05,189.76,5.67,74.99,61.22,66.62,66.54,81.64,30.70,30.59,30.58,42.43,85.00,110.37,110.32,203.40,20.46,20.42,13.22,21.95,5.06
15.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,67.15,9.30,4.99,164.07,112.47,136.69,35.57,242.00,30.13,6.88,87.77,0.00,6.39,9.98,56.52,10.52,19.79,228.68,180.00,67.57,67.16,37.51,20.80,189.69,203.05,189.76,5.67,74.99,61.22,66.62,66.54,81.64,30.70,30.59,30.58,42.16,85.00,110.37,110.32,203.40,20.46,20.42,13.22,21.95,5.06
16.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,70.40,9.30,4.99,164.07,112.47,136.69,35.57,242.00,30.13,6.88,87.77,0.00,6.39,9.98,64.30,10.52,19.79,209.51,180.00,67.57,67.16,54.36,20.60,189.69,203.05,189.76,5.67,74.99,61.22,66.62,66.54,81.64,30.70,30.59,30.58,42.43,85.00,110.37,110.32,203.40,20.46,20.42,13.22,21.95,5.06
17.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,108.73,9.30,4.99,164.07,112.47,136.69,35.57,242.00,30.13,6.88,87.77,15.70,6.39,9.98,95.55,10.52,19.79,228.68,180.00,67.57,67.16,37.51,20.80,189.69,203.05,189.76,5.67,74.99,61.22,66.62,66.54,81.64,30.70,30.59,30.58,42.16,85.00,110.37,110.32,203.40,20.46,20.42,13.22,21.95,5.06
18.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,118.39,9.30,4.99,164.07,112.47,136.69,45.00,242.00,30.13,6.88,87.77,15.60,6.39,9.98,95.55,10.52,19.79,199.56,181.00,67.57,67.16,67.94,20.60,189.69,203.05,189.76,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,85.00,85.00,45.10,110.32,203.40,20.46,20.42,13.22,21.95,5.06
19.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,109.99,9.30,4.99,164.07,112.47,136.69,31.49,242.00,30.13,6.88,87.77,32.19,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,55.35,20.60,189.69,203.05,189.76,5.67,74.99,55.39,66.62,66.54,81.64,30.70,30.59,30.58,85.00,85.00,110.37,110.32,203.40,20.46,20.42,11.48,21.95,5.06
20.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,119.02,9.30,4.99,164.07,112.47,136.69,35.57,242.00,30.13,6.88,87.77,76.33,6.39,9.98,95.55,10.52,19.79,228.68,180.00,67.57,67.16,42.55,20.60,189.69,203.05,189.76,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,31.49,85.00,103.01,110.32,203.40,20.46,20.42,13.22,21.95,5.06
21.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,116.74,9.30,4.99,164.07,112.47,136.69,47.08,242.00,30.13,6.88,87.77,112.02,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,29.15,189.69,203.05,189.76,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,80.23,110.32,203.40,20.46,20.42,16.33,21.95,5.06
22.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,124.39,9.30,4.99,164.07,112.47,136.69,47.08,242.00,30.13,6.88,87.77,111.48,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,44.63,26.08,189.69,203.05,189.76,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,20.46,20.42,13.22,21.95,5.06
23.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,128.06,9.30,4.99,164.07,112.47,136.69,47.08,242.00,30.13,6.88,87.77,111.32,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,44.63,26.08,189.69,203.05,189.76,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,20.46,20.42,13.22,21.95,5.06
24.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,135.25,9.30,4.99,164.07,112.47,136.69,47.08,242.00,30.13,6.88,87.77,111.82,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,29.15,189.69,203.05,189.76,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,80.23,110.32,203.40,20.46,20.42,16.33,21.95,5.06
25.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,139.44,9.30,4.99,164.07,112.47,136.69,47.08,242.00,30.13,6.88,87.77,111.18,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,44.63,26.08,189.69,203.05,189.76,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,20.46,20.42,13.22,21.95,5.06
26.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,129.93,9.30,4.99,164.07,112.47,136.69,47.08,242.00,30.13,6.88,87.77,51.57,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,29.15,189.69,203.05,189.76,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,80.23,110.32,203.40,20.46,20.42,16.33,21.95,5.06
27.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,122.24,9.30,4.99,164.07,112.47,136.69,47.08,242.00,30.13,6.88,87.77,31.91,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,29.15,189.69,203.05,189.76,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,85.00,59.83,110.37,110.32,203.40,20.46,20.42,16.33,21.95,5.06
28.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,107.65,9.30,4.99,164.07,112.47,136.69,45.00,242.00,30.13,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,29.15,189.69,203.05,189.76,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,59.83,110.37,110.32,203.40,20.46,20.42,16.33,21.95,5.06
29.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,107.59,9.30,4.99,164.07,112.47,136.69,45.00,242.00,30.13,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,29.15,189.69,203.05,189.76,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,86.06,110.32,203.40,20.46,20.42,16.33,21.95,5.06
30.00,78.57,29.98,67.20,650.00,211.66,0.00,9.07,110.48,19.21,0.00,41.90,0.00,91.21,9.30,4.99,164.07,112.47,136.69,45.00,242.00,30.13,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,180.00,180.00,67.57,67.16,67.94,32.61,189.69,203.05,189.76,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,56.37,87.36,110.37,110.32,203.40,20.46,20.42,16.33,21.95,5.06
