"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,72.37,29.81,66.81,650.00,210.44,5.67,3.04,33.75,19.10,4.79,28.86,70.83,7.16,3.84,130.53,66.48,16.58,46.81,96.28,0.00,6.88,70.98,0.00,6.39,0.00,75.65,4.41,19.68,0.00,145.08,31.10,31.29,21.52,31.10,79.95,120.53,79.95,0.00,67.36,31.09,52.48,44.07,41.89,0.00,0.00,0.00,0.00,20.73,0.00,89.27,78.40,20.34,9.21,13.56,13.50,3.87
2.00,72.37,29.81,66.81,650.00,210.44,5.67,3.04,33.75,19.10,4.79,28.85,70.44,7.16,3.84,130.53,65.21,16.58,46.81,96.28,0.00,6.88,70.98,0.00,6.39,0.00,75.65,4.41,19.68,0.00,145.08,23.17,53.03,0.00,23.17,0.00,117.48,159.91,0.00,0.00,52.85,45.25,43.08,41.88,0.00,0.00,0.00,0.00,20.73,0.00,74.91,77.22,20.34,9.21,13.56,13.50,3.87
3.00,72.37,29.81,66.81,650.00,210.44,5.67,3.04,45.78,19.10,4.79,28.85,72.47,7.16,3.84,130.53,64.41,31.29,46.81,96.28,0.00,6.88,70.98,0.00,6.39,0.00,75.65,4.41,19.68,0.00,0.00,39.64,23.01,0.00,45.33,98.49,125.01,98.50,0.00,0.00,53.12,56.25,40.92,41.88,0.00,0.00,0.00,0.00,20.73,0.00,103.63,76.54,20.34,9.21,13.56,13.50,3.87
4.00,72.37,29.81,66.81,650.00,210.44,5.67,3.04,43.77,19.10,4.79,28.85,67.26,7.16,3.84,130.53,64.09,28.83,46.81,96.28,0.00,6.88,70.98,0.00,6.39,0.00,75.65,4.41,19.68,0.00,0.00,32.53,33.70,0.00,32.53,100.82,112.36,100.82,0.00,0.00,49.16,42.79,49.74,41.88,0.00,0.00,0.00,0.00,20.73,0.00,89.27,75.19,20.34,9.21,13.56,13.50,3.87
5.00,72.37,29.81,66.81,650.00,210.44,5.67,3.04,41.70,19.10,4.79,28.85,69.94,7.16,3.84,130.53,63.66,26.29,46.81,96.28,0.00,6.88,70.98,0.00,6.39,0.00,73.49,4.41,19.18,0.00,0.00,51.71,0.00,51.92,0.00,114.33,80.83,114.35,0.00,0.00,52.85,49.92,40.95,41.88,0.00,0.00,0.00,0.00,20.73,0.00,62.43,75.86,20.34,9.21,13.56,13.50,3.87
6.00,72.37,29.81,66.81,650.00,210.44,5.67,3.04,41.07,19.10,4.79,28.85,73.83,7.16,3.84,130.53,63.77,25.53,46.81,96.28,0.00,6.88,70.98,0.00,6.39,0.00,74.09,4.41,19.32,0.00,0.00,0.00,0.00,21.40,66.82,119.90,80.83,119.92,0.00,0.00,52.85,42.11,50.02,41.88,0.00,0.00,0.00,0.00,20.73,0.00,64.66,77.33,20.34,9.21,7.71,19.35,3.87
7.00,72.37,29.81,66.81,650.00,210.44,5.67,3.04,40.05,19.10,4.79,28.85,73.19,7.16,3.84,130.53,63.27,24.28,46.81,96.28,0.00,6.88,70.98,0.00,6.39,0.00,72.62,4.41,18.98,0.00,0.00,0.00,0.00,64.05,21.13,101.66,123.78,101.66,0.00,0.00,46.07,53.04,38.41,41.88,0.00,0.00,0.00,0.00,20.73,0.00,62.22,77.38,20.34,9.21,13.56,13.50,3.87
8.00,72.37,29.81,66.81,650.00,210.44,5.67,3.04,39.56,19.10,4.79,28.85,74.84,7.16,3.84,130.53,62.70,23.68,46.81,96.28,0.00,6.88,70.98,0.00,6.39,0.00,71.61,4.41,18.75,0.00,0.00,0.00,0.00,56.27,26.95,104.70,117.96,104.71,0.00,0.00,45.33,47.05,43.48,41.88,0.00,0.00,0.00,0.00,20.73,0.00,61.14,77.78,20.34,9.21,13.56,13.50,3.87
9.00,77.37,29.81,66.81,650.00,210.44,5.67,3.04,47.50,19.10,4.79,28.85,80.46,7.16,3.84,130.53,62.97,33.39,0.00,96.28,0.00,6.88,70.98,0.00,6.39,0.00,75.65,4.41,19.68,0.00,0.00,0.00,0.00,0.00,0.00,118.44,137.08,118.47,0.00,0.00,62.29,60.10,45.01,41.88,0.00,0.00,0.00,20.73,20.73,0.00,109.69,80.49,20.34,9.21,13.56,13.50,3.87
10.00,78.57,29.81,66.81,650.00,210.44,5.67,3.04,51.31,19.10,4.79,28.85,84.76,7.16,3.84,130.53,63.65,38.05,0.00,96.28,0.00,6.88,70.98,0.00,6.39,0.00,75.65,4.41,19.68,0.00,0.00,0.00,0.00,0.00,0.00,138.15,131.15,138.19,0.00,0.00,74.64,55.06,53.07,41.88,0.00,0.00,0.00,20.73,20.73,0.00,109.69,82.72,20.34,9.21,13.56,13.50,3.87
