"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,22.55,0.00,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.60,11.89,23.00,0.00,4.40,5.00,2.70,10.00,17.78,4.00,6.50,1.40,0.00,15.34,41.62,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.20,4.70,5.00,1.10,40.00,7.50,6.80,2.50,10.70,8.31,5.70,2.20,17.70,15.50,18.00,0.00,0.73,73.68,82.70,9.34,5.26,0.00,50.41,46.00,0.00,1.60,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
2.00,0.00,23.07,0.00,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.60,12.00,23.00,0.00,4.40,5.00,2.70,10.00,17.78,4.00,6.50,1.40,0.00,14.69,38.34,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.20,4.70,5.00,1.10,30.00,7.50,6.80,2.50,10.70,8.31,5.70,2.20,17.68,15.39,18.00,0.00,0.73,70.53,80.77,8.55,4.95,0.00,48.99,39.00,0.00,1.56,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
3.00,0.00,22.93,0.00,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.60,14.00,17.00,0.00,4.40,5.00,2.70,10.00,17.78,4.00,6.50,1.40,0.00,14.61,37.43,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.20,4.70,5.00,1.10,23.00,7.50,6.80,2.50,10.70,8.31,5.70,2.20,17.67,15.28,18.00,0.00,0.73,64.63,73.63,7.59,4.24,0.00,49.18,33.00,0.00,1.56,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
4.00,0.00,23.27,0.00,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.60,14.00,17.00,0.00,4.40,5.00,2.70,10.00,17.78,4.00,6.50,1.40,0.00,13.62,33.11,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.20,4.70,5.00,1.10,18.00,7.50,6.80,2.50,10.70,8.31,5.70,2.20,17.66,15.17,18.00,0.00,0.73,61.17,69.80,7.27,3.83,0.00,47.72,28.00,0.00,1.56,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
5.00,0.00,23.36,0.00,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.60,12.00,17.00,0.00,4.40,5.00,2.70,10.00,17.78,4.00,6.50,1.40,0.00,11.59,27.42,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.20,4.70,5.00,1.10,14.00,7.50,6.80,2.50,10.70,8.31,5.70,2.20,17.63,15.04,18.00,0.00,0.73,53.89,62.74,6.31,3.23,0.00,44.90,23.00,0.00,1.52,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
6.00,0.00,23.38,0.00,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.60,12.00,17.00,0.00,4.40,5.00,2.70,10.00,17.78,4.00,6.50,1.40,0.00,10.47,24.60,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.20,4.70,5.00,1.10,12.00,7.50,6.80,2.50,10.70,8.31,5.70,2.20,17.59,14.91,18.00,0.00,0.73,50.85,60.84,6.21,3.01,0.00,42.24,19.00,0.00,1.52,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
7.00,0.00,23.51,0.00,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.60,14.00,17.00,0.00,4.40,5.00,2.70,10.00,17.78,4.00,6.50,1.40,0.00,10.27,23.80,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.20,4.70,5.00,1.10,9.00,7.50,6.80,2.50,10.70,8.31,5.70,2.20,17.58,14.80,18.00,0.00,0.73,40.07,48.65,4.67,2.01,0.00,43.26,16.00,0.00,1.52,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
8.00,0.00,23.57,0.00,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.60,14.00,17.00,0.00,4.40,5.00,2.70,10.00,17.78,4.00,6.50,1.40,0.00,10.35,25.20,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.20,4.70,5.00,1.10,7.00,7.50,6.80,2.50,10.70,8.31,5.70,2.20,17.56,14.70,18.00,0.00,0.73,35.05,45.72,4.24,1.82,0.00,44.54,13.00,0.00,1.48,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
9.00,0.00,23.56,0.00,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.60,15.00,17.00,0.00,4.40,5.00,2.70,10.00,17.78,4.00,6.50,1.40,0.00,8.56,23.22,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.20,4.70,5.00,1.10,6.00,7.50,6.80,2.50,10.70,8.31,5.70,2.20,17.58,14.67,18.00,0.00,0.73,26.17,35.93,3.10,1.16,0.00,44.97,12.00,0.10,1.48,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
10.00,0.00,23.85,0.00,14.00,4.50,7.30,3.60,8.00,1.70,0.40,3.50,19.00,0.00,0.00,3.10,6.60,15.00,17.00,0.00,4.40,5.00,2.70,10.00,17.78,4.00,6.50,1.40,0.00,8.07,21.05,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.20,4.70,5.00,1.10,4.00,7.50,6.80,2.50,10.70,8.31,5.70,2.20,17.60,14.64,18.00,0.00,0.73,24.28,33.82,2.86,1.12,0.00,43.04,10.00,0.20,1.52,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
