"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,10.73,0.00,11.62,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,9.04,14.17,8.00,6.60,19.70,15.45,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.88,30.54,83.63,2.50,28.12,0.00,18.27,114.00,7.50,28.17,0.60,8.00,8.00,8.00,0.00,122.64,9.00,9.00,3.00,10.00,0.00,9.60,1.10,15.06,14.67,18.94,0.90,1.22,80.16,62.84,8.91,5.80,82.08,102.46,121.81,0.30,1.60,60.17,204.40,6.00,166.40,13.50,0.30,38.40,86.29
2.00,12.72,0.00,13.02,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,9.80,14.06,8.00,6.60,18.47,21.92,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.72,30.13,83.71,2.50,28.12,0.00,18.27,114.00,7.50,27.81,0.60,8.00,8.00,8.00,0.00,116.82,9.00,9.00,3.00,10.00,0.00,9.60,1.10,15.35,14.88,18.94,1.01,1.22,88.60,67.81,9.00,5.70,82.08,103.15,108.12,0.20,1.60,61.01,205.69,6.00,164.45,13.50,0.33,38.53,86.06
3.00,13.17,0.00,13.54,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,11.19,14.00,8.00,6.60,17.12,28.90,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.67,29.68,83.80,2.50,28.12,0.00,18.27,114.00,7.50,27.65,0.60,8.00,8.00,8.00,0.00,110.43,9.00,9.00,3.00,10.00,0.00,9.60,1.10,15.32,14.97,18.94,1.10,1.22,97.80,73.22,8.09,5.90,82.08,104.61,93.18,0.20,1.60,61.60,207.10,6.00,163.24,13.50,0.35,38.65,85.99
4.00,14.30,0.00,14.45,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,11.42,14.01,8.00,6.60,15.89,35.37,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.63,29.27,83.88,2.50,28.12,0.00,18.27,113.00,7.50,27.79,0.60,8.00,8.00,8.00,0.00,104.60,9.00,9.00,3.00,10.00,0.00,9.60,1.10,15.42,15.14,18.95,1.12,1.22,106.24,78.19,8.41,6.13,81.36,106.07,79.50,0.10,1.60,62.79,207.48,6.00,162.14,13.50,0.36,40.00,85.21
5.00,14.48,0.00,14.81,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,12.03,13.95,8.00,6.60,15.02,40.30,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.62,28.97,83.94,2.50,28.12,0.00,18.27,113.00,7.50,28.04,0.60,8.00,8.00,8.00,0.00,100.46,9.00,9.00,3.00,10.00,0.00,9.60,1.10,15.41,15.02,18.95,1.11,1.22,112.42,81.83,8.94,6.63,81.36,106.90,69.60,0.10,1.60,63.39,207.90,6.00,161.43,13.50,0.37,41.35,84.44
6.00,14.67,0.00,14.95,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,12.29,13.98,8.00,6.60,15.63,43.98,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.69,29.02,83.95,2.50,28.12,0.00,18.27,113.00,7.50,27.85,0.60,8.00,8.00,8.00,0.00,102.70,9.00,9.00,3.00,10.00,0.00,9.60,1.10,15.24,15.01,18.95,1.13,1.22,112.75,82.27,9.43,7.24,81.36,107.73,71.19,0.10,1.60,63.33,209.45,6.00,161.38,13.50,0.38,40.41,84.12
7.00,14.52,0.00,14.64,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,12.42,14.02,8.00,6.60,17.00,52.08,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.73,29.12,83.97,2.50,28.12,0.00,18.27,113.00,7.50,27.71,0.60,8.00,8.00,8.00,0.00,107.61,9.00,9.00,3.00,10.00,0.00,9.60,1.10,15.13,15.25,18.95,1.12,1.22,113.46,83.23,9.77,8.18,81.36,109.04,74.70,0.10,1.60,63.40,210.33,6.00,161.67,13.50,0.38,39.47,84.12
8.00,13.77,0.00,13.99,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,12.86,14.21,8.00,6.60,18.36,60.19,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.87,29.22,83.99,2.50,28.12,0.00,18.27,113.00,7.50,27.71,0.60,8.00,8.00,8.00,0.00,112.53,9.00,9.00,3.00,10.00,0.00,9.60,1.10,14.77,15.07,18.95,1.12,1.22,114.18,84.18,9.93,8.55,81.36,110.36,78.20,0.10,1.60,63.61,211.58,6.00,162.99,13.50,0.39,39.34,85.04
9.00,13.36,0.00,13.41,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,12.28,14.40,8.00,6.60,18.98,63.87,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.96,29.26,84.01,2.50,28.12,0.00,18.27,113.00,7.50,28.38,0.60,8.00,8.00,8.00,0.00,114.77,9.00,9.00,3.00,10.80,0.00,9.60,1.10,13.59,14.19,18.95,1.12,1.22,114.50,89.07,10.60,8.93,81.36,109.96,79.79,0.00,1.60,63.18,212.84,6.00,165.79,13.50,0.39,39.20,86.45
10.00,11.80,0.00,12.15,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,12.40,14.58,8.00,6.60,20.46,64.99,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,12.11,29.03,84.36,2.50,28.12,0.00,18.27,113.00,7.50,28.79,0.60,8.00,8.00,8.00,0.00,117.42,9.00,9.00,3.00,10.80,0.00,9.60,1.10,13.80,14.27,18.95,0.94,1.21,113.26,89.55,10.09,8.80,81.36,109.57,81.83,0.00,1.60,63.12,212.64,6.00,168.18,13.50,0.39,38.94,87.37
