"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,72.37,29.81,66.81,650.00,210.44,3.14,3.29,78.49,19.10,3.65,38.03,141.62,7.18,3.86,163.12,67.98,58.98,0.00,120.00,15.41,6.88,87.26,0.00,6.39,9.00,7.62,5.44,3.83,203.64,203.61,54.20,0.00,44.87,20.73,0.00,158.49,0.00,4.32,67.36,0.00,42.25,50.20,54.22,18.71,18.68,18.68,0.00,76.33,26.94,20.73,101.06,20.34,14.91,18.03,17.87,5.06
2.00,72.37,29.81,66.81,650.00,210.44,3.14,3.29,93.02,19.10,3.65,38.03,50.14,7.18,3.86,163.12,80.44,76.74,0.00,123.07,15.41,6.88,87.26,0.00,6.39,9.00,7.62,5.44,3.83,207.96,207.89,54.12,0.00,20.73,54.00,117.02,136.03,0.00,5.67,67.36,31.09,46.72,45.72,54.22,25.67,25.57,25.56,0.00,86.85,26.94,0.00,101.06,20.34,14.91,18.03,17.87,5.06
3.00,72.37,29.81,66.81,650.00,210.44,3.14,3.29,108.27,19.10,3.65,38.03,50.14,7.18,3.86,163.12,85.13,95.39,0.00,130.80,15.41,6.88,87.26,0.00,6.39,9.00,9.86,5.44,4.35,188.85,188.71,54.37,0.00,0.00,54.37,109.36,127.20,109.38,5.67,67.36,52.85,58.87,46.64,54.22,25.67,25.57,25.56,46.72,85.00,0.00,0.00,101.06,20.34,14.91,18.03,17.87,5.06
4.00,72.37,29.81,66.81,650.00,210.44,3.14,3.29,105.23,19.10,3.65,38.03,50.14,7.18,3.86,163.12,86.58,91.67,0.00,158.46,15.41,6.88,87.26,0.00,6.39,9.00,11.26,5.44,4.67,203.45,203.42,64.83,0.00,0.00,64.65,116.50,135.46,116.52,5.67,0.00,51.82,52.00,52.31,54.22,25.67,25.57,25.56,77.13,77.28,26.94,20.73,101.06,20.34,14.91,18.03,17.87,5.06
5.00,72.37,29.81,66.81,650.00,210.44,3.14,3.29,109.84,19.10,3.65,38.03,50.14,7.18,3.86,163.12,87.91,97.31,0.00,166.35,15.41,6.88,87.26,0.00,6.39,9.00,21.26,5.44,6.97,193.88,193.71,0.00,0.00,67.55,20.73,123.81,143.19,123.84,5.67,0.00,62.45,51.69,51.63,54.22,25.67,25.57,25.56,83.92,84.07,92.29,0.00,101.06,20.34,14.91,18.03,17.87,5.06
6.00,72.37,29.81,66.81,650.00,210.44,3.14,3.29,109.84,19.10,3.65,38.03,50.14,7.18,3.86,163.12,90.96,97.31,31.50,161.27,15.41,6.88,87.26,0.00,6.39,9.00,45.55,5.44,12.56,193.02,192.85,20.73,0.00,54.05,53.70,0.00,196.19,0.00,5.67,67.36,61.12,58.45,54.48,54.22,25.67,25.57,25.56,85.89,86.04,20.73,20.73,101.06,20.34,14.91,18.03,17.87,5.06
7.00,72.37,29.81,66.81,650.00,210.44,3.14,3.29,108.68,19.10,3.65,38.03,50.14,7.18,3.86,163.12,73.07,95.89,18.41,136.59,15.41,6.88,87.26,16.00,6.39,9.00,7.62,5.44,3.83,188.22,188.08,31.64,0.00,0.00,32.44,120.92,140.22,0.00,5.67,67.36,31.09,61.66,46.47,54.22,25.67,25.57,25.56,69.73,69.85,0.00,0.00,101.06,20.34,14.91,18.03,17.87,5.06
8.00,72.37,29.81,66.81,650.00,210.44,3.14,3.29,98.06,19.10,3.65,38.03,50.14,7.18,3.86,163.12,64.30,82.91,24.87,120.00,15.41,6.88,87.26,56.00,6.39,9.00,7.62,5.44,3.83,178.71,178.63,27.17,0.00,0.00,27.17,94.34,107.84,0.00,4.38,67.36,52.85,58.14,44.87,54.22,18.99,18.96,18.96,64.45,0.00,109.73,0.00,101.06,20.34,14.91,18.03,17.87,5.06
9.00,72.37,29.81,66.81,650.00,210.44,3.14,3.29,105.48,19.10,3.65,38.03,50.14,7.18,3.86,163.12,58.10,91.99,17.46,120.00,15.41,6.88,87.26,56.00,6.39,9.00,7.62,5.44,3.83,214.27,154.74,0.00,0.00,0.00,48.97,87.11,98.01,0.00,2.66,0.00,0.00,60.37,45.72,54.22,30.52,0.00,0.00,46.33,46.47,102.28,101.29,101.06,20.34,14.91,18.03,17.87,5.06
10.00,72.37,29.81,66.81,650.00,210.44,3.14,3.29,104.81,19.10,3.65,38.03,50.14,7.18,3.86,163.12,63.67,91.16,13.11,120.00,15.41,6.88,87.26,16.00,6.39,9.00,7.62,5.44,3.83,183.50,183.50,0.00,0.00,0.00,60.87,84.86,94.98,84.87,4.78,0.00,0.00,54.10,54.03,54.22,21.09,21.03,21.03,27.57,51.45,100.77,96.99,101.06,20.34,14.91,18.03,17.87,5.06
11.00,72.37,29.81,66.81,650.00,210.44,3.14,3.29,107.76,19.10,3.65,38.03,50.14,7.18,3.86,163.12,67.87,94.77,18.99,120.00,15.41,6.88,87.26,0.00,6.39,9.00,7.62,5.44,3.83,185.98,185.85,0.00,0.00,0.00,67.00,89.07,100.68,89.07,5.67,0.00,0.00,54.10,54.03,54.22,25.67,25.57,25.56,57.85,42.65,89.67,89.63,101.06,20.34,14.91,18.03,17.87,5.06
12.00,72.37,29.81,66.81,650.00,210.44,3.14,3.29,107.54,19.10,3.65,38.03,50.14,7.18,3.86,163.12,78.63,94.50,24.87,120.00,15.41,6.88,87.26,0.00,6.39,9.00,9.04,5.44,4.16,208.41,163.73,30.54,0.00,30.56,30.53,104.42,121.09,104.43,5.67,0.00,38.01,54.10,54.03,54.22,25.67,25.57,25.56,53.11,53.17,72.21,0.00,101.06,20.34,14.91,18.03,17.87,5.06
13.00,72.37,29.81,66.81,650.00,210.44,3.14,3.29,106.72,19.10,3.65,38.03,50.14,7.18,3.86,163.12,82.66,93.50,15.51,120.00,15.41,6.88,87.26,0.00,6.39,9.00,7.62,5.44,3.83,184.54,184.43,0.00,0.00,0.00,60.87,142.35,160.18,142.39,5.14,0.00,74.95,54.10,54.03,54.22,22.92,22.84,22.84,65.73,27.12,74.75,31.79,101.06,20.34,14.91,18.03,17.87,5.06
14.00,72.37,29.81,66.81,650.00,210.44,3.14,3.29,109.57,19.10,3.65,38.03,50.14,7.18,3.86,163.12,82.66,96.97,25.32,120.00,15.41,6.88,87.26,0.00,6.39,9.00,31.24,5.44,9.27,188.31,183.25,46.17,0.00,0.00,61.23,183.28,196.19,183.34,4.56,0.00,75.93,49.55,42.89,54.22,19.92,19.88,19.88,75.85,0.00,86.95,71.74,101.06,20.34,14.91,18.03,17.87,5.06
