"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,48.41,29.95,43.97,622.03,202.36,7.83,8.21,110.37,17.56,2.23,20.75,14.92,50.00,5.13,2.82,163.91,55.84,99.86,35.16,18.00,85.98,19.09,1.97,6.88,87.69,0.00,6.39,9.98,44.03,3.45,10.19,0.00,203.99,22.04,57.29,57.88,22.04,148.74,152.89,148.79,0.00,67.01,45.00,53.40,0.00,38.82,30.67,30.56,30.55,0.00,52.20,20.62,20.62,203.20,17.52,17.52
2.00,48.41,29.95,43.97,622.03,202.36,7.83,8.21,110.37,17.56,2.23,20.75,14.92,50.00,5.13,2.82,163.91,55.84,99.86,35.16,18.00,75.11,19.09,1.97,6.88,87.69,0.00,6.39,9.98,36.21,3.45,8.38,0.00,198.91,21.98,51.78,52.14,21.98,140.46,150.28,140.50,0.00,67.01,45.00,53.40,0.00,38.82,30.67,30.56,30.55,0.00,46.37,20.62,20.62,203.20,17.52,17.52
3.00,48.41,29.95,43.97,622.03,202.36,7.83,8.21,110.37,17.56,2.23,20.75,14.92,50.00,5.13,2.82,163.91,55.84,99.86,35.16,18.00,111.12,19.09,1.97,6.88,87.69,0.00,6.39,9.98,85.48,3.45,19.77,144.33,144.33,23.30,67.10,67.88,23.30,184.17,188.35,184.23,0.00,74.91,53.40,47.27,57.37,38.82,30.67,30.56,30.55,0.00,87.27,77.10,77.08,203.20,17.52,17.52
4.00,48.41,29.95,43.97,622.03,202.36,7.83,8.21,110.37,17.56,2.23,20.75,14.92,50.00,5.13,2.82,163.91,55.84,99.86,35.16,18.00,115.42,19.09,1.97,6.88,87.69,0.00,6.39,9.98,85.48,3.45,19.77,0.00,220.39,23.30,67.10,67.88,23.30,184.17,188.35,184.23,0.00,74.91,53.40,47.90,58.80,38.82,30.67,30.56,30.55,0.00,87.27,66.33,66.32,203.20,17.52,17.52
5.00,48.41,29.95,43.97,622.03,202.36,7.83,8.21,110.37,17.56,2.23,20.75,14.92,50.00,5.13,2.82,163.91,55.84,99.86,35.16,18.00,107.33,19.09,1.97,6.88,87.69,0.00,6.39,9.98,85.48,3.45,19.77,0.00,219.09,53.81,60.93,61.64,53.81,184.17,188.35,184.23,0.00,70.67,54.36,41.99,45.51,38.82,30.67,30.56,30.55,0.00,87.27,82.75,82.72,203.20,17.52,17.52
6.00,48.41,29.95,43.97,622.03,202.36,7.83,8.21,110.37,17.56,2.23,20.75,14.92,50.00,5.13,2.82,163.91,55.84,99.86,35.16,18.00,102.80,19.09,1.97,6.88,87.69,0.00,6.39,9.98,85.48,3.45,19.77,0.00,218.55,53.78,59.21,59.94,53.78,184.17,188.35,184.23,0.00,70.64,54.09,41.44,44.75,38.82,30.67,30.56,30.55,0.00,87.27,79.13,79.10,203.20,17.52,17.52
7.00,48.41,29.95,43.97,622.03,202.36,7.83,8.21,110.37,17.56,2.23,20.75,14.92,50.00,5.13,2.82,163.91,55.84,99.86,35.16,18.00,107.74,19.09,1.97,6.88,87.69,0.00,6.39,9.98,85.48,3.45,19.77,0.00,220.39,23.30,67.10,67.88,23.30,184.17,188.35,184.23,0.00,74.91,53.40,46.33,54.82,38.82,30.67,30.56,30.55,0.00,87.27,51.48,51.48,203.20,17.52,17.52
8.00,48.41,29.95,43.97,622.03,202.36,7.83,8.21,110.37,17.56,2.23,20.75,14.92,50.00,5.13,2.82,163.91,55.84,99.86,35.16,18.00,107.70,19.09,1.97,6.88,87.69,0.00,6.39,9.98,85.48,3.45,19.77,0.00,220.39,23.30,67.10,67.88,23.30,184.17,188.35,184.23,0.00,74.91,53.40,45.64,52.55,38.82,30.67,30.56,30.55,0.00,87.27,93.47,0.00,203.20,17.52,17.52
9.00,48.41,29.95,43.97,622.03,202.36,7.83,8.21,110.37,17.56,2.23,20.75,14.92,50.00,5.13,2.82,163.91,55.84,99.86,35.16,18.00,106.42,19.09,1.97,6.88,87.69,0.00,6.39,9.98,85.48,3.45,19.77,0.00,218.84,23.30,67.10,67.88,23.30,184.17,197.14,184.23,0.00,71.48,49.88,43.44,43.92,38.82,30.67,30.56,30.55,0.00,52.20,86.48,0.00,203.20,17.52,17.52
10.00,48.41,29.95,43.97,622.03,202.36,7.83,8.21,110.37,17.56,2.23,20.75,14.92,50.00,5.13,2.82,163.91,55.84,99.86,35.16,18.00,95.13,19.09,1.97,6.88,87.69,0.00,6.39,9.98,76.19,3.45,17.62,0.00,206.35,23.30,67.10,67.88,23.30,183.37,187.55,183.43,0.00,67.24,45.23,39.68,46.82,38.82,30.67,30.56,30.55,0.00,87.27,86.48,0.00,203.20,17.52,17.52
