"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,646.80,211.44,4.87,4.72,109.07,19.29,3.81,41.50,0.00,120.60,5.36,3.85,2.11,164.71,112.91,133.36,44.28,47.27,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.98,47.67,10.17,11.08,229.57,229.31,35.98,0.00,56.96,35.98,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,63.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50
2.00,78.57,30.10,67.46,646.80,211.44,4.87,4.72,109.07,19.29,3.81,41.50,0.00,129.29,5.36,3.85,2.11,164.71,112.91,133.36,44.28,47.27,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.98,47.67,10.17,11.08,229.57,229.31,44.09,0.00,0.00,44.09,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,63.38,30.82,30.70,30.50,87.54,84.00,110.80,110.50
3.00,78.57,30.10,67.46,646.80,211.44,4.87,4.72,109.07,19.29,3.81,41.50,0.00,71.82,5.36,3.85,2.11,164.71,112.91,133.36,44.28,47.27,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.98,47.67,10.17,11.08,229.57,229.31,47.92,0.00,0.00,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,63.38,30.82,30.00,30.50,87.54,84.00,110.80,110.50
4.00,78.57,30.10,67.46,646.80,211.44,4.87,4.72,109.07,19.29,3.81,41.50,0.00,15.38,5.36,3.85,2.11,164.71,112.91,133.36,44.28,47.27,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.98,16.33,10.17,3.79,226.96,226.70,0.00,0.00,20.51,47.92,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,63.38,30.82,30.00,30.50,87.54,84.00,110.80,110.50
5.00,78.57,30.10,67.46,646.80,211.44,4.87,4.72,105.66,19.29,3.81,41.50,0.00,17.52,5.36,3.85,2.11,164.71,112.91,133.36,44.28,45.00,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,221.46,0.00,0.00,26.67,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,63.38,30.82,30.00,30.50,87.54,84.00,110.80,110.50
6.00,78.57,30.10,67.46,646.80,211.44,4.87,4.72,107.18,19.29,3.81,41.50,0.00,45.11,5.36,3.85,2.11,164.71,112.91,133.36,44.28,45.00,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,221.46,0.00,0.00,26.67,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,63.38,30.82,30.00,30.50,87.54,84.00,110.80,110.50
7.00,78.57,30.10,67.46,646.80,211.44,4.87,4.72,102.66,19.29,3.81,41.50,0.00,17.46,5.36,3.85,2.11,164.71,112.91,133.36,44.28,47.27,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,20.51,41.76,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,63.38,30.82,30.00,30.50,87.54,84.00,110.80,110.50
8.00,78.57,30.10,67.46,646.80,211.44,4.87,4.72,98.79,19.29,3.81,41.50,0.00,27.61,5.36,3.85,2.11,164.71,112.91,133.36,44.28,45.00,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,20.51,0.00,26.67,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,63.38,30.82,30.00,30.50,87.54,84.00,110.80,110.50
9.00,78.57,30.10,67.46,646.80,211.44,4.87,4.72,102.10,19.29,3.81,41.50,0.00,25.96,5.36,3.85,2.11,164.71,112.91,133.36,44.28,47.27,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.98,16.33,10.17,3.79,229.57,229.31,20.51,0.00,47.92,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,63.38,30.82,30.00,30.50,87.54,84.00,110.80,110.50
10.00,78.57,30.10,67.46,646.80,211.44,4.87,4.72,98.86,19.29,3.81,41.50,0.00,18.39,5.36,3.85,2.11,164.71,112.91,133.36,44.28,47.27,238.15,30.29,4.10,6.88,87.66,114.11,6.39,9.98,16.33,10.17,3.79,229.57,229.31,20.51,47.92,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,63.38,30.82,30.00,30.50,87.54,84.00,110.80,110.50
