"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.83,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,9.10,48.33,7.80,5.70,15.35,4.60,18.46,18.46,19.44,19.44,1.40,0.00,14.58,47.72,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,96.17,11.66,19.44,8.20,10.80,8.29,17.49,2.40,1.71,1.91,18.00,0.00,0.00,0.00,1.00,40.16,55.42,1.90,2.82,0.00,73.87,89.32,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
2.00,0.00,23.57,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,9.81,45.16,7.90,5.70,15.35,4.60,18.46,18.46,19.44,19.44,1.40,0.00,14.59,47.04,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,87.24,11.66,19.44,8.20,10.80,8.29,17.49,2.40,1.57,1.65,18.00,0.00,0.00,0.00,1.00,37.67,54.58,1.93,2.75,0.00,72.71,79.36,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
3.00,0.00,23.68,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,10.78,41.83,7.90,5.70,15.35,4.60,18.46,18.46,19.44,19.44,1.40,0.00,14.82,46.66,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,79.79,11.66,19.44,8.20,10.80,8.29,17.49,2.40,1.39,1.38,18.00,0.00,0.00,0.00,1.00,33.84,52.40,1.92,2.63,0.00,72.29,70.31,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
4.00,0.00,23.52,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,11.35,38.82,7.90,5.70,15.35,4.60,18.46,18.46,19.44,19.44,1.40,0.00,14.99,46.43,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,73.18,11.66,19.44,8.20,10.80,8.29,17.49,2.40,1.11,1.13,18.00,0.00,0.00,0.00,1.00,35.40,53.84,1.75,2.38,0.00,69.33,65.28,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
5.00,0.00,23.97,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,11.78,35.93,7.90,5.70,15.35,4.60,18.46,18.46,19.44,19.44,1.40,0.00,15.14,46.24,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,66.86,11.66,19.44,8.20,10.80,8.29,17.49,2.40,0.84,0.84,18.00,0.00,0.00,0.00,1.00,38.80,56.56,1.65,2.24,0.00,65.49,61.58,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
6.00,0.00,23.73,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,11.88,31.40,7.90,5.70,15.35,4.60,18.46,18.46,19.44,19.44,1.40,0.00,14.61,44.37,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,61.43,11.66,19.44,8.20,10.80,8.29,17.49,2.40,0.61,0.45,18.00,0.00,0.00,0.00,1.00,37.68,55.93,1.74,2.37,0.00,63.61,56.76,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
7.00,0.00,23.76,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,11.87,26.33,7.90,5.70,15.35,4.60,18.46,18.46,19.44,19.44,1.40,0.00,13.86,41.94,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,56.29,11.66,19.44,8.20,10.80,8.29,17.49,2.40,0.48,0.15,18.00,0.00,0.00,0.00,1.00,35.06,54.17,1.80,2.49,0.00,62.39,51.57,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
8.00,0.00,23.77,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,10.48,22.59,7.90,5.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,13.66,40.19,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,49.91,11.66,19.44,8.20,10.80,8.29,17.49,2.40,0.63,0.15,18.00,0.00,0.00,0.00,1.00,35.13,54.38,1.78,2.56,0.00,60.46,45.86,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
9.00,0.00,23.86,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,8.64,19.31,7.90,5.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,13.64,38.66,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,43.10,11.66,19.44,8.20,10.80,8.29,17.49,2.40,0.75,0.18,18.00,0.00,0.00,0.00,1.00,36.10,55.24,1.74,2.54,0.00,58.31,39.98,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
10.00,0.00,23.75,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,7.47,17.16,7.90,5.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,13.12,36.96,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,37.27,11.66,19.44,8.20,10.80,8.29,17.49,2.40,0.75,0.29,18.00,0.00,0.00,0.00,1.00,35.75,54.52,1.64,2.31,0.00,57.82,34.45,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
