"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,78.57,29.98,67.20,622.85,202.82,6.19,2.03,88.39,19.21,1.78,41.90,14.93,109.31,5.14,2.82,164.07,112.47,132.84,43.55,4.12,240.00,30.33,2.06,6.88,87.77,36.00,6.39,9.98,83.79,10.52,19.40,153.40,153.27,64.66,42.10,42.53,20.60,127.98,135.37,128.01,5.67,74.99,75.00,59.28,66.54,80.41,30.70,30.59,30.58,22.35,85.00,110.37,110.32,203.40,19.44,20.27
2.00,78.57,29.98,67.20,622.85,202.82,6.19,2.03,88.39,19.21,1.78,41.90,14.93,114.75,5.14,2.82,164.07,112.47,132.84,43.55,4.12,240.00,30.33,2.06,6.88,87.77,36.00,6.39,9.98,85.48,10.52,19.79,156.47,156.23,20.60,65.92,44.78,44.78,140.04,144.22,140.09,5.67,74.99,75.00,59.28,66.54,80.41,30.70,30.59,30.58,22.35,85.00,110.37,110.32,203.40,19.44,20.27
3.00,78.57,29.98,67.20,622.85,202.82,6.19,2.03,88.39,19.21,1.78,41.90,14.93,120.49,5.14,2.82,164.07,112.47,132.84,43.55,4.58,240.00,30.33,2.06,6.88,87.77,36.00,6.39,9.98,85.48,10.52,19.79,157.50,157.21,42.32,63.87,42.32,20.74,149.30,154.60,149.35,5.67,74.99,53.45,66.62,66.54,80.41,30.70,30.59,30.58,35.96,85.00,110.37,110.32,203.40,19.44,20.27
4.00,78.57,29.98,67.20,622.85,202.82,6.19,2.03,88.39,19.21,1.78,41.90,14.93,118.54,5.14,2.82,164.07,112.47,132.84,43.55,0.00,240.00,30.33,2.06,6.88,87.77,36.00,6.39,9.98,85.08,10.52,19.70,153.74,153.88,44.78,65.92,44.78,20.60,138.08,142.28,138.12,5.67,74.99,75.00,59.28,66.54,80.41,30.70,30.59,30.58,85.00,22.35,110.37,110.32,203.40,19.44,20.27
5.00,78.57,29.98,67.20,622.85,202.82,6.19,2.03,88.39,19.21,1.78,41.90,14.93,115.77,5.14,2.82,164.07,112.47,132.84,43.55,0.00,240.00,30.33,2.06,6.88,87.77,26.00,6.39,9.98,74.91,10.52,17.34,150.80,150.86,64.66,42.10,42.53,20.60,127.30,134.77,127.33,5.67,74.99,75.00,59.28,66.54,80.41,30.70,30.59,30.58,85.00,22.35,110.37,110.32,203.40,19.44,20.27
6.00,78.57,29.98,67.20,622.85,202.82,6.19,2.03,88.39,19.21,1.78,41.90,14.93,115.77,5.14,2.82,164.07,112.47,132.84,43.55,0.00,240.00,30.33,2.06,6.88,87.77,26.00,6.39,9.98,0.00,10.52,0.00,150.46,144.28,20.60,61.83,40.64,40.64,134.45,141.12,134.49,5.67,74.99,75.00,59.28,66.54,80.41,30.70,30.59,30.58,22.35,85.00,110.37,110.32,203.40,19.44,20.27
7.00,78.57,29.98,67.20,622.85,202.82,6.19,2.03,88.39,19.21,1.78,41.90,14.93,115.77,5.14,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.33,2.06,6.88,87.77,16.00,6.39,9.98,0.00,10.52,0.00,220.60,0.00,44.86,44.35,66.93,20.60,0.00,149.57,143.87,5.67,74.99,76.38,59.28,66.54,80.41,30.70,30.59,30.58,53.91,85.00,110.37,110.32,203.40,19.44,20.27
8.00,78.57,29.98,67.20,622.85,202.82,6.19,2.03,88.39,19.21,1.78,41.90,14.93,115.77,5.14,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.33,2.06,6.88,87.77,16.00,6.39,9.98,16.46,10.52,3.81,0.00,211.89,45.38,44.78,20.60,45.38,0.00,80.33,66.43,5.67,74.99,75.00,59.28,66.54,80.41,30.70,30.59,30.58,85.00,53.91,106.86,106.82,203.40,19.44,20.27
9.00,78.57,29.98,67.20,622.85,202.82,6.19,2.03,88.39,19.21,1.78,41.90,14.93,115.77,5.14,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.33,2.06,6.88,87.77,16.00,6.39,9.98,16.46,10.52,3.81,0.00,199.16,51.33,20.60,20.60,63.62,0.00,80.33,0.00,5.67,74.99,75.00,59.28,66.54,80.41,30.70,30.59,30.58,53.91,85.00,58.32,58.31,203.40,19.44,20.27
10.00,78.57,29.98,67.20,622.85,202.82,6.19,2.03,88.39,19.21,1.78,41.90,14.93,115.77,5.14,2.82,164.07,112.47,132.84,43.55,4.12,240.00,30.33,2.06,6.88,87.77,0.00,6.39,9.98,16.46,10.52,3.81,0.00,207.31,20.60,0.00,20.60,0.00,0.00,72.76,0.00,5.67,74.99,76.38,66.62,66.54,80.41,30.70,30.59,30.58,28.18,85.00,86.84,86.81,203.40,19.44,20.27
