"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,22.86,0.00,14.00,4.50,7.50,3.60,7.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,8.57,27.50,0.00,9.50,15.46,2.50,17.39,8.50,3.50,5.00,1.40,0.00,19.01,61.88,2.52,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.00,4.50,1.15,71.00,6.60,6.00,2.50,10.70,0.00,5.60,2.30,17.74,16.17,18.00,0.00,0.64,82.64,76.92,11.89,8.25,0.00,72.23,77.00,0.00,1.32,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
2.00,0.00,22.81,0.00,14.00,4.50,7.50,3.60,7.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,8.75,26.54,0.00,9.50,15.46,2.50,17.39,8.50,3.50,5.00,1.40,0.00,18.44,63.50,2.52,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.00,4.50,1.15,64.00,6.60,6.00,2.50,10.70,0.00,5.60,2.30,17.76,16.23,18.00,0.00,0.63,81.23,74.35,11.68,7.72,0.00,70.49,73.00,0.00,1.28,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
3.00,0.00,23.15,0.00,14.00,4.50,7.50,3.60,7.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,10.91,27.07,0.00,9.50,15.46,2.50,17.39,8.50,3.50,5.00,1.40,0.00,17.67,59.25,2.52,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.00,4.50,1.15,59.00,6.60,6.00,2.50,10.70,0.00,5.60,2.30,17.77,16.22,18.00,0.00,0.63,76.08,71.95,10.88,6.58,0.00,69.91,68.00,0.00,1.28,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
4.00,0.00,23.26,0.00,14.00,4.50,7.50,3.60,7.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,11.49,27.71,0.00,9.50,15.46,2.50,17.39,8.50,3.50,5.00,1.40,0.00,16.85,56.58,2.52,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.00,4.50,1.15,54.00,6.60,6.00,2.50,10.70,0.00,5.60,2.30,17.78,16.21,18.00,0.00,0.63,74.26,70.19,10.13,6.83,0.00,61.88,61.00,0.00,1.28,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
5.00,0.00,23.24,0.00,14.00,4.50,7.50,3.60,7.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,12.35,22.87,0.00,9.50,15.46,2.50,17.39,8.50,3.50,5.00,1.40,0.00,16.07,52.50,2.52,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.00,4.50,1.15,49.00,6.60,6.00,2.50,10.70,0.00,5.60,2.30,17.80,16.22,18.00,0.00,0.63,71.45,68.99,9.33,5.94,0.00,62.81,55.00,0.00,1.20,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
6.00,0.00,23.19,0.00,14.00,4.50,7.50,3.60,7.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,12.68,21.89,0.00,9.50,15.46,2.50,17.39,8.50,3.50,5.00,1.40,0.00,15.28,51.41,2.52,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.00,4.50,1.15,44.00,6.60,6.00,2.50,10.70,0.00,5.60,2.30,17.82,16.22,18.00,0.00,0.63,70.41,67.55,9.35,6.18,0.00,59.71,49.00,0.00,1.24,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
7.00,0.00,23.30,0.00,14.00,4.50,7.50,3.60,7.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,12.20,19.00,0.00,9.50,15.46,2.50,17.39,8.50,3.50,5.00,1.40,0.00,14.42,49.49,2.52,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.00,4.50,1.15,37.00,6.60,6.00,2.50,10.70,0.00,5.60,2.30,17.83,16.22,18.00,0.00,0.63,67.03,66.75,8.92,5.76,0.00,58.53,44.00,0.00,1.20,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
8.00,0.00,23.28,0.00,14.00,4.50,7.50,3.60,7.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,11.72,18.29,0.00,9.50,15.46,2.50,17.39,8.50,3.50,5.00,1.40,0.00,13.55,45.74,2.52,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.00,4.50,1.15,30.00,6.60,6.00,2.50,10.70,0.00,5.60,2.30,17.85,16.23,18.00,0.00,0.63,66.92,65.82,8.63,5.58,0.00,56.06,38.00,0.00,1.20,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
9.00,0.00,23.45,0.00,14.00,4.50,7.50,3.60,7.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,10.58,13.34,0.00,9.50,15.46,2.50,17.39,8.50,3.50,5.00,1.40,0.00,12.82,42.86,2.52,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.00,4.50,1.15,24.00,6.60,6.00,2.50,10.70,0.00,5.60,2.30,17.87,16.27,18.00,0.00,0.63,68.20,65.87,9.55,6.62,0.00,55.54,32.00,0.10,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
10.00,0.00,23.37,0.00,14.00,4.50,7.50,3.60,7.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,11.02,11.26,0.00,9.50,15.46,2.50,17.39,8.50,3.50,5.00,1.40,0.00,12.09,40.52,2.52,0.00,3.20,15.46,0.00,14.49,0.00,0.60,4.00,4.00,4.50,1.15,20.00,6.60,6.00,2.50,10.70,0.00,5.60,2.30,17.90,16.31,18.00,0.00,0.63,64.87,63.96,9.36,6.65,0.00,55.61,25.00,0.20,1.20,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
