"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,46.46,27.31,67.13,599.97,195.18,8.06,6.63,91.67,17.39,2.23,20.02,14.92,55.96,5.13,2.82,137.50,56.18,72.14,36.25,35.37,119.97,28.00,2.15,6.88,75.14,0.00,6.39,9.98,55.35,3.45,12.80,0.00,0.00,0.00,20.62,20.62,0.00,0.00,0.00,0.00,0.00,74.91,76.30,47.44,33.07,38.75,30.67,30.56,30.55,57.19,57.19,0.00,0.00,203.20,17.60,20.25
2.00,46.46,27.31,67.13,599.97,195.18,8.06,6.63,91.88,17.39,2.23,20.02,14.92,55.96,5.13,2.82,137.50,56.18,72.40,36.25,35.37,119.97,28.00,2.15,6.88,75.14,0.00,6.39,9.98,51.88,3.45,12.00,0.00,0.00,0.00,0.00,34.48,0.00,0.00,0.00,0.00,0.00,74.91,76.30,45.97,30.25,38.75,30.67,30.56,30.55,0.00,79.90,0.00,0.00,203.20,17.60,20.25
3.00,46.46,27.31,67.13,599.97,195.18,8.06,6.63,92.57,17.39,2.23,20.02,14.92,55.96,5.13,2.82,137.50,56.18,73.25,36.25,35.37,119.97,28.00,2.15,6.88,75.14,0.00,6.39,9.98,52.77,3.45,12.21,0.00,0.00,0.00,0.00,35.07,0.00,0.00,0.00,0.00,0.00,74.91,76.30,46.20,30.67,38.75,30.67,30.56,30.55,0.00,79.31,0.00,0.00,203.20,17.60,20.25
4.00,46.46,26.51,65.17,599.97,195.18,8.06,6.63,91.03,17.39,2.23,20.02,14.92,55.96,5.13,2.82,137.50,56.18,71.38,36.25,35.37,119.97,28.00,2.15,6.88,75.14,0.00,6.39,9.98,46.28,3.45,10.71,0.00,0.00,0.00,0.00,20.62,0.00,0.00,0.00,0.00,0.00,74.91,76.30,66.56,0.00,38.75,30.67,30.56,30.55,0.00,54.59,0.00,0.00,203.20,17.60,20.25
5.00,46.46,27.31,67.13,599.97,195.18,8.06,6.63,97.08,17.39,2.23,20.02,14.92,55.96,5.13,2.82,137.50,56.18,78.73,36.25,35.37,119.97,28.00,2.15,6.88,75.14,0.00,6.39,9.98,66.12,3.45,15.29,0.00,0.00,20.62,0.00,29.38,0.00,0.00,0.00,0.00,0.00,74.91,76.30,45.98,30.28,38.75,30.67,30.56,30.55,0.00,85.00,0.00,0.00,203.20,17.60,20.25
6.00,46.46,28.40,67.13,599.97,195.18,8.06,6.63,103.98,17.39,2.23,20.02,14.92,55.96,5.13,2.82,137.50,56.18,87.13,36.25,35.37,119.97,28.00,2.15,6.88,75.14,0.00,6.39,9.98,85.42,3.45,19.76,0.00,0.00,20.62,0.00,37.68,0.00,0.00,0.00,0.00,0.00,74.91,76.30,48.25,34.73,38.75,30.67,30.56,30.55,0.00,76.70,0.00,0.00,203.20,17.60,20.25
7.00,46.46,29.95,67.13,599.97,195.18,8.06,6.63,110.37,17.39,2.23,20.02,14.92,55.96,5.13,2.82,137.50,56.18,94.91,36.25,35.37,180.17,28.00,2.15,6.88,75.14,0.00,6.39,9.98,85.48,3.45,19.77,0.00,0.00,0.00,0.00,61.17,0.00,0.00,0.00,0.00,0.00,74.91,76.30,52.62,44.63,38.75,30.67,30.56,30.55,46.93,67.45,0.00,0.00,203.20,17.60,20.25
8.00,46.46,29.95,67.13,599.97,195.18,8.06,6.63,110.37,17.39,2.23,20.02,14.92,55.96,5.13,2.82,137.50,56.18,94.91,36.25,35.37,170.61,28.00,2.15,6.88,75.14,0.00,6.39,9.98,85.48,3.45,19.77,0.00,0.00,59.01,46.44,59.32,58.87,0.00,0.00,115.98,0.00,74.91,76.30,47.67,39.97,38.75,30.67,30.56,30.55,33.87,33.88,0.00,0.00,203.20,17.60,20.25
9.00,46.46,29.95,67.13,599.97,195.18,8.06,6.63,110.37,17.39,2.23,20.02,14.92,60.66,5.13,2.82,137.50,56.18,94.91,36.25,35.37,186.47,28.00,2.15,6.88,75.14,0.00,6.39,9.98,85.48,3.45,19.77,0.00,0.00,50.27,64.02,67.53,66.98,115.82,0.00,115.84,0.00,74.91,76.30,46.24,46.20,38.75,30.67,30.56,30.55,35.55,53.22,91.97,0.00,203.20,17.60,20.25
10.00,46.46,29.95,67.13,599.97,195.18,8.06,6.63,109.73,17.39,2.23,20.02,14.92,97.69,5.13,2.82,137.50,56.18,94.13,36.25,35.37,186.42,28.00,2.15,6.88,75.14,0.00,6.39,9.98,85.48,3.45,19.77,144.33,0.00,67.50,67.10,67.88,67.33,93.38,99.36,93.38,0.00,74.91,76.30,49.34,43.10,38.75,30.67,30.56,30.55,42.36,42.38,110.26,0.00,203.20,17.60,20.25
