"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,6.30,23.15,1.30,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,4.00,8.00,17.56,10.93,7.90,4.40,24.80,3.40,10.93,6.10,5.00,20.00,19.32,19.51,19.51,2.80,5.30,6.20,10.80,3.45,0.00,19.51,19.22,26.90,18.34,3.80,0.60,19.51,19.51,19.51,2.40,26.90,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,2.24,2.01,18.00,1.02,1.66,0.78,1.23,5.20,7.10,0.64,0.39,37.10,17.80,23.20,0.40,2.00,80.08
2.00,5.80,23.29,1.20,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,4.00,7.50,17.56,10.93,7.90,4.60,26.40,3.40,10.93,6.10,5.00,20.00,19.32,19.51,19.51,2.80,4.70,6.60,12.00,3.45,0.00,19.51,19.22,29.20,18.34,3.60,0.60,19.51,19.51,19.51,2.40,30.70,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,3.11,2.54,18.00,1.02,1.66,0.78,1.23,5.90,8.00,0.64,0.39,32.50,18.60,26.90,0.40,2.00,74.13
3.00,5.00,23.35,1.10,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,3.00,6.80,17.56,10.93,7.90,4.70,26.60,3.40,10.93,6.10,5.00,20.00,19.32,19.51,19.51,2.80,4.10,7.00,13.00,3.45,0.00,19.51,19.22,25.70,18.34,3.20,0.60,19.51,19.51,19.51,2.40,38.40,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,4.12,3.18,18.00,1.02,1.66,0.78,1.23,7.00,9.00,0.64,0.39,27.70,20.50,42.60,0.30,2.00,79.94
4.00,3.70,23.15,1.00,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,3.00,6.00,17.56,10.93,7.90,5.20,24.20,3.40,10.93,6.10,5.00,20.00,19.32,19.51,19.51,2.80,3.50,6.90,15.80,3.45,0.00,19.51,19.22,20.00,18.34,2.80,0.60,19.51,19.51,19.51,2.40,47.80,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,5.16,3.86,18.00,1.02,1.66,0.66,1.23,7.80,9.90,0.64,0.39,22.90,22.40,56.90,0.20,2.00,71.03
5.00,2.60,23.13,1.00,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,2.00,5.00,17.56,10.93,7.90,5.30,20.90,3.80,10.93,6.10,5.00,20.00,19.32,19.51,19.51,2.80,2.90,6.60,17.30,3.45,0.00,19.51,19.22,16.60,18.34,2.40,0.60,19.51,19.51,19.51,2.40,47.50,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,5.60,4.17,18.00,1.02,1.66,0.64,1.23,8.10,10.40,1.04,0.73,19.60,24.00,52.00,0.20,2.00,69.97
6.00,1.70,23.09,0.90,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,2.00,4.20,17.56,10.93,7.90,5.40,18.30,3.90,10.93,6.10,5.00,20.00,19.32,19.51,19.51,2.80,2.40,6.60,17.60,3.45,0.00,19.51,19.22,13.60,18.34,2.20,0.60,19.51,19.51,19.51,2.40,59.10,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,5.83,4.36,18.00,1.02,1.66,0.60,1.23,8.70,11.20,1.04,0.73,16.60,25.70,60.90,0.10,2.00,56.16
7.00,1.00,23.05,0.40,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,1.00,3.50,17.56,10.93,7.90,5.40,15.40,4.00,10.93,6.10,5.00,20.00,19.32,19.51,19.51,2.80,2.10,6.50,18.00,3.45,0.00,19.51,19.22,10.20,18.34,1.70,0.60,19.51,19.51,19.51,2.40,61.00,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,6.26,4.76,18.00,1.02,1.66,0.50,1.23,9.70,12.00,1.04,0.73,12.90,27.80,66.10,0.10,2.00,44.35
8.00,0.40,22.85,0.10,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,1.00,3.00,17.56,10.93,7.90,4.80,13.20,6.20,10.93,6.10,5.00,20.00,19.32,19.51,19.51,2.80,1.70,6.90,19.20,3.45,0.00,19.51,19.22,7.80,18.34,1.20,0.60,19.51,19.51,19.51,2.40,63.00,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,6.75,5.23,18.00,1.02,1.66,0.36,1.23,10.80,13.40,1.04,0.73,9.50,30.50,70.00,0.10,2.00,22.73
9.00,0.10,23.09,0.00,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,0.00,2.40,17.56,10.93,7.90,4.10,11.90,6.50,10.93,6.10,5.00,20.00,19.32,19.51,19.51,2.80,1.10,7.50,20.60,3.45,0.00,19.51,19.22,4.30,18.34,0.60,0.60,19.51,19.51,19.51,2.40,74.80,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,6.76,5.43,18.00,1.02,1.66,0.31,1.23,12.40,16.50,1.04,0.73,5.50,35.30,80.00,0.10,2.00,11.89
10.00,0.00,23.11,0.00,14.00,4.20,0.00,12.29,20.00,3.60,0.00,3.50,14.00,0.00,1.30,17.56,10.93,7.90,3.40,11.90,6.30,10.93,15.41,5.00,20.00,19.32,19.51,19.51,2.80,0.40,7.70,23.30,3.45,0.00,19.51,19.22,1.80,18.34,0.20,0.60,19.51,19.51,19.51,2.40,76.10,12.88,19.51,0.00,8.40,10.50,7.40,20.00,1.20,6.60,5.56,18.00,1.02,1.66,0.22,1.23,14.40,19.70,1.04,0.73,2.30,39.40,78.80,0.10,2.00,5.94
