"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.48,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,128.18,6.85,3.68,137.50,87.58,91.77,46.81,91.36,14.10,6.88,74.77,16.00,6.39,9.00,74.00,4.41,18.42,145.08,145.08,21.82,56.79,57.39,21.82,183.28,196.19,183.34,4.59,74.55,61.84,64.02,44.25,38.85,20.10,20.05,20.05,0.00,86.85,33.81,109.68,130.18,10.17,19.51,14.71,14.63,5.06
2.00,76.59,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,122.48,6.85,3.68,137.50,85.12,91.77,46.81,91.36,14.10,6.88,74.77,56.00,6.39,9.00,67.78,4.41,16.99,145.17,145.17,21.19,38.41,49.71,21.19,183.28,196.19,183.34,5.67,74.55,66.67,63.52,44.04,38.85,25.67,25.57,25.56,0.00,86.85,28.98,109.68,128.19,10.17,19.51,14.71,14.63,5.06
3.00,72.39,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,115.32,6.85,3.68,137.50,81.86,91.77,46.81,91.36,14.10,6.88,74.77,56.00,6.39,9.00,50.92,4.41,13.11,145.08,145.08,27.79,54.44,0.00,27.79,183.28,196.19,183.34,5.57,74.55,66.66,52.33,35.35,38.85,25.13,25.03,25.03,0.00,86.85,51.18,109.68,125.19,10.17,19.51,14.71,14.63,5.06
4.00,78.57,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,127.62,6.85,3.68,137.50,82.34,91.77,46.81,91.36,14.10,6.88,74.77,16.00,6.39,9.00,79.45,4.41,19.68,166.21,166.18,23.33,40.56,40.86,35.69,183.28,196.19,183.34,5.67,0.00,75.00,66.23,46.37,38.85,28.32,28.20,28.20,0.00,86.85,45.41,109.68,130.11,10.17,19.51,14.71,14.63,5.06
5.00,78.57,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,123.98,6.85,3.68,137.50,81.22,91.77,46.81,91.36,14.10,6.88,74.77,0.00,6.39,9.00,76.80,4.41,19.07,145.08,145.08,24.11,43.78,0.00,44.19,183.28,196.19,183.34,3.05,74.55,61.84,64.12,44.34,38.85,18.26,0.00,18.23,0.00,86.85,56.04,0.00,127.90,10.17,19.51,14.71,14.63,5.06
6.00,72.92,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,123.62,6.85,3.68,137.50,78.83,91.77,46.81,91.36,14.10,6.88,74.77,0.00,6.39,9.00,47.92,4.41,12.42,145.08,145.08,27.97,55.94,0.00,27.97,183.28,196.19,183.34,2.78,74.50,66.52,55.45,38.36,38.85,16.18,0.00,16.17,0.00,86.85,43.73,100.91,120.69,10.17,19.51,14.71,14.63,5.06
7.00,72.47,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,120.23,6.85,3.68,137.50,77.37,91.77,46.81,91.36,14.10,6.88,74.77,0.00,6.39,9.00,45.80,4.41,11.93,145.08,145.08,20.73,43.09,43.62,20.73,183.28,196.19,183.34,4.05,71.08,69.14,51.75,39.39,38.85,25.97,0.00,25.87,0.00,86.85,33.32,109.52,118.63,10.17,19.51,14.71,14.63,5.06
8.00,76.12,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,123.28,6.85,3.68,137.50,75.44,91.77,46.81,91.36,14.10,6.88,74.77,0.00,6.39,9.00,51.08,4.41,13.14,145.08,145.08,21.92,0.00,65.72,21.92,183.28,196.19,183.34,1.86,0.00,75.93,59.02,40.01,38.85,18.23,0.00,0.00,0.00,86.85,45.38,109.68,119.64,10.17,19.51,14.71,14.63,5.06
9.00,78.57,29.81,66.81,650.00,218.81,3.45,3.62,109.84,19.10,4.79,26.88,112.31,6.85,3.68,137.50,70.03,91.77,46.81,91.36,14.10,6.88,74.77,0.00,6.39,0.00,72.40,4.41,18.05,145.08,0.00,20.73,0.00,67.55,26.94,183.28,196.19,183.34,0.00,0.00,62.76,66.24,46.38,38.85,0.00,0.00,0.00,0.00,86.85,31.60,109.68,113.73,10.17,19.51,14.71,14.63,5.06
10.00,76.71,29.81,66.81,650.00,218.81,3.45,3.62,58.29,19.10,4.79,26.88,97.44,6.85,3.68,137.50,66.82,28.73,46.81,91.36,14.10,6.88,74.77,0.00,6.39,0.00,22.06,4.41,6.47,0.00,0.00,23.19,66.77,67.55,23.19,183.28,196.19,183.34,0.00,0.00,0.00,58.76,39.85,38.85,0.00,0.00,0.00,0.00,86.85,23.19,109.68,107.84,10.17,19.51,14.71,14.63,5.06
